"full_run_name","site_name","region_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha.","Root.C.kgC.ha."
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2022,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2022,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2022,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2022,293.893709,126.162884,103.542912,147.079875
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2022,291.368552,107.457253,101.035881,145.820028
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2022,293.882084,98.606515,98.606515,147.077727
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2022,275.299418,96.834567,96.834567,145.817306
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2023,1063.938571,998.252749,998.252749,1131.353116
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2023,1317.971341,1086.86898,1086.86898,1231.784844
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2023,504.641461,725.33031,725.33031,822.041018
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2023,583.242952,681.655487,681.655487,772.542885
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2023,563.310122,802.013905,802.013905,908.949092
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2023,584.602536,663.768565,663.768565,752.27104
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2023,2427.615453,647.975517,647.975517,903.427403
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2023,910.419859,1110.693558,1110.693558,1548.563133
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2023,2402.483723,657.08026,657.08026,916.121516
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2023,906.9954,1139.827033,1139.827033,1589.18192
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2023,2427.680825,693.116401,693.116401,966.364213
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2023,907.72999,1080.440862,1080.440862,1506.383894
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2023,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2023,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2023,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2023,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2023,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2023,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2023,288.485671,107.043251,107.043251,147.989696
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2023,292.97725,135.325554,107.926024,146.619933
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2023,252.125227,102.856704,102.856704,147.989696
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2023,289.647133,107.926021,107.926021,146.619933
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2024,1279.047108,608.679984,608.679984,689.837316
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2024,1438.818092,657.334375,657.334375,744.978958
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2024,612.437591,612.17499,612.17499,693.798322
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2024,599.99027,657.170219,657.170219,744.792915
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2024,737.437984,609.588999,609.588999,690.867532
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2024,612.966008,657.804631,657.804631,745.511915
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2024,1670.450744,692.506034,692.506034,965.513221
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2024,1804.985636,1110.693558,1110.693558,1548.563133
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2024,1745.617612,700.844712,700.844712,977.139261
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2024,1844.223401,1139.827033,1139.827033,1589.18192
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2024,1663.702934,693.116401,693.116401,966.315894
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2024,1798.544622,1080.440862,1080.440862,1506.383894
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2024,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2024,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2024,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2024,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2024,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2024,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2024,297.447119,148.713386,108.344184,148.853636
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2024,283.293113,104.798162,104.798162,147.420026
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2024,297.426772,108.344155,108.344155,148.853636
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2024,256.563433,101.552436,101.552436,147.418699
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2025,1250.907611,724.083872,724.083872,820.628388
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2025,1291.167177,657.334375,657.334375,744.978958
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2025,806.566479,735.362885,735.362885,833.41127
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2025,562.328843,657.170219,657.170219,744.792915
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2025,884.947706,724.647169,724.647169,821.266792
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2025,727.261003,657.804631,657.804631,745.511915
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2025,2502.27678,692.506034,692.506034,965.513221
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2025,2626.648756,1121.655604,1121.655604,1563.846756
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2025,2468.61148,700.844712,700.844712,977.139261
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2025,2622.310618,1139.883976,1139.883976,1589.261312
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2025,2501.722424,676.710901,676.710901,943.491161
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2025,2624.55216,1128.375127,1128.375127,1573.215322
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2025,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2025,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2025,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2025,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2025,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2025,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2025,280.508542,95.187425,95.187425,149.674951
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2025,296.166217,100.716286,100.716286,148.223822
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2025,247.442353,93.612746,93.612746,149.674633
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2025,277.179843,96.448922,96.448922,148.220476
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2026,1604.280161,724.083872,724.083872,820.628388
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2026,1416.996146,623.552886,623.552886,706.693271
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2026,903.192783,735.362885,735.362885,833.41127
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2026,799.045744,629.32438,629.32438,713.234297
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2026,1010.373601,724.647169,724.647169,821.266792
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2026,963.986824,625.468832,625.468832,708.864676
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2026,817.083917,501.383385,501.383385,699.044142
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2026,1571.961336,1121.655604,1121.655604,1563.846756
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2026,807.361322,496.33308,496.33308,692.002852
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2026,1571.049205,1139.883976,1139.883976,1589.261312
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2026,816.477487,500.882462,500.882462,698.34574
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2026,1577.109625,1128.375127,1128.375127,1573.215322
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2026,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2026,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2026,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2026,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2026,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2026,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2026,300.681209,145.358083,105.853779,150.468213
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2026,286.96324,88.759329,88.759329,149.026165
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2026,300.66941,121.152899,105.853779,150.468213
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2026,261.696901,85.179599,85.179599,149.024871
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2027,1990.496402,655.006293,655.006293,742.340465
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2027,446.175919,581.832847,581.832847,659.41056
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2027,1105.262793,676.371034,676.371034,766.553839
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2027,464.492755,581.215512,581.215512,658.710913
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2027,1209.857288,666.514422,666.514422,755.383012
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2027,453.860229,582.75538,582.75538,660.456097
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2027,1508.696801,891.020999,891.020999,1242.288894
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2027,573.883715,513.192746,513.192746,715.509117
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2027,1545.124007,870.028156,870.028156,1213.020025
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2027,569.168299,520.873463,520.873463,726.217809
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2027,1506.1773,845.081432,845.081432,1178.238535
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2027,574.682291,505.265759,505.265759,704.457067
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2027,281.015013,110.751865,110.751865,151.224553
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2027,299.426741,126.708414,108.845188,149.845355
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2027,248.222786,104.689614,104.689614,151.222725
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2027,256.593633,108.845188,108.845188,149.845355
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2028,1137.784929,858.133829,858.133829,972.551672
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2028,1384.055653,707.554474,707.554474,801.89507
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2028,685.967981,860.517873,860.517873,975.253589
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2028,1338.836531,728.529419,728.529419,825.666675
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2028,630.84567,895.139704,895.139704,1014.491665
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2028,1389.586148,711.678614,711.678614,806.569096
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2028,873.755382,964.481496,964.481496,1344.709778
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2028,1346.354536,1033.877169,1033.877169,1441.46336
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2028,858.349516,993.770609,993.770609,1385.54556
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2028,1334.867842,1080.686971,1080.686971,1506.727028
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2028,874.531371,958.873269,958.873269,1336.890615
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2028,1345.374863,1033.281114,1033.281114,1440.632323
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2028,303.617756,150.945272,109.389653,151.942856
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2028,301.046062,134.222637,108.83918,150.659484
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2028,303.598314,109.975094,109.389653,151.942856
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2028,297.413376,108.83918,108.83918,150.659484
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2029,1644.676601,858.133829,858.133829,972.551672
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2029,1745.678364,707.554474,707.554474,801.89507
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2029,672.712557,860.517873,860.517873,975.253589
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2029,762.430324,728.529419,728.529419,825.666675
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2029,777.193789,895.139704,895.139704,1014.491665
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2029,1009.409541,711.678614,711.678614,806.569096
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2029,1962.844658,964.481496,964.481496,1344.709778
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2029,1467.821857,1033.877169,1033.877169,1441.46336
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2029,1948.790371,993.770609,993.770609,1385.54556
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2029,1453.054304,1080.686971,1080.686971,1506.727028
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2029,1968.055858,958.873269,958.873269,1336.890615
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2029,1465.051706,1033.281114,1033.281114,1440.632323
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2029,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2029,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2029,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2029,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2029,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2029,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2029,292.675649,96.991063,96.991063,152.61788
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2029,302.665193,121.669308,109.403461,151.471839
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2029,256.538628,94.894392,94.894392,152.617289
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2029,290.968202,106.452029,106.452029,151.471839
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2030,1017.006034,808.03266,808.03266,915.770348
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2030,1134.000291,578.920399,578.920399,656.109785
"v_1__CA__grape-a__nt-bc__rcp26","v_1","CA","nt-bc","rcp26","grape-a","barley",2030,805.117328,816.091435,816.091435,924.903626
"v_1__CA__grape-a__nt-bc__rcp60","v_1","CA","nt-bc","rcp60","grape-a","barley",2030,1129.73905,579.773274,579.773274,657.076377
"v_1__CA__grape-a__rt-bc__rcp26","v_1","CA","rt-bc","rcp26","grape-a","barley",2030,785.453161,807.503802,807.503802,915.170976
"v_1__CA__grape-a__rt-bc__rcp60","v_1","CA","rt-bc","rcp60","grape-a","barley",2030,1136.048346,584.087745,584.087745,661.966111
"v_1__CA__grape-a__ct-lc__rcp26","v_1","CA","ct-lc","rcp26","grape-a","faba_bean",2030,2138.74494,432.362139,432.362139,602.812598
"v_1__CA__grape-a__ct-lc__rcp60","v_1","CA","ct-lc","rcp60","grape-a","faba_bean",2030,516.534857,607.74504,607.74504,847.336835
"v_1__CA__grape-a__nt-lc__rcp26","v_1","CA","nt-lc","rcp26","grape-a","faba_bean",2030,2187.470634,443.569132,443.569132,618.437732
"v_1__CA__grape-a__nt-lc__rcp60","v_1","CA","nt-lc","rcp60","grape-a","faba_bean",2030,517.483662,617.6967,617.6967,861.211745
"v_1__CA__grape-a__rt-lc__rcp26","v_1","CA","rt-lc","rcp26","grape-a","faba_bean",2030,2133.903078,431.115531,431.115531,601.074538
"v_1__CA__grape-a__rt-lc__rcp60","v_1","CA","rt-lc","rcp60","grape-a","faba_bean",2030,518.643102,608.145096,608.145096,847.894605
"v_1__CA__grape-a__ct-nc__rcp26","v_1","CA","ct-nc","rcp26","grape-a","fallow",2030,0,0,0,0
"v_1__CA__grape-a__ct-nc__rcp60","v_1","CA","ct-nc","rcp60","grape-a","fallow",2030,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp26","v_1","CA","nt-nc","rcp26","grape-a","fallow",2030,0,0,0,0
"v_1__CA__grape-a__nt-nc__rcp60","v_1","CA","nt-nc","rcp60","grape-a","fallow",2030,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp26","v_1","CA","rt-nc","rcp26","grape-a","fallow",2030,0,0,0,0
"v_1__CA__grape-a__rt-nc__rcp60","v_1","CA","rt-nc","rcp60","grape-a","fallow",2030,0,0,0,0
"v_1__CA__grape-c__cn__rcp26","v_1","CA","cn","rcp26","grape-c","grape",2030,281.216748,110.895991,110.895991,153.261862
"v_1__CA__grape-c__cn__rcp60","v_1","CA","cn","rcp60","grape-c","grape",2030,304.299672,152.136242,109.576584,152.278809
"v_1__CA__grape-c__rn__rcp26","v_1","CA","rn","rcp26","grape-c","grape",2030,233.962911,110.886391,110.886391,153.261862
"v_1__CA__grape-c__rn__rcp60","v_1","CA","rn","rcp60","grape-c","grape",2030,304.280424,122.535042,109.485407,152.278809
"v_1__CA__grape-a__ct-bc__rcp26","v_1","CA","ct-bc","rcp26","grape-a","barley",2031,673.820075,808.03266,808.03266,915.770348
"v_1__CA__grape-a__ct-bc__rcp60","v_1","CA","ct-bc","rcp60","grape-a","barley",2031,1804.034575,1038.530859,1038.530859,1177.001641
