"full_run_name","site_name","region_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha.","Root.C.kgC.ha."
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2066,1813.977344,1050.640167,1073.480171,1216.61086
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2066,2824.768542,1798.057606,1837.145815,2079.36487
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2066,1804.665702,1047.044432,1069.806267,1212.447103
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2066,2160.965671,2457.981484,2457.981484,3426.993415
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2066,1774.501829,838.563492,838.563492,1169.151023
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2066,2226.16561,2606.112258,2606.112258,3633.521898
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2066,1855.215034,932.223747,932.223747,1299.735032
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2066,2207.842425,2464.832439,2464.832439,3436.545227
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2066,1767.815012,767.123612,767.123612,1069.547344
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2066,316.337234,158.156534,115.354128,158.30611
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2066,389.19137,194.578795,139.518393,194.763027
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2066,316.337234,158.156534,115.354128,158.30611
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2066,389.19137,194.578795,139.518393,194.763027
"v_15__CA__grape-a__ct-bc__rcp26","v_15","CA","ct-bc","rcp26","grape-a","barley",2067,2821.297125,1882.422604,1835.171425,2079.36487
"v_15__CA__grape-a__ct-bc__rcp60","v_15","CA","ct-bc","rcp60","grape-a","barley",2067,1839.609519,1431.574159,1462.695336,1657.721381
"v_15__CA__grape-a__nt-bc__rcp26","v_15","CA","nt-bc","rcp26","grape-a","barley",2067,2245.935905,1801.349652,1840.509427,2079.36487
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2067,1876.213207,1462.876992,1494.678666,1693.969155
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2067,2493.95516,1798.057606,1837.145815,2079.36487
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2067,1865.172843,1454.040399,1485.649973,1683.736636
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2067,2345.333133,2457.981484,2457.981484,3426.993415
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2067,2610.849735,1743.079402,1743.079402,2430.254935
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2067,2344.889591,2606.112258,2606.112258,3633.521898
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2067,2561.333017,1778.303908,1778.303908,2479.366025
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2067,2353.054696,2464.832439,2464.832439,3436.545227
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2067,2620.127842,1703.682016,1703.682016,2375.325887
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2067,315.930606,128.596704,116.025282,158.106615
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2067,392.117478,162.98653,143.507096,196.239865
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2067,315.930606,128.596704,116.025282,158.106615
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2067,392.117478,162.98653,143.507096,196.239865
"v_15__CA__grape-a__ct-bc__rcp26","v_15","CA","ct-bc","rcp26","grape-a","barley",2068,1572.966307,1191.019425,1216.911152,1379.097014
"v_15__CA__grape-a__ct-bc__rcp60","v_15","CA","ct-bc","rcp60","grape-a","barley",2068,3498.376263,1431.574159,1462.695336,1657.721381
"v_15__CA__grape-a__nt-bc__rcp26","v_15","CA","nt-bc","rcp26","grape-a","barley",2068,1569.668212,1205.474704,1231.680675,1395.83497
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2068,3512.894355,1499.686319,1494.678666,1693.969155
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2068,1586.219805,1234.950063,1261.796803,1429.964875
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2068,3512.894355,1472.44912,1485.649973,1683.736636
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2068,1426.887949,1429.042415,1429.042415,1992.315285
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2068,3339.502092,1743.079402,1743.079402,2430.254935
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2068,1423.387963,1408.759279,1408.759279,1964.037327
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2068,3339.502092,1778.303908,1778.303908,2479.366025
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2068,1426.239254,1413.32756,1413.32756,1970.406245
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2068,3339.502092,1703.682016,1703.682016,2375.325887
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2068,315.525234,131.247326,113.676814,157.898828
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2068,395.134333,197.553244,144.898743,197.739581
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2068,315.525234,131.247326,113.676814,157.898828
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2068,395.134333,197.553244,144.898743,197.739581
"v_15__CA__grape-a__ct-bc__rcp26","v_15","CA","ct-bc","rcp26","grape-a","barley",2069,2589.703207,883.4445,902.649815,1023.003124
"v_15__CA__grape-a__ct-bc__rcp60","v_15","CA","ct-bc","rcp60","grape-a","barley",2069,1515.988729,854.385961,872.959568,989.354177
"v_15__CA__grape-a__nt-bc__rcp26","v_15","CA","nt-bc","rcp26","grape-a","barley",2069,2626.018277,901.632853,921.233567,1044.064709
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2069,1594.384057,888.182687,907.491006,1028.489807
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2069,2598.292723,886.182229,905.44706,1026.173335
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2069,1607.759518,874.909635,893.92941,1013.119998
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2069,2704.278454,1231.525092,1231.525092,1717.030177
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2069,2070.172925,1032.227059,1032.227059,1439.162727
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2069,2691.348288,1229.252614,1229.252614,1713.861817
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2069,2088.037049,1097.522313,1097.522313,1530.199379
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2069,2704.837931,1225.76997,1225.76997,1709.006208
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2069,2061.328497,1058.505345,1058.505345,1475.800721
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2069,315.09522,157.146664,115.630411,157.686434
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2069,398.174229,165.71532,146.957185,199.266273
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2069,315.09522,157.146664,115.630411,157.686434
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2069,398.174229,165.71532,146.957185,199.266273
"v_15__CA__grape-a__ct-bc__rcp26","v_15","CA","ct-bc","rcp26","grape-a","barley",2070,1055.059205,845.456908,863.836406,978.965642
"v_15__CA__grape-a__ct-bc__rcp60","v_15","CA","ct-bc","rcp60","grape-a","barley",2070,2609.485074,1408.810318,1439.43663,1631.361513
"v_15__CA__grape-a__nt-bc__rcp26","v_15","CA","nt-bc","rcp26","grape-a","barley",2070,1059.306247,857.257524,875.893557,992.629731
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2070,2757.283614,1473.828301,1505.868047,1706.650453
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2070,1057.702539,848.224494,866.664157,982.170267
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2070,2676.459703,1427.231482,1458.258254,1652.692688
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2070,1170.964149,946.689501,946.689501,1319.837637
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2070,2949.073851,1363.986844,1363.986844,1901.712427
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2070,1186.590145,944.970799,944.970799,1317.441489
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2070,3253.248986,1412.357699,1412.357699,1969.152561
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2070,1173.209267,948.178843,948.178843,1321.914019
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2070,3033.15316,1349.164233,1349.164233,1881.046286
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2070,314.657692,157.318815,116.327237,157.466994
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2070,401.286348,200.62968,149.432688,200.816841
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2070,314.657692,157.318815,116.327237,157.466994
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2070,401.286348,200.62968,149.432688,200.816841
"v_15__CA__grape-a__ct-bc__rcp26","v_15","CA","ct-bc","rcp26","grape-a","barley",2071,2322.811706,858.910507,877.582475,994.593471
"v_15__CA__grape-a__ct-bc__rcp60","v_15","CA","ct-bc","rcp60","grape-a","barley",2071,2971.797527,1408.810318,1439.43663,1631.361513
"v_15__CA__grape-a__nt-bc__rcp26","v_15","CA","nt-bc","rcp26","grape-a","barley",2071,2327.058747,869.341179,888.239901,1006.671888
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2071,2976.686372,1473.828301,1505.868047,1706.650453
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2071,2325.45504,863.977071,882.759182,1000.460406
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2071,2980.490078,1427.231482,1458.258254,1652.692688
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2071,2245.889882,987.118108,987.118108,1376.270439
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2071,3726.270271,1616.030196,1616.030196,2253.119023
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2071,2233.690446,992.585907,992.585907,1383.893813
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2071,3743.383189,1621.483574,1621.483574,2260.722291
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2071,2252.738264,946.598179,946.598179,1319.776307
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2071,3748.272942,1612.901347,1612.901347,2248.756686
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2071,314.207731,157.089864,116.132893,157.237945
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2071,404.430209,202.198845,149.442579,202.391364
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2071,314.207731,157.089864,116.132893,157.237945
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2071,404.430209,202.198845,149.442579,202.391364
"v_15__CA__grape-a__ct-bc__rcp26","v_15","CA","ct-bc","rcp26","grape-a","barley",2072,1502.30605,1022.58737,1044.817531,1184.126535
"v_15__CA__grape-a__ct-bc__rcp60","v_15","CA","ct-bc","rcp60","grape-a","barley",2072,3250.20165,1286.856891,1314.832041,1490.14298
"v_15__CA__grape-a__nt-bc__rcp26","v_15","CA","nt-bc","rcp26","grape-a","barley",2072,1512.878093,1034.817991,1057.314034,1198.289238
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2072,3261.147816,1291.262512,1319.333436,1495.244561
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2072,1518.028075,1035.751373,1058.267707,1199.370068
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2072,3253.061572,1294.927036,1323.077624,1499.487974
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2072,2147.163952,1158.943582,1158.943582,1615.834802
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2072,2095.511167,2234.12778,2234.12778,3114.889693
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2072,2180.044689,1161.539965,1161.539965,1619.454759
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2072,2095.511167,2263.804353,2263.804353,3156.265684
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2072,2172.059741,1158.635256,1158.635256,1615.404924
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2072,2095.511167,2232.884572,2232.884572,3113.156375
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2072,313.724993,142.321949,113.04739,157.002664
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2072,407.593983,160.01537,145.107579,203.974213
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2072,313.724993,142.321949,113.04739,157.002664
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2072,407.593983,160.01537,145.107579,203.974213
"v_15__CA__grape-a__ct-bc__rcp26","v_15","CA","ct-bc","rcp26","grape-a","barley",2073,2097.159352,1022.58737,1044.817531,1184.126535
"v_15__CA__grape-a__ct-bc__rcp60","v_15","CA","ct-bc","rcp60","grape-a","barley",2073,3651.622242,1562.988114,1314.832041,1488.522141
"v_15__CA__grape-a__nt-bc__rcp26","v_15","CA","nt-bc","rcp26","grape-a","barley",2073,2098.475619,1034.817991,1057.314034,1198.289238
"v_15__CA__grape-a__nt-bc__rcp60","v_15","CA","nt-bc","rcp60","grape-a","barley",2073,3651.622242,1541.229483,1319.333436,1493.618173
"v_15__CA__grape-a__rt-bc__rcp26","v_15","CA","rt-bc","rcp26","grape-a","barley",2073,2097.838306,1035.751373,1058.267707,1199.370068
"v_15__CA__grape-a__rt-bc__rcp60","v_15","CA","rt-bc","rcp60","grape-a","barley",2073,3651.622242,1505.667418,1323.077624,1497.856971
"v_15__CA__grape-a__ct-lc__rcp26","v_15","CA","ct-lc","rcp26","grape-a","faba_bean",2073,2744.459444,1158.943582,1158.943582,1615.834802
"v_15__CA__grape-a__ct-lc__rcp60","v_15","CA","ct-lc","rcp60","grape-a","faba_bean",2073,2985.951983,2234.12778,2234.12778,3110.575934
"v_15__CA__grape-a__nt-lc__rcp26","v_15","CA","nt-lc","rcp26","grape-a","faba_bean",2073,2764.293088,1161.539965,1161.539965,1619.454759
"v_15__CA__grape-a__nt-lc__rcp60","v_15","CA","nt-lc","rcp60","grape-a","faba_bean",2073,2994.359327,2263.804353,2263.804353,3151.894624
"v_15__CA__grape-a__rt-lc__rcp26","v_15","CA","rt-lc","rcp26","grape-a","faba_bean",2073,2776.08053,1158.635256,1158.635256,1615.404924
"v_15__CA__grape-a__rt-lc__rcp60","v_15","CA","rt-lc","rcp60","grape-a","faba_bean",2073,2994.359327,2232.884572,2232.884572,3108.845016
"v_15__CA__grape-c__cn__rcp26","v_15","CA","cn","rcp26","grape-c","grape",2073,313.260313,156.619109,114.617671,156.767581
"v_15__CA__grape-c__cn__rcp60","v_15","CA","cn","rcp60","grape-c","grape",2073,410.77112,205.370292,158.047802,205.563744
"v_15__CA__grape-c__rn__rcp26","v_15","CA","rn","rcp26","grape-c","grape",2073,313.260313,156.619109,114.617671,156.767581
"v_15__CA__grape-c__rn__rcp60","v_15","CA","rn","rcp60","grape-c","grape",2073,410.77112,205.370292,158.047802,205.563744
"v_16__CA__grape-a__ct-bc__rcp26","v_16","CA","ct-bc","rcp26","grape-a","barley",2014,139.800484,786.74465,803.847795,911.027501
"v_16__CA__grape-a__ct-bc__rcp60","v_16","CA","ct-bc","rcp60","grape-a","barley",2014,947.511974,841.474111,859.767026,974.40263
"v_16__CA__grape-a__nt-bc__rcp26","v_16","CA","nt-bc","rcp26","grape-a","barley",2014,132.485004,825.33713,843.279242,955.716474
"v_16__CA__grape-a__nt-bc__rcp60","v_16","CA","nt-bc","rcp60","grape-a","barley",2014,1704.055807,843.659114,861.999529,976.9328
"v_16__CA__grape-a__rt-bc__rcp26","v_16","CA","rt-bc","rcp26","grape-a","barley",2014,139.581701,787.83451,804.961347,912.289527
"v_16__CA__grape-a__rt-bc__rcp60","v_16","CA","rt-bc","rcp60","grape-a","barley",2014,945.061684,843.192179,861.522443,976.392103
"v_16__CA__grape-a__ct-lc__rcp26","v_16","CA","ct-lc","rcp26","grape-a","faba_bean",2014,9.249132,729.205058,729.205058,1016.68013
"v_16__CA__grape-a__ct-lc__rcp60","v_16","CA","ct-lc","rcp60","grape-a","faba_bean",2014,30.7774,1138.336657,1138.336657,1587.103993
"v_16__CA__grape-a__nt-lc__rcp26","v_16","CA","nt-lc","rcp26","grape-a","faba_bean",2014,9.418278,760.261372,760.261372,1059.979797
"v_16__CA__grape-a__nt-lc__rcp60","v_16","CA","nt-lc","rcp60","grape-a","faba_bean",2014,30.415334,1575.589226,1575.589226,2196.734979
"v_16__CA__grape-a__rt-lc__rcp26","v_16","CA","rt-lc","rcp26","grape-a","faba_bean",2014,9.330115,729.592382,729.592382,1017.220148
"v_16__CA__grape-a__rt-lc__rcp60","v_16","CA","rt-lc","rcp60","grape-a","faba_bean",2014,30.84029,1138.713834,1138.713834,1587.629864
"v_16__CA__grape-c__cn__rcp26","v_16","CA","cn","rcp26","grape-c","grape",2014,282.224509,141.101391,104.31202,141.235608
"v_16__CA__grape-c__cn__rcp60","v_16","CA","cn","rcp60","grape-c","grape",2014,281.332114,134.808532,104.621855,140.791077
"v_16__CA__grape-c__rn__rcp26","v_16","CA","rn","rcp26","grape-c","grape",2014,282.224509,141.101391,104.31202,141.235608
"v_16__CA__grape-c__rn__rcp60","v_16","CA","rn","rcp60","grape-c","grape",2014,281.332114,134.808532,104.621855,140.791077
"v_16__CA__grape-a__ct-bc__rcp26","v_16","CA","ct-bc","rcp26","grape-a","barley",2015,867.489068,786.74465,803.847795,910.98195
"v_16__CA__grape-a__ct-bc__rcp60","v_16","CA","ct-bc","rcp60","grape-a","barley",2015,1188.820317,1628.341442,1663.740169,1885.572192
"v_16__CA__grape-a__nt-bc__rcp26","v_16","CA","nt-bc","rcp26","grape-a","barley",2015,902.535019,825.33713,843.279242,955.668688
"v_16__CA__grape-a__nt-bc__rcp60","v_16","CA","nt-bc","rcp60","grape-a","barley",2015,2146.940149,1692.009811,1728.792633,1959.298318
"v_16__CA__grape-a__rt-bc__rcp26","v_16","CA","rt-bc","rcp26","grape-a","barley",2015,865.803416,787.83451,804.961347,912.243912
"v_16__CA__grape-a__rt-bc__rcp60","v_16","CA","rt-bc","rcp60","grape-a","barley",2015,1186.534178,1621.905335,1657.164147,1878.119367
"v_16__CA__grape-a__ct-lc__rcp26","v_16","CA","ct-lc","rcp26","grape-a","faba_bean",2015,670.770516,729.205058,729.205058,1016.629296
"v_16__CA__grape-a__ct-lc__rcp60","v_16","CA","ct-lc","rcp60","grape-a","faba_bean",2015,908.642946,1614.726807,1614.726807,2251.301799
"v_16__CA__grape-a__nt-lc__rcp26","v_16","CA","nt-lc","rcp26","grape-a","faba_bean",2015,811.202762,760.261372,760.261372,1059.926798
"v_16__CA__grape-a__nt-lc__rcp60","v_16","CA","nt-lc","rcp60","grape-a","faba_bean",2015,1416.550648,1749.658101,1749.658101,2439.427161
"v_16__CA__grape-a__rt-lc__rcp26","v_16","CA","rt-lc","rcp26","grape-a","faba_bean",2015,670.32132,729.592382,729.592382,1017.169287
"v_16__CA__grape-a__rt-lc__rcp60","v_16","CA","rt-lc","rcp60","grape-a","faba_bean",2015,909.2226,1607.917346,1607.917346,2241.807838
"v_16__CA__grape-c__cn__rcp26","v_16","CA","cn","rcp26","grape-c","grape",2015,284.159925,135.490552,99.1844,142.201084
"v_16__CA__grape-c__cn__rcp60","v_16","CA","cn","rcp60","grape-c","grape",2015,283.068458,141.524423,111.533828,141.655082
"v_16__CA__grape-c__rn__rcp26","v_16","CA","rn","rcp26","grape-c","grape",2015,284.159925,135.490552,99.1844,142.201084
"v_16__CA__grape-c__rn__rcp60","v_16","CA","rn","rcp60","grape-c","grape",2015,283.068458,141.524423,111.533828,141.655082
"v_16__CA__grape-a__ct-bc__rcp26","v_16","CA","ct-bc","rcp26","grape-a","barley",2016,1488.71371,505.014385,515.992959,584.79202
