"name","scenario","year","season","ssn.tot","rainyd","intens"
"IL-s_6","rcp60",2062,"Summer",427.905178186018,77,5.55721010631192
"IL-s_6","rcp60",2062,"Fall",207.660650917445,57,3.64316931434115
"IL-s_6","rcp60",2063,"Winter",204.639648813754,71,2.88224857484161
"IL-s_6","rcp60",2063,"Spring",252.455616194406,75,3.36607488259208
"IL-s_6","rcp60",2063,"Summer",436.591538253706,78,5.59732741350905
"IL-s_6","rcp60",2063,"Fall",261.326038067637,60,4.35543396779394
"IL-s_6","rcp60",2064,"Winter",214.391635573469,73,2.93687172018451
"IL-s_6","rcp60",2064,"Spring",296.62086122192,76,3.90290606870947
"IL-s_6","rcp60",2064,"Summer",178.055822248803,71,2.50782848237751
"IL-s_6","rcp60",2064,"Fall",250.383573325176,69,3.62874743949531
"IL-s_6","rcp60",2065,"Winter",184.006846444332,62,2.96785236200536
"IL-s_6","rcp60",2065,"Spring",559.684145651758,79,7.08460943862984
"IL-s_6","rcp60",2065,"Summer",304.301193866646,58,5.24657230804562
"IL-s_6","rcp60",2065,"Fall",179.918282489307,71,2.5340603167508
"IL-s_6","rcp60",2066,"Winter",270.785197664867,66,4.10280602522526
"IL-s_6","rcp60",2066,"Spring",204.384353670292,67,3.05051274134763
"IL-s_6","rcp60",2066,"Summer",214.183363725955,71,3.01666709473176
"IL-s_6","rcp60",2066,"Fall",277.475884470798,56,4.9549265084071
"IL-s_6","rcp60",2067,"Winter",174.271246587683,68,2.56281244981887
"IL-s_6","rcp60",2067,"Spring",260.03431912855,78,3.3337733221609
"IL-s_6","rcp60",2067,"Summer",323.540853572369,78,4.14795966118422
"IL-s_6","rcp60",2067,"Fall",178.962608868082,59,3.03326455708613
"IL-s_6","rcp60",2068,"Winter",218.523867885582,72,3.03505372063309
"IL-s_6","rcp60",2068,"Spring",374.241967837326,81,4.62027120786823
"IL-s_6","rcp60",2068,"Summer",168.972676429083,73,2.31469419765867
"IL-s_6","rcp60",2068,"Fall",174.64492166799,65,2.68684494873831
"IL-s_6","rcp60",2069,"Winter",151.008493870322,59,2.55946599780207
"IL-s_6","rcp60",2069,"Spring",207.783350587124,67,3.10124403861379
"IL-s_6","rcp60",2069,"Summer",334.172356956347,72,4.64128273550482
"IL-s_6","rcp60",2069,"Fall",240.587831025361,61,3.94406280369444
"IL-s_6","rcp60",2070,"Winter",139.469081949559,51,2.7346878813639
"IL-s_6","rcp60",2070,"Spring",243.692332357576,69,3.53177293271849
"IL-s_6","rcp60",2070,"Summer",259.399488168652,70,3.70570697383789
"IL-s_6","rcp60",2070,"Fall",152.169353371719,52,2.9263337186869
"IL-s_6","rcp60",2071,"Winter",178.876144658134,68,2.6305315390902
"IL-s_6","rcp60",2071,"Spring",462.784716662485,83,5.57571947786127
"IL-s_6","rcp60",2071,"Summer",208.923387139104,56,3.73077477034115
"IL-s_6","rcp60",2071,"Fall",238.059487516584,74,3.21702010157546
"IL-s_6","rcp60",2072,"Winter",229.626179439249,60,3.82710299065414
"IL-s_6","rcp60",2072,"Spring",275.367410184641,73,3.77215630389919
"IL-s_6","rcp60",2072,"Summer",340.489016719861,77,4.42193528207612
"IL-s_6","rcp60",2072,"Fall",298.177468685724,66,4.51784043463219
"IL-s_6","rcp60",2073,"Winter",192.206016873766,58,3.31389684265114
"IL-s_6","rcp60",2073,"Spring",202.744572337368,75,2.70326096449823
"IL-s_6","rcp60",2073,"Summer",149.126639923896,71,2.10037521019571
"IL-s_6","rcp60",2073,"Fall",169.634589666035,66,2.57022105554599
"IL-s_6","rcp60",2074,"Winter",62.1304809225258,49,1.26796899841889
"IL-s_6","rcp60",2074,"Spring",242.361370405561,76,3.18896540007317
"IL-s_6","rcp60",2074,"Summer",159.762044679839,74,2.15894654972756
"IL-s_6","rcp60",2074,"Fall",282.842575095012,67,4.22153097156734
"IL-s_6","rcp60",2075,"Winter",182.713057430432,71,2.57342334409059
"IL-s_6","rcp60",2075,"Spring",236.409358788282,68,3.47660821747473
"IL-s_6","rcp60",2075,"Summer",157.311299012275,81,1.94211480262068
"IL-s_6","rcp60",2075,"Fall",104.085680027609,51,2.04089568681586
"IL-s_6","rcp60",2076,"Winter",140.293624455342,58,2.41885559405762
"IL-s_6","rcp60",2076,"Spring",307.704337333795,75,4.10272449778393
"IL-s_6","rcp60",2076,"Summer",331.914469335927,70,4.74163527622752
"IL-s_6","rcp60",2076,"Fall",226.464710210159,59,3.83838491881626
"IL-s_6","rcp60",2077,"Winter",117.573799908394,63,1.86625079219673
"IL-s_6","rcp60",2077,"Spring",175.445551114564,76,2.30849409361269
"IL-s_6","rcp60",2077,"Summer",307.01295070874,74,4.14882365822622
"IL-s_6","rcp60",2077,"Fall",242.779881456052,61,3.97999805665659
"IL-s_6","rcp60",2078,"Winter",196.448760317522,69,2.84708348286264
"IL-s_6","rcp60",2078,"Spring",112.384049823042,62,1.81264596488777
"IL-s_6","rcp60",2078,"Summer",191.897735402046,67,2.86414530450815
"IL-s_6","rcp60",2078,"Fall",321.122284923913,70,4.58746121319876
"IL-s_6","rcp60",2079,"Winter",163.728936440195,68,2.40777847706169
"IL-s_6","rcp60",2079,"Spring",330.204620497709,76,4.34479763812775
"IL-s_6","rcp60",2079,"Summer",297.569471876108,69,4.31260104168272
"IL-s_6","rcp60",2079,"Fall",161.091248219018,54,2.98317126331515
"IL-s_6","rcp60",2080,"Winter",108.510605680582,71,1.52831838986735
"IL-s_6","rcp60",2080,"Spring",281.169889950659,60,4.68616483251099
"IL-s_6","rcp60",2080,"Summer",439.466437719297,68,6.46274173116613
"IL-s_6","rcp60",2080,"Fall",150.867267457419,60,2.51445445762365
"IL-s_6","rcp60",2081,"Winter",185.721495889069,73,2.54413008067218
"IL-s_6","rcp60",2081,"Spring",356.762235775997,74,4.82111129427024
"IL-s_6","rcp60",2081,"Summer",224.03572250373,76,2.94783845399644
"IL-s_6","rcp60",2081,"Fall",280.588549559994,67,4.1878887994029
"IL-s_6","rcp60",2082,"Winter",249.403034167131,67,3.72243334577808
"IL-s_6","rcp60",2082,"Spring",398.431884214515,77,5.17444005473396
"IL-s_6","rcp60",2082,"Summer",197.848077751521,62,3.19109802825034
"IL-s_6","rcp60",2082,"Fall",366.073698936845,60,6.10122831561409
"IL-s_6","rcp60",2083,"Winter",131.023069133982,53,2.47213337988645
"IL-s_6","rcp60",2083,"Spring",224.598774206126,75,2.99465032274835
"IL-s_6","rcp60",2083,"Summer",208.156308523961,76,2.73889879636791
"IL-s_6","rcp60",2083,"Fall",181.819393071753,55,3.30580714675915
"IL-s_6","rcp60",2084,"Winter",245.997949673096,61,4.03275327332944
"IL-s_6","rcp60",2084,"Spring",265.606820403132,76,3.49482658425174
"IL-s_6","rcp60",2084,"Summer",299.692835148482,81,3.69991154504299
"IL-s_6","rcp60",2084,"Fall",100.608496182249,46,2.18714122135324
"IL-s_6","rcp60",2085,"Winter",78.7449029493145,51,1.54401770488852
"IL-s_6","rcp60",2085,"Spring",247.859909129562,68,3.64499866367003
"IL-s_6","rcp60",2085,"Summer",62.7048722376931,67,0.935893615487957
"IL-s_6","rcp60",2085,"Fall",341.472553959058,64,5.33550865561029
"IL-s_7","rcp26",2006,"Winter",155.845845118165,68,2.29185066350243
"IL-s_7","rcp26",2006,"Spring",205.381292960723,69,2.97654047769164
"IL-s_7","rcp26",2006,"Summer",199.324486944824,58,3.43662908525559
"IL-s_7","rcp26",2006,"Fall",232.25855746679,62,3.74610576559339
"IL-s_7","rcp26",2007,"Winter",177.006584187038,61,2.90174728175473
"IL-s_7","rcp26",2007,"Spring",181.533329729107,69,2.63091782216097
"IL-s_7","rcp26",2007,"Summer",301.84779507434,70,4.31211135820486
"IL-s_7","rcp26",2007,"Fall",197.647584325168,60,3.29412640541947
"IL-s_7","rcp26",2008,"Winter",128.045690706815,68,1.88302486333551
"IL-s_7","rcp26",2008,"Spring",296.463695143699,82,3.61541091638657
"IL-s_7","rcp26",2008,"Summer",354.79898833367,62,5.72256432796243
"IL-s_7","rcp26",2008,"Fall",233.362235934499,57,4.09407431464033
"IL-s_7","rcp26",2009,"Winter",151.850158514921,62,2.44919610507937
"IL-s_7","rcp26",2009,"Spring",310.757615379756,84,3.69949542118758
"IL-s_7","rcp26",2009,"Summer",339.955341637135,68,4.99934325936963
"IL-s_7","rcp26",2009,"Fall",253.295879978337,64,3.95774812466152
"IL-s_7","rcp26",2010,"Winter",74.5696018470917,64,1.16515002886081
"IL-s_7","rcp26",2010,"Spring",260.17481380282,63,4.12975894925111
"IL-s_7","rcp26",2010,"Summer",290.666988528799,74,3.92793227741621
"IL-s_7","rcp26",2010,"Fall",128.65459344018,63,2.04213640381238
"IL-s_7","rcp26",2011,"Winter",148.530981944408,79,1.88013901195453
"IL-s_7","rcp26",2011,"Spring",362.057865565177,77,4.70205020214515
"IL-s_7","rcp26",2011,"Summer",280.917365827249,71,3.95658261728519
"IL-s_7","rcp26",2011,"Fall",254.901575492695,53,4.80946368854142
"IL-s_7","rcp26",2012,"Winter",92.880081965006,70,1.3268583137858
"IL-s_7","rcp26",2012,"Spring",191.571818025433,64,2.9933096566474
"IL-s_7","rcp26",2012,"Summer",388.341043048568,81,4.79433386479713
"IL-s_7","rcp26",2012,"Fall",308.409176048357,59,5.22727417031114
"IL-s_7","rcp26",2013,"Winter",173.521673107287,69,2.51480685662735
"IL-s_7","rcp26",2013,"Spring",156.888347534114,66,2.3770961747593
"IL-s_7","rcp26",2013,"Summer",266.325401386595,72,3.69896390814716
"IL-s_7","rcp26",2013,"Fall",171.056028809981,52,3.28953901557655
"IL-s_7","rcp26",2014,"Winter",149.927814157447,74,2.0260515426682
"IL-s_7","rcp26",2014,"Spring",307.623505072203,69,4.45831166771308
"IL-s_7","rcp26",2014,"Summer",371.958807068993,74,5.0264703657972
"IL-s_7","rcp26",2014,"Fall",193.342038227012,55,3.51530978594568
"IL-s_7","rcp26",2015,"Winter",224.201066722861,75,2.98934755630481
"IL-s_7","rcp26",2015,"Spring",231.984334665816,70,3.31406192379738
"IL-s_7","rcp26",2015,"Summer",239.637677923776,69,3.47300982498226
"IL-s_7","rcp26",2015,"Fall",218.064535938669,61,3.57482845801097
"IL-s_7","rcp26",2016,"Winter",178.942990127078,57,3.13935070398382
"IL-s_7","rcp26",2016,"Spring",277.796439935502,70,3.96852057050718
"IL-s_7","rcp26",2016,"Summer",249.092940047616,67,3.71780507533755
"IL-s_7","rcp26",2016,"Fall",180.59180845182,57,3.16827734126
"IL-s_7","rcp26",2017,"Winter",116.876386446529,63,1.85518073724649
"IL-s_7","rcp26",2017,"Spring",292.283320719027,68,4.29828412822098
"IL-s_7","rcp26",2017,"Summer",303.092440456152,73,4.15195123912537
"IL-s_7","rcp26",2017,"Fall",268.828985082801,62,4.33595137230323
"IL-s_7","rcp26",2018,"Winter",287.66344634525,75,3.83551261793667
"IL-s_7","rcp26",2018,"Spring",336.62844541017,79,4.26111956215405
"IL-s_7","rcp26",2018,"Summer",176.023369309638,65,2.70805183553289
"IL-s_7","rcp26",2018,"Fall",127.848085503327,49,2.60914460210871
"IL-s_7","rcp26",2019,"Winter",60.783552715322,55,1.10515550391495
"IL-s_7","rcp26",2019,"Spring",219.582588507096,70,3.13689412152994
"IL-s_7","rcp26",2019,"Summer",281.577296015923,68,4.14084258846945
"IL-s_7","rcp26",2019,"Fall",163.363673074869,68,2.40240695698337
"IL-s_7","rcp26",2020,"Winter",208.89587542275,59,3.54060805801271
"IL-s_7","rcp26",2020,"Spring",266.562801193446,73,3.65154522182803
"IL-s_7","rcp26",2020,"Summer",392.906214832677,75,5.23874953110237
"IL-s_7","rcp26",2020,"Fall",240.996260566171,66,3.65145849342684
"IL-s_7","rcp26",2021,"Winter",193.11136368895,64,3.01736505763984
"IL-s_7","rcp26",2021,"Spring",161.078114959877,64,2.51684554624808
"IL-s_7","rcp26",2021,"Summer",216.626747590024,68,3.18568746455917
"IL-s_7","rcp26",2021,"Fall",192.957629924174,47,4.10548148774839
"IL-s_7","rcp26",2022,"Winter",56.1480353255756,71,0.790817398951769
"IL-s_7","rcp26",2022,"Spring",205.621389791835,71,2.89607591256106
"IL-s_7","rcp26",2022,"Summer",221.618035256746,74,2.99483831428035
"IL-s_7","rcp26",2022,"Fall",367.331549416063,66,5.56562953660702
"IL-s_7","rcp26",2023,"Winter",144.540506967111,66,2.19000768131986
"IL-s_7","rcp26",2023,"Spring",300.592156097293,72,4.17489105690685
"IL-s_7","rcp26",2023,"Summer",249.007254222175,74,3.36496289489426
"IL-s_7","rcp26",2023,"Fall",194.667584683106,50,3.89335169366212
"IL-s_7","rcp26",2024,"Winter",148.457569121965,62,2.39447692132202
"IL-s_7","rcp26",2024,"Spring",308.379198781913,75,4.11172265042551
"IL-s_7","rcp26",2024,"Summer",211.020035555819,78,2.70538507122845
"IL-s_7","rcp26",2024,"Fall",210.369689658051,59,3.56558796030596
"IL-s_7","rcp26",2025,"Winter",220.987420822494,61,3.62274460364744
"IL-s_7","rcp26",2025,"Spring",348.816780489753,75,4.65089040653004
"IL-s_7","rcp26",2025,"Summer",172.931788376067,65,2.66048905193949
"IL-s_7","rcp26",2025,"Fall",95.0092593000736,53,1.79262753396365
"IL-s_7","rcp26",2026,"Winter",220.152432482108,68,3.2375357717957
"IL-s_7","rcp26",2026,"Spring",320.297093926929,73,4.38763142365656
"IL-s_7","rcp26",2026,"Summer",328.800948844175,63,5.21906268006627
"IL-s_7","rcp26",2026,"Fall",325.254686535103,63,5.16277280214449
"IL-s_7","rcp26",2027,"Winter",144.216967093642,69,2.09010097237162
"IL-s_7","rcp26",2027,"Spring",280.549419469433,82,3.42133438377357
"IL-s_7","rcp26",2027,"Summer",445.711955071194,77,5.78846694897655
"IL-s_7","rcp26",2027,"Fall",258.747472719639,64,4.04292926124435
"IL-s_7","rcp26",2028,"Winter",158.203303527902,82,1.92930857960856
"IL-s_7","rcp26",2028,"Spring",293.187888124958,70,4.18839840178511
"IL-s_7","rcp26",2028,"Summer",292.301160208881,65,4.49694092629048
"IL-s_7","rcp26",2028,"Fall",280.399333692971,54,5.19258025357353
"IL-s_7","rcp26",2029,"Winter",184.457174615818,56,3.29387811813961
"IL-s_7","rcp26",2029,"Spring",212.258748650551,68,3.12145218603751
"IL-s_7","rcp26",2029,"Summer",342.976065483526,81,4.23427241337687
"IL-s_7","rcp26",2029,"Fall",161.131149131339,53,3.04021036096866
"IL-s_7","rcp26",2030,"Winter",155.849180885358,62,2.51369646589287
"IL-s_7","rcp26",2030,"Spring",188.120525759761,69,2.72638443130089
"IL-s_7","rcp26",2030,"Summer",188.957141922787,71,2.66136819609559
"IL-s_7","rcp26",2030,"Fall",177.668908611639,53,3.35224355871016
"IL-s_7","rcp26",2031,"Winter",160.493895274587,54,2.97210917175161
"IL-s_7","rcp26",2031,"Spring",251.390028135153,73,3.44369901555004
"IL-s_7","rcp26",2031,"Summer",214.937642352888,75,2.86583523137184
"IL-s_7","rcp26",2031,"Fall",235.529350265511,64,3.68014609789862
"IL-s_7","rcp26",2032,"Winter",190.494987792568,75,2.53993317056758
"IL-s_7","rcp26",2032,"Spring",439.48844137264,71,6.18997804750197
"IL-s_7","rcp26",2032,"Summer",244.493165673106,79,3.09485019839375
"IL-s_7","rcp26",2032,"Fall",165.202363504562,53,3.11702572650118
"IL-s_7","rcp26",2033,"Winter",185.287706881296,48,3.860160560027
"IL-s_7","rcp26",2033,"Spring",366.771303418675,75,4.89028404558233
"IL-s_7","rcp26",2033,"Summer",285.307705717278,72,3.96260702385108
"IL-s_7","rcp26",2033,"Fall",167.67733442958,59,2.84198871914542
"IL-s_7","rcp26",2034,"Winter",72.9695409217384,52,1.40326040234112
"IL-s_7","rcp26",2034,"Spring",189.296481683268,62,3.05316905940755
"IL-s_7","rcp26",2034,"Summer",159.317752505187,73,2.18243496582448
"IL-s_7","rcp26",2034,"Fall",152.161654446041,47,3.23748200949024
"IL-s_7","rcp26",2035,"Winter",58.3237412339076,48,1.21507794237308
"IL-s_7","rcp26",2035,"Spring",222.784905166205,73,3.05184801597541
"IL-s_7","rcp26",2035,"Summer",273.877260138048,73,3.7517432895623
"IL-s_7","rcp26",2035,"Fall",274.030770654557,51,5.37315236577563
"IL-s_7","rcp26",2036,"Winter",208.090406544507,81,2.569017364747
"IL-s_7","rcp26",2036,"Spring",213.69064231636,70,3.05272346166229
"IL-s_7","rcp26",2036,"Summer",242.700911852764,73,3.32467002538033
"IL-s_7","rcp26",2036,"Fall",178.304681991809,58,3.07421865503119
"IL-s_7","rcp26",2037,"Winter",119.201688554836,62,1.92260787991672
"IL-s_7","rcp26",2037,"Spring",241.304811723065,77,3.13382872367616
"IL-s_7","rcp26",2037,"Summer",164.455012580205,70,2.34935732257436
"IL-s_7","rcp26",2037,"Fall",169.805393252755,57,2.97904198689043
"IL-s_7","rcp26",2038,"Winter",106.35048629425,52,2.04520165950481
"IL-s_7","rcp26",2038,"Spring",293.326267263154,75,3.91101689684205
"IL-s_7","rcp26",2038,"Summer",198.654424423701,61,3.25662990858527
"IL-s_7","rcp26",2038,"Fall",335.882137257606,70,4.79831624653723
"IL-s_7","rcp26",2039,"Winter",173.483994601411,55,3.15425444729838
"IL-s_7","rcp26",2039,"Spring",253.718435080489,59,4.30031245899134
"IL-s_7","rcp26",2039,"Summer",485.270301953889,77,6.30221171368687
"IL-s_7","rcp26",2039,"Fall",306.822746002115,67,4.57944397018082
"IL-s_7","rcp26",2040,"Winter",247.529345189687,70,3.53613350270981
"IL-s_7","rcp26",2040,"Spring",318.700611098204,76,4.19342909339742
"IL-s_7","rcp26",2040,"Summer",287.412431326695,75,3.8321657510226
"IL-s_7","rcp26",2040,"Fall",183.347574613523,48,3.81974113778172
"IL-s_7","rcp26",2041,"Winter",206.678224690724,59,3.5030207574699
"IL-s_7","rcp26",2041,"Spring",316.73339095246,69,4.59033899931102
"IL-s_7","rcp26",2041,"Summer",324.77183694765,70,4.63959767068071
"IL-s_7","rcp26",2041,"Fall",328.66776642052,66,4.97981464273515
"IL-s_7","rcp26",2042,"Winter",230.571203197585,76,3.03383162102086
"IL-s_7","rcp26",2042,"Spring",292.163273546379,78,3.74568299418435
"IL-s_7","rcp26",2042,"Summer",210.320773371263,68,3.09295254957739
"IL-s_7","rcp26",2042,"Fall",227.10158235929,64,3.5484622243639
"IL-s_7","rcp26",2043,"Winter",233.074680299265,48,4.8557225062347
"IL-s_7","rcp26",2043,"Spring",364.696934953798,76,4.79864388097102
"IL-s_7","rcp26",2043,"Summer",227.990326286526,75,3.03987101715368
"IL-s_7","rcp26",2043,"Fall",315.143829429056,68,4.63446807983907
"IL-s_7","rcp26",2044,"Winter",86.2075311223744,61,1.41323821512089
"IL-s_7","rcp26",2044,"Spring",258.166566299275,70,3.68809380427535
"IL-s_7","rcp26",2044,"Summer",350.445511690341,82,4.27372575232123
"IL-s_7","rcp26",2044,"Fall",312.950896452327,61,5.13034256479224
"IL-s_7","rcp26",2045,"Winter",99.9911561926129,53,1.88662558853987
"IL-s_7","rcp26",2045,"Spring",304.854329881258,68,4.4831519100185
"IL-s_7","rcp26",2045,"Summer",138.151155197527,65,2.12540238765426
"IL-s_7","rcp26",2045,"Fall",211.951553204795,58,3.65433712422061
"IL-s_7","rcp26",2046,"Winter",99.711764819338,68,1.46634948263732
"IL-s_7","rcp26",2046,"Spring",366.232638217974,67,5.46615877937275
"IL-s_7","rcp26",2046,"Summer",256.915630392265,71,3.61853000552485
"IL-s_7","rcp26",2046,"Fall",181.820531688165,58,3.13483675324422
"IL-s_7","rcp26",2047,"Winter",85.0422286121174,45,1.8898273024915
"IL-s_7","rcp26",2047,"Spring",246.446277852054,72,3.42286497016741
"IL-s_7","rcp26",2047,"Summer",319.918446816038,73,4.38244447693203
"IL-s_7","rcp26",2047,"Fall",201.064459750312,57,3.52744666228618
"IL-s_7","rcp26",2048,"Winter",74.6429943505209,59,1.26513549746646
"IL-s_7","rcp26",2048,"Spring",342.522295949107,81,4.22867032035935
"IL-s_7","rcp26",2048,"Summer",287.680333749857,75,3.83573778333142
"IL-s_7","rcp26",2048,"Fall",223.121011791285,58,3.84691399640147
"IL-s_7","rcp26",2049,"Winter",212.624461507425,64,3.32225721105351
"IL-s_7","rcp26",2049,"Spring",240.935232877266,74,3.25588152536846
"IL-s_7","rcp26",2049,"Summer",96.6823948808014,54,1.79041472001484
"IL-s_7","rcp26",2049,"Fall",224.067243510275,55,4.073949882005
"IL-s_7","rcp26",2050,"Winter",154.742693664855,65,2.38065682561316
"IL-s_7","rcp26",2050,"Spring",234.402867218014,71,3.30144883405653
"IL-s_7","rcp26",2050,"Summer",324.578077466227,80,4.05722596832784
"IL-s_7","rcp26",2050,"Fall",239.546942862915,58,4.13011970453301
"IL-s_7","rcp26",2051,"Winter",122.614414001233,57,2.15113007019707
"IL-s_7","rcp26",2051,"Spring",316.627609702991,72,4.39760569031932
"IL-s_7","rcp26",2051,"Summer",130.834549943334,60,2.18057583238891
"IL-s_7","rcp26",2051,"Fall",132.427607059362,51,2.59661974626201
"IL-s_7","rcp26",2052,"Winter",218.325615080423,75,2.9110082010723
"IL-s_7","rcp26",2052,"Spring",210.113243899308,59,3.56124142202217
"IL-s_7","rcp26",2052,"Summer",326.837201035582,72,4.53940556993863
"IL-s_7","rcp26",2052,"Fall",227.257369539817,56,4.05816731321101
"IL-s_7","rcp26",2053,"Winter",212.645489651477,72,2.95340957849274
"IL-s_7","rcp26",2053,"Spring",353.854601960629,81,4.36857533284727
"IL-s_7","rcp26",2053,"Summer",402.584282187279,70,5.75120403124685
"IL-s_7","rcp26",2053,"Fall",153.014115303522,67,2.28379276572421
"IL-s_7","rcp26",2054,"Winter",326.892844472895,74,4.41747087125534
"IL-s_7","rcp26",2054,"Spring",246.151966211852,75,3.28202621615802
"IL-s_7","rcp26",2054,"Summer",232.381183888297,59,3.93866413369996
"IL-s_7","rcp26",2054,"Fall",213.312057903968,60,3.55520096506613
"IL-s_7","rcp26",2055,"Winter",240.711325636599,60,4.01185542727665
"IL-s_7","rcp26",2055,"Spring",268.230169504881,69,3.8873937609403
"IL-s_7","rcp26",2055,"Summer",203.460017642937,61,3.33541012529406
"IL-s_7","rcp26",2055,"Fall",94.097119055572,52,1.80955998183792
"IL-s_7","rcp26",2056,"Winter",132.083862482104,65,2.03205942280161
"IL-s_7","rcp26",2056,"Spring",277.059607600211,70,3.95799439428873
"IL-s_7","rcp26",2056,"Summer",277.724087709561,66,4.20794072287214
"IL-s_7","rcp26",2056,"Fall",292.065539889503,63,4.63596095062704
"IL-s_7","rcp26",2057,"Winter",114.325003157952,55,2.07863642105367
"IL-s_7","rcp26",2057,"Spring",328.59646474442,64,5.13431976163156
"IL-s_7","rcp26",2057,"Summer",326.840302773402,62,5.27161778666777
"IL-s_7","rcp26",2057,"Fall",192.144754940644,55,3.4935409989208
"IL-s_7","rcp26",2058,"Winter",127.726620287518,55,2.32230218704578
"IL-s_7","rcp26",2058,"Spring",212.118222005665,60,3.53530370009442
"IL-s_7","rcp26",2058,"Summer",194.320514047518,64,3.03625803199248
"IL-s_7","rcp26",2058,"Fall",204.447313822573,56,3.65084488968881
"IL-s_7","rcp26",2059,"Winter",153.218791685882,62,2.47127083364326
"IL-s_7","rcp26",2059,"Spring",222.479857460363,59,3.77084504170106
"IL-s_7","rcp26",2059,"Summer",239.537955874577,69,3.47156457789242
"IL-s_7","rcp26",2059,"Fall",231.448513975251,66,3.50679566629167
"IL-s_7","rcp26",2060,"Winter",197.683027581079,80,2.47103784476349
"IL-s_7","rcp26",2060,"Spring",281.084074582905,72,3.90394548031812
"IL-s_7","rcp26",2060,"Summer",262.185555792297,63,4.16167548876662
"IL-s_7","rcp26",2060,"Fall",119.008497013012,55,2.16379085478204
"IL-s_7","rcp26",2061,"Winter",182.167190382839,56,3.2529855425507
"IL-s_7","rcp26",2061,"Spring",190.899917355739,63,3.03015741834506
"IL-s_7","rcp26",2061,"Summer",279.850995139335,63,4.44207928792596
"IL-s_7","rcp26",2061,"Fall",227.678326982539,73,3.11888119154163
"IL-s_7","rcp26",2062,"Winter",112.374850099441,42,2.6755916690343
"IL-s_7","rcp26",2062,"Spring",291.775429383386,70,4.16822041976266
"IL-s_7","rcp26",2062,"Summer",448.841666975641,73,6.14851598596768
"IL-s_7","rcp26",2062,"Fall",169.936931834323,57,2.98134968130392
"IL-s_7","rcp26",2063,"Winter",146.038197848131,58,2.51789996289881
"IL-s_7","rcp26",2063,"Spring",299.96027225256,86,3.48791014247162
"IL-s_7","rcp26",2063,"Summer",232.279717706027,73,3.18191394117845
"IL-s_7","rcp26",2063,"Fall",213.315259124152,56,3.80920105578844
"IL-s_7","rcp26",2064,"Winter",224.50106922444,66,3.40153135188545
"IL-s_7","rcp26",2064,"Spring",399.023803113843,86,4.63981166411446
"IL-s_7","rcp26",2064,"Summer",289.249791432172,73,3.96232591002975
"IL-s_7","rcp26",2064,"Fall",183.504365254077,64,2.86725570709495
"IL-s_7","rcp26",2065,"Winter",83.0199330905452,50,1.6603986618109
"IL-s_7","rcp26",2065,"Spring",310.096041581594,67,4.62829912808349
"IL-s_7","rcp26",2065,"Summer",281.582534425659,81,3.47632758550197
"IL-s_7","rcp26",2065,"Fall",296.487899664789,65,4.56135230253522
"IL-s_7","rcp26",2066,"Winter",201.864480776945,61,3.30925378322861
"IL-s_7","rcp26",2066,"Spring",317.874048043857,74,4.29559524383591
"IL-s_7","rcp26",2066,"Summer",385.001337646972,69,5.57972953111554
"IL-s_7","rcp26",2066,"Fall",288.044595733285,66,4.36431205656492
"IL-s_7","rcp26",2067,"Winter",226.575076212408,70,3.2367868030344
"IL-s_7","rcp26",2067,"Spring",204.057240613503,80,2.55071550766879
"IL-s_7","rcp26",2067,"Summer",453.272679417976,67,6.76526387191009
"IL-s_7","rcp26",2067,"Fall",218.318502765149,59,3.70031360618896
"IL-s_7","rcp26",2068,"Winter",168.339359266683,69,2.43970085893744
"IL-s_7","rcp26",2068,"Spring",364.691609658068,81,4.50236555133417
"IL-s_7","rcp26",2068,"Summer",395.374147551134,67,5.90110667986768
"IL-s_7","rcp26",2068,"Fall",174.928894993383,62,2.82143379021586
"IL-s_7","rcp26",2069,"Winter",120.13573983754,73,1.64569506626768
"IL-s_7","rcp26",2069,"Spring",344.12803706713,73,4.71408269954973
"IL-s_7","rcp26",2069,"Summer",225.352106014034,65,3.46695547713898
"IL-s_7","rcp26",2069,"Fall",208.297135693952,56,3.71959170882058
"IL-s_7","rcp26",2070,"Winter",169.012493654853,63,2.68273799452147
"IL-s_7","rcp26",2070,"Spring",255.360848719254,70,3.64801212456077
"IL-s_7","rcp26",2070,"Summer",164.228969942313,74,2.21931040462585
"IL-s_7","rcp26",2070,"Fall",272.974895124731,65,4.19961377114971
"IL-s_7","rcp26",2071,"Winter",137.349034337094,70,1.96212906195849
"IL-s_7","rcp26",2071,"Spring",217.156225378625,78,2.78405417152083
"IL-s_7","rcp26",2071,"Summer",166.498827894567,66,2.52270951355405
"IL-s_7","rcp26",2071,"Fall",94.3300489424728,48,1.96520935296818
"IL-s_7","rcp26",2072,"Winter",235.880840670899,64,3.6856381354828
"IL-s_7","rcp26",2072,"Spring",324.260619448032,80,4.0532577431004
"IL-s_7","rcp26",2072,"Summer",146.502338974271,65,2.25388213806571
"IL-s_7","rcp26",2072,"Fall",145.911846649018,63,2.31606105792092
"IL-s_7","rcp26",2073,"Winter",147.046299308073,71,2.07107463814187
"IL-s_7","rcp26",2073,"Spring",197.668600261153,69,2.86476232262541
"IL-s_7","rcp26",2073,"Summer",293.213421114138,64,4.58145970490841
"IL-s_7","rcp26",2073,"Fall",276.525970122661,62,4.46009629230098
"IL-s_7","rcp26",2074,"Winter",129.409014631528,53,2.44167952134959
