"site","rcp","fit.1mo","dat","fit.12mo"
"a_14","rcp26",-1.49699425861508,Feb 2047,-0.712529187781195
"a_14","rcp26",-1.7694087511864,Mar 2047,-1.33275182360009
"a_14","rcp26",-1.59806687407918,Apr 2047,-1.69227452023875
"a_14","rcp26",-1.54433874845423,May 2047,-1.62673937353506
"a_14","rcp26",-0.381216401707014,Jun 2047,-1.62229013432984
"a_14","rcp26",-1.23033352918179,Jul 2047,-1.79570560576513
"a_14","rcp26",-1.45714424506752,Aug 2047,-1.81342157060761
"a_14","rcp26",1.30824912762628,Sep 2047,-1.76837867539587
"a_14","rcp26",-0.503911961578667,Oct 2047,-1.72106584134057
"a_14","rcp26",-1.7735741931563,Nov 2047,-1.71692954815646
"a_14","rcp26",0.897720027699177,Dec 2047,-1.59892726606995
"a_14","rcp26",0.662251367893209,Jan 2048,-1.57033953445574
"a_14","rcp26",0.40113302092915,Feb 2048,-0.958560419294436
"a_14","rcp26",1.85528325363629,Mar 2048,0.234187682293163
"a_14","rcp26",1.89889138929961,Apr 2048,0.783400888652921
"a_14","rcp26",-0.092238187565623,May 2048,0.905953247425781
"a_14","rcp26",0.822107602066756,Jun 2048,0.964927586524072
"a_14","rcp26",-0.983615145344057,Jul 2048,0.953062640142242
"a_14","rcp26",1.42301506010153,Aug 2048,1.06610971008261
"a_14","rcp26",-0.152525724306552,Sep 2048,0.994799676719288
"a_14","rcp26",0.548650536729319,Oct 2048,1.07241906020637
"a_14","rcp26",-0.738619194268908,Nov 2048,1.1302575410871
"a_14","rcp26",-0.87976785385759,Dec 2048,0.917201499866599
"a_14","rcp26",-1.18337295766828,Jan 2049,0.574463037495737
"a_14","rcp26",0.372885707472307,Feb 2049,0.595131959580402
"a_14","rcp26",1.42409883311664,Mar 2049,0.358814735047122
"a_14","rcp26",-0.177469719352815,Apr 2049,-0.0874127069522791
"a_14","rcp26",-0.526363070842253,May 2049,-0.127188913377722
"a_14","rcp26",0.208349492655669,Jun 2049,-0.163810192402346
"a_14","rcp26",0.62891207717517,Jul 2049,-0.0305973172005174
"a_14","rcp26",1.20427556646734,Aug 2049,-0.0566097446360693
"a_14","rcp26",0.62977970710214,Sep 2049,0.0103423976509575
"a_14","rcp26",-0.333245492430932,Oct 2049,-0.086894973730108
"a_14","rcp26",-0.560788996227788,Nov 2049,-0.0982923506286155
"a_14","rcp26",-0.991572729866915,Dec 2049,-0.151222720398606
"a_14","rcp26",-1.28213479303191,Jan 2050,-0.162542312143489
"a_14","rcp26",-0.523044466790566,Feb 2050,-0.37615919016721
"a_14","rcp26",-0.403649131012553,Mar 2050,-1.03592847573705
"a_14","rcp26",0.950404817656715,Apr 2050,-0.744519605349397
"a_14","rcp26",0.670747667297363,May 2050,-0.516354744016558
"a_14","rcp26",-1.34406797827135,Jun 2050,-0.670761227669749
"a_14","rcp26",-0.535725757614702,Jul 2050,-0.755861632180114
"a_14","rcp26",-0.436085584447419,Aug 2050,-0.851714328846129
"a_14","rcp26",0.544159841659749,Sep 2050,-0.842512811114012
"a_14","rcp26",-0.47217553538168,Oct 2050,-0.88368610379074
"a_14","rcp26",-0.407313310325887,Nov 2050,-0.861711800086872
"a_14","rcp26",0.195899953157414,Dec 2050,-0.738266220823648
"a_14","rcp26",-1.58522626363408,Jan 2051,-0.885791395422456
"a_14","rcp26",0.821870968559152,Feb 2051,-0.367457185040062
"a_14","rcp26",-1.26161349929371,Mar 2051,-0.571133660012154
"a_14","rcp26",-0.180415570557898,Apr 2051,-0.76936229260186
"a_14","rcp26",0.0693632377462579,May 2051,-0.830632368066802
"a_14","rcp26",1.92603464771789,Jun 2051,-0.475694519930451
"a_14","rcp26",-0.0524044931422343,Jul 2051,-0.421359768328439
"a_14","rcp26",0.51613458841344,Aug 2051,-0.339447680975883
"a_14","rcp26",-1.12856194885061,Sep 2051,-0.419951185958258
"a_14","rcp26",-0.979778974119345,Oct 2051,-0.48325123917091
"a_14","rcp26",0.907899247319096,Nov 2051,-0.315867674002236
"a_14","rcp26",-0.759705021026573,Dec 2051,-0.594835172124875
"a_14","rcp26",-0.241600901940468,Jan 2052,-0.323392581683097
"a_14","rcp26",0.209407685979107,Feb 2052,-0.496485937775961
"a_14","rcp26",-0.0245027385015166,Mar 2052,-0.207432243972593
"a_14","rcp26",1.48810100977935,Apr 2052,0.122740705454805
"a_14","rcp26",-0.0491338507383717,May 2052,0.117959636770365
"a_14","rcp26",1.04205561064816,Jun 2052,0.0581382124141921
"a_14","rcp26",0.986774430378335,Jul 2052,0.135351090076763
"a_14","rcp26",0.701391516022539,Aug 2052,0.133433428958846
"a_14","rcp26",-1.52956803559893,Sep 2052,0.130875527400088
"a_14","rcp26",0.918358114447095,Oct 2052,0.272148822767701
"a_14","rcp26",-0.343548971589944,Nov 2052,0.0743758733648196
"a_14","rcp26",0.171687715813528,Dec 2052,0.256690434382444
"a_14","rcp26",0.983707171118414,Jan 2053,0.746093726690562
"a_14","rcp26",1.24753038131313,Feb 2053,1.03521214473712
"a_14","rcp26",1.61237809996603,Mar 2053,1.35036630147425
"a_14","rcp26",0.014067791738832,Apr 2053,1.13289204338143
"a_14","rcp26",1.70253485797252,May 2053,1.2860305664454
"a_14","rcp26",1.18896433355101,Jun 2053,1.27871671053512
"a_14","rcp26",1.40248018592081,Jul 2053,1.2794271195125
"a_14","rcp26",1.93157096273815,Aug 2053,1.30713180485878
"a_14","rcp26",1.20975879775336,Sep 2053,1.38928037673463
"a_14","rcp26",-0.505192995032744,Oct 2053,1.34763871732979
"a_14","rcp26",0.899248974785646,Nov 2053,1.44816343510767
"a_14","rcp26",1.33999462658247,Dec 2053,1.81926060661516
"a_14","rcp26",1.98391939485403,Jan 2054,2.25397119964462
"a_14","rcp26",1.74671488782168,Feb 2054,2.22565485555725
"a_14","rcp26",-0.685069436332033,Mar 2054,1.98199985154718
"a_14","rcp26",-0.0635903216895547,Apr 2054,1.93755538414729
"a_14","rcp26",0.787113061415322,May 2054,1.81229586164855
"a_14","rcp26",0.696302228691671,Jun 2054,1.77660444252271
"a_14","rcp26",0.411324664286888,Jul 2054,1.71896456054305
"a_14","rcp26",-0.2951231980699,Aug 2054,1.6074226953042
"a_14","rcp26",1.60457130019807,Sep 2054,1.60752255043277
"a_14","rcp26",0.736127921020614,Oct 2054,1.7040947985593
"a_14","rcp26",-1.12720418010075,Nov 2054,1.59363263346963
"a_14","rcp26",-0.647872858250433,Dec 2054,1.38370007826128
"a_14","rcp26",0.914359147847841,Jan 2055,0.788256630393479
"a_14","rcp26",1.49653838708382,Feb 2055,0.684805462512781
"a_14","rcp26",0.329138851022413,Mar 2055,0.835502190661837
"a_14","rcp26",-0.0190614957846297,Apr 2055,0.801659613851868
"a_14","rcp26",-1.64296510563471,May 2055,0.523594131587427
"a_14","rcp26",1.3425904795268,Jun 2055,0.564402237641633
"a_14","rcp26",-1.01413220676806,Jul 2055,0.441384465054981
"a_14","rcp26",1.87037694421007,Aug 2055,0.559767095680704
"a_14","rcp26",-1.66915792062501,Sep 2055,0.387054139247061
"a_14","rcp26",0.702083669752114,Oct 2055,0.376013957507605
"a_14","rcp26",-1.86198115308332,Nov 2055,0.275159088738001
"a_14","rcp26",-0.83115993186768,Dec 2055,0.261045705927885
"a_14","rcp26",-1.34961686402197,Jan 2056,-0.420217347404015
"a_14","rcp26",0.221529640904063,Feb 2056,-0.97091774007252
"a_14","rcp26",-1.56336730146901,Mar 2056,-1.4494587690314
"a_14","rcp26",-0.0664461341018134,Apr 2056,-1.36248375820028
"a_14","rcp26",-1.47494499266967,May 2056,-1.2826009740649
"a_14","rcp26",0.35861098358118,Jun 2056,-1.34150843071347
"a_14","rcp26",-0.558144015314133,Jul 2056,-1.23002989142337
"a_14","rcp26",-0.333871482122965,Aug 2056,-1.35287627906777
"a_14","rcp26",-0.326380184606125,Sep 2056,-1.26810039329328
"a_14","rcp26",-1.26937060490939,Oct 2056,-1.46719102494628
"a_14","rcp26",-1.35173047845661,Nov 2056,-1.36471844525956
"a_14","rcp26",-1.75916082943321,Dec 2056,-1.69783567687748
"a_14","rcp26",-0.0210418141436673,Jan 2057,-1.62479582835699
"a_14","rcp26",-0.276240885683525,Feb 2057,-1.81796146693325
"a_14","rcp26",0.0453322367870835,Mar 2057,-1.32819563215138
"a_14","rcp26",1.70059417153398,Apr 2057,-0.823886674835615
"a_14","rcp26",1.02678320798518,May 2057,-0.385662903688532
"a_14","rcp26",0.14000793010315,Jun 2057,-0.386586126750115
"a_14","rcp26",-0.258445865565278,Jul 2057,-0.353138360754833
"a_14","rcp26",-0.530385972496337,Aug 2057,-0.358839651639206
"a_14","rcp26",0.854191622109884,Sep 2057,-0.260353399745423
"a_14","rcp26",-0.303393565305312,Oct 2057,-0.220514507812912
"a_14","rcp26",1.2370655751991,Nov 2057,0.0926467571020247
"a_14","rcp26",1.45827686332532,Dec 2057,0.863629890070796
"a_14","rcp26",0.483986887885561,Jan 2058,1.07842127006329
"a_14","rcp26",-1.4324789125867,Feb 2058,0.882998045872346
"a_14","rcp26",-0.294471255765835,Mar 2058,0.795921499689122
"a_14","rcp26",0.196501191662063,Apr 2058,0.502886418125671
"a_14","rcp26",-0.974267518278083,May 2058,0.24637228286857
"a_14","rcp26",0.283666291240528,Jun 2058,0.262237342543228
"a_14","rcp26",-0.622536675582548,Jul 2058,0.21739207596306
"a_14","rcp26",-0.583243047802442,Aug 2058,0.196131239224509
"a_14","rcp26",2.40525515248143,Sep 2058,0.387663331487278
"a_14","rcp26",0.768149488347397,Oct 2058,0.469294756964672
"a_14","rcp26",0.653218301796792,Nov 2058,0.34120916168724
"a_14","rcp26",-0.818409520248266,Dec 2058,-0.362829950445431
"a_14","rcp26",-0.936451768039238,Jan 2059,-0.856327941057241
"a_14","rcp26",-0.0315529603951574,Feb 2059,-0.402544040841155
"a_14","rcp26",-0.0098844580535012,Mar 2059,-0.333718745377101
"a_14","rcp26",-1.29512700425545,Apr 2059,-0.590511331786789
"a_14","rcp26",-0.485893377744837,May 2059,-0.484270932403773
"a_14","rcp26",-1.4162287538334,Jun 2059,-0.656590002004337
"a_14","rcp26",-0.899634502341129,Jul 2059,-0.660123097134089
"a_14","rcp26",-0.493854967371143,Aug 2059,-0.6261935636251
"a_14","rcp26",-0.421697194099368,Sep 2059,-0.913314110434718
"a_14","rcp26",-0.219711963010125,Oct 2059,-1.04847789323793
"a_14","rcp26",0.136988031532377,Nov 2059,-1.10770232059179
"a_14","rcp26",-0.335028923430267,Dec 2059,-1.17591222204727
"a_14","rcp26",0.0304504106189982,Jan 2060,-1.05536720764077
"a_14","rcp26",-1.32147290474999,Feb 2060,-1.42048795949309
"a_14","rcp26",0.141651286959012,Mar 2060,-1.33053120053356
"a_14","rcp26",0.379600466766577,Apr 2060,-0.923420062131411
"a_14","rcp26",-0.641240872579232,May 2060,-0.902883330191104
"a_14","rcp26",-0.977231901487343,Jun 2060,-0.811339140709352
"a_14","rcp26",-0.421661124551574,Jul 2060,-0.736029903620807
"a_14","rcp26",-0.582849306111708,Aug 2060,-0.710955708676522
"a_14","rcp26",0.869150011642287,Sep 2060,-0.603755382694969
"a_14","rcp26",0.647925174318055,Oct 2060,-0.545906668476392
"a_14","rcp26",0.957818988677118,Nov 2060,-0.432219296912637
"a_14","rcp26",-1.10622928910542,Dec 2060,-0.659426469836749
"a_14","rcp26",-0.473374971193034,Jan 2061,-0.894373162041101
"a_14","rcp26",-0.48553026057273,Feb 2061,-0.607854415109107
"a_14","rcp26",-1.47920558282817,Mar 2061,-1.01022867955175
"a_14","rcp26",-1.56981148515306,Apr 2061,-1.32908480159514
"a_14","rcp26",1.14198592883398,May 2061,-0.964915407646011
"a_14","rcp26",-0.169006971794565,Jun 2061,-0.844689286119069
"a_14","rcp26",-1.40268698592458,Jul 2061,-0.905828188821468
"a_14","rcp26",-0.133414968365789,Aug 2061,-0.828121180245686
"a_14","rcp26",-0.367252458443766,Sep 2061,-0.899681665466501
"a_14","rcp26",1.84975675195665,Oct 2061,-0.684933443879734
"a_14","rcp26",0.843355703066026,Nov 2061,-0.71363906768388
"a_14","rcp26",-0.615057086971624,Dec 2061,-0.740022883261767
"a_14","rcp26",0.617849539163621,Jan 2062,-0.408537739249238
"a_14","rcp26",1.43854204809173,Feb 2062,0.339010369197695
"a_14","rcp26",1.24810491890075,Mar 2062,0.884593780093971
"a_14","rcp26",1.55293555006119,Apr 2062,1.21957345820121
"a_14","rcp26",0.428152060666223,May 2062,1.11634696808335
"a_14","rcp26",-0.493509702117147,Jun 2062,1.08733841070188
"a_14","rcp26",0.566678528393387,Jul 2062,1.1649555541276
"a_14","rcp26",0.802806283779134,Aug 2062,1.17171498227816
"a_14","rcp26",0.181438810796387,Sep 2062,1.18487691167157
"a_14","rcp26",-1.36639276231555,Oct 2062,0.961338027079914
"a_14","rcp26",-1.23687830738739,Nov 2062,0.745721041939694
"a_14","rcp26",-1.32847860052619,Dec 2062,0.72264829702788
"a_14","rcp26",-0.371269677643856,Jan 2063,0.521594685678278
"a_14","rcp26",0.0195897308676275,Feb 2063,0.0531267263837866
"a_14","rcp26",-0.267063429494184,Mar 2063,-0.449369447175159
"a_14","rcp26",-0.758473304748213,Apr 2063,-0.917380406767687
"a_14","rcp26",0.270671259111997,May 2063,-0.900117764872019
"a_14","rcp26",-0.459687911696448,Jun 2063,-0.869228850139698
"a_14","rcp26",-0.996666145128567,Jul 2063,-0.981190768207476
"a_14","rcp26",-1.2151118008113,Aug 2063,-1.09261076389977
"a_14","rcp26",0.0535086234421283,Sep 2063,-1.0899185223397
"a_14","rcp26",1.43945554854695,Oct 2063,-0.812897360616426
"a_14","rcp26",-0.67625745822184,Nov 2063,-0.752153814316443
"a_14","rcp26",-1.21748455744067,Dec 2063,-0.855322401010801
"a_14","rcp26",0.260682020659072,Jan 2064,-0.736721799903483
"a_14","rcp26",0.416994780397004,Feb 2064,-0.545046763047606
"a_14","rcp26",0.597677947028348,Mar 2064,-0.296304309236099
"a_14","rcp26",1.39260732162973,Apr 2064,0.113582574361879
"a_14","rcp26",0.552710702671855,May 2064,0.164471489661443
"a_14","rcp26",0.705861117994441,Jun 2064,0.260975871554966
"a_14","rcp26",1.37154117686097,Jul 2064,0.431176160931536
"a_14","rcp26",-0.0859777399377822,Aug 2064,0.477874923903413
"a_14","rcp26",-0.0960785133606797,Sep 2064,0.482179898005782
"a_14","rcp26",1.69057079718724,Oct 2064,0.527267550625612
"a_14","rcp26",0.0661746019999854,Nov 2064,0.568607420856607
"a_14","rcp26",0.209408840674332,Dec 2064,0.854891030778543
"a_14","rcp26",1.34348766960299,Jan 2065,1.33222619292902
"a_14","rcp26",-0.710106465151912,Feb 2065,1.12563915846
"a_14","rcp26",0.581278050170405,Mar 2065,1.09353784543069
"a_14","rcp26",1.29156800852143,Apr 2065,1.03444238838423
"a_14","rcp26",0.937721221076216,May 2065,1.05056310894675
"a_14","rcp26",1.58907271061909,Jun 2065,1.08406546762007
"a_14","rcp26",1.37338198887198,Jul 2065,1.05783430558896
"a_14","rcp26",-1.16053686177325,Aug 2065,0.970240963901611
"a_14","rcp26",-0.178813194908251,Sep 2065,0.967069041412868
"a_14","rcp26",1.56391161010999,Oct 2065,0.961458789332252
"a_14","rcp26",0.676552780228544,Nov 2065,1.00396361039558
"a_14","rcp26",0.55322694948827,Dec 2065,1.17322198446758
"a_14","rcp26",0.624079050113575,Jan 2066,0.963514636227579
"a_14","rcp26",0.68400702548095,Feb 2066,1.21498163589247
"a_14","rcp26",-0.203696896581171,Mar 2066,1.06092169286969
"a_14","rcp26",0.561851538414304,Apr 2066,0.91608718720149
"a_14","rcp26",0.394493973503612,May 2066,0.834444254753869
"a_14","rcp26",-1.20765776588268,Jun 2066,0.64420451196578
"a_14","rcp26",-0.6543674087933,Jul 2066,0.469383320056293
"a_14","rcp26",-0.374053741893099,Aug 2066,0.493596431079997
"a_14","rcp26",0.0618485200748077,Sep 2066,0.516314779667485
"a_14","rcp26",0.931141077181235,Oct 2066,0.416055618416775
"a_14","rcp26",1.45085535661516,Nov 2066,0.516833610962199
"a_14","rcp26",1.09390740283241,Dec 2066,0.743334861649799
"a_14","rcp26",0.122251887547855,Jan 2067,0.668444099070099
"a_14","rcp26",-0.0903464236752875,Feb 2067,0.494696630400255
"a_14","rcp26",-0.83898998909073,Mar 2067,0.347782027470968
"a_14","rcp26",1.32526450415169,Apr 2067,0.462586082200106
"a_14","rcp26",0.69187137495102,May 2067,0.498512783672753
"a_14","rcp26",0.668160069422223,Jun 2067,0.639594249429355
"a_14","rcp26",-0.350269317131728,Jul 2067,0.634581739881401
"a_14","rcp26",-2.25557765671567,Aug 2067,0.469763046769935
"a_14","rcp26",-0.391567150722369,Sep 2067,0.459953643979813
"a_14","rcp26",-0.156877802553853,Oct 2067,0.356531203410419
"a_14","rcp26",0.610662307643431,Nov 2067,0.171905521303276
"a_14","rcp26",-0.645816015946342,Dec 2067,-0.329787848611089
"a_14","rcp26",-1.06018650631385,Jan 2068,-0.691466284051253
"a_14","rcp26",0.197580197548405,Feb 2068,-0.542337917426221
"a_14","rcp26",-0.390476077656332,Mar 2068,-0.434000505317998
"a_14","rcp26",-0.114535871840372,Apr 2068,-0.719028280581719
"a_14","rcp26",0.31445161711464,May 2068,-0.745443513416635
"a_14","rcp26",-1.84352788789855,Jun 2068,-1.03435347645945
"a_14","rcp26",-0.212138369076457,Jul 2068,-0.976041282650492
"a_14","rcp26",-0.982673488276464,Aug 2068,-0.798284843399925
"a_14","rcp26",-0.473609407942378,Sep 2068,-0.786563811688993
"a_14","rcp26",-0.845624903369343,Oct 2068,-0.869794924766538
"a_14","rcp26",0.22723940245489,Nov 2068,-0.922827434127092
"a_14","rcp26",1.64257729266359,Dec 2068,-0.188289882288679
"a_14","rcp26",-0.221664817496469,Jan 2069,0.0276222195548533
"a_14","rcp26",-0.734627417061914,Feb 2069,-0.175710330933938
"a_14","rcp26",1.62513892414381,Mar 2069,0.456788740633335
"a_14","rcp26",1.62317082039963,Apr 2069,0.714228494984055
"a_14","rcp26",2.06249926722301,May 2069,0.958754912688007
"a_14","rcp26",0.101742061909656,Jun 2069,1.09533340843652
"a_14","rcp26",0.888892246023257,Jul 2069,1.12903928733736
"a_14","rcp26",1.83615530832854,Aug 2069,1.22885603413012
"a_14","rcp26",0.695174680851764,Sep 2069,1.26264614402109
"a_14","rcp26",-0.823886559117578,Oct 2069,1.29202712037885
"a_14","rcp26",0.125054265148753,Nov 2069,1.27970591237633
"a_14","rcp26",-1.51827445746737,Dec 2069,0.704966978505839
"a_14","rcp26",-1.29914622417189,Jan 2070,0.581224835893904
"a_14","rcp26",-1.17616062821092,Feb 2070,0.521180030913225
"a_14","rcp26",-0.599620097581783,Mar 2070,-0.188562136652561
"a_14","rcp26",-0.426551988201157,Apr 2070,-0.617970685096532
"a_14","rcp26",-1.06238748158134,May 2070,-1.21011167778611
"a_14","rcp26",-1.19286143461064,Jun 2070,-1.33072646581275
"a_14","rcp26",-0.127679454611306,Jul 2070,-1.36539462638052
"a_14","rcp26",-0.190860814802024,Aug 2070,-1.46305556672751
"a_14","rcp26",-1.70847032159965,Sep 2070,-1.61774898758763
"a_14","rcp26",0.418946031111643,Oct 2070,-1.52810609995288
"a_14","rcp26",-0.880444747226178,Nov 2070,-1.58577820068989
"a_14","rcp26",1.17885208150758,Dec 2070,-1.10317081764121
"a_14","rcp26",0.238127126108618,Jan 2071,-0.801884849211373
"a_14","rcp26",0.0113318749042138,Feb 2071,-0.403583875459187
"a_14","rcp26",0.00538522662341399,Mar 2071,-0.25865199300567
"a_14","rcp26",0.586288640447656,Apr 2071,-0.0748552508472779
"a_14","rcp26",-0.125692264828949,May 2071,0.0654538629378659
"a_14","rcp26",0.935021501264869,Jun 2071,0.256733120211832
"a_14","rcp26",0.0126219110465015,Jul 2071,0.249907216641755
"a_14","rcp26",0.0286455094289007,Aug 2071,0.244876928596932
"a_14","rcp26",0.278403058894448,Sep 2071,0.356579958312157
"a_14","rcp26",-0.199796409248361,Oct 2071,0.298835332026707
"a_14","rcp26",-0.866009954061185,Nov 2071,0.266359711990329
"a_14","rcp26",-1.25867275837382,Dec 2071,-0.364351820619294
"a_14","rcp26",-0.105935027945833,Jan 2072,-0.511175831539592
"a_14","rcp26",-0.948709379643721,Feb 2072,-0.740081731431823
"a_14","rcp26",1.68478328602747,Mar 2072,-0.0578299841509599
"a_14","rcp26",0.547442083870288,Apr 2072,-0.0696359096519449
"a_14","rcp26",-0.484070505356433,May 2072,-0.0995885351210506
"a_14","rcp26",-1.31874917655017,Jun 2072,-0.305832105555103
"a_14","rcp26",0.894128863547401,Jul 2072,-0.22126265587094
"a_14","rcp26",0.450121648614281,Aug 2072,-0.189705972969374
"a_14","rcp26",-2.3080256316874,Sep 2072,-0.313203987710882
"a_14","rcp26",0.531386504879796,Oct 2072,-0.270021932909513
"a_14","rcp26",-0.110718667993327,Nov 2072,-0.210764814877499
"a_14","rcp26",0.0715326962270562,Dec 2072,0.000412087702991315
"a_15","rcp26",-0.0304635702459293,Jan 2022,NA
"a_15","rcp26",0.599263724009379,Feb 2022,NA
"a_15","rcp26",0.0771974975517482,Mar 2022,NA
"a_15","rcp26",-0.151596248955041,Apr 2022,NA
"a_15","rcp26",-0.677044066629774,May 2022,NA
"a_15","rcp26",1.08636080511573,Jun 2022,NA
"a_15","rcp26",1.39923259926992,Jul 2022,NA
"a_15","rcp26",-0.303837553560553,Aug 2022,NA
"a_15","rcp26",-0.681477727770228,Sep 2022,NA
"a_15","rcp26",2.08029259127167,Oct 2022,NA
"a_15","rcp26",-0.498651832609359,Nov 2022,NA
"a_15","rcp26",-0.356713951235094,Dec 2022,0.386415797914026
"a_15","rcp26",1.08084663727346,Jan 2023,0.897114600646844
"a_15","rcp26",1.44322710267616,Feb 2023,1.14964794761065
"a_15","rcp26",-0.0682546228525465,Mar 2023,1.07955128820056
"a_15","rcp26",0.313193692278279,Apr 2023,1.10188985388949
"a_15","rcp26",1.71426419409123,May 2023,1.28379584080182
"a_15","rcp26",0.627558139227377,Jun 2023,1.2630286748998
"a_15","rcp26",-0.36494480360947,Jul 2023,1.18748843486031
"a_15","rcp26",-0.438240590776376,Aug 2023,1.16000396175228
"a_15","rcp26",-0.890474650626671,Sep 2023,1.15331325559133
"a_15","rcp26",-1.01320535482783,Oct 2023,0.724875077242588
"a_15","rcp26",-1.4129532463168,Nov 2023,0.610565748828945
"a_15","rcp26",0.683514366518379,Dec 2023,0.945579148282288
"a_15","rcp26",0.33176830155892,Jan 2024,0.657077765673262
"a_15","rcp26",-0.789296817627502,Feb 2024,-0.0688082538799445
"a_15","rcp26",0.118638049527246,Mar 2024,-0.0403810202458851
"a_15","rcp26",0.774242591989218,Apr 2024,0.0281956977282534
"a_15","rcp26",-0.444171314986494,May 2024,-0.282267361118593
"a_15","rcp26",-0.380136329269233,Jun 2024,-0.353619395040499
"a_15","rcp26",-1.20022892029908,Jul 2024,-0.408841899066865
"a_15","rcp26",-0.891307487582955,Aug 2024,-0.419437352943905
"a_15","rcp26",-0.859733399877706,Sep 2024,-0.400272777305851
"a_15","rcp26",-1.11515719733844,Oct 2024,-0.441247400843573
"a_15","rcp26",-0.151263741657439,Nov 2024,-0.289711867711503
"a_15","rcp26",2.19309901080316,Dec 2024,0.959327749745188
"a_15","rcp26",1.50183999158619,Jan 2025,1.50113440852726
"a_15","rcp26",-0.783336417705721,Feb 2025,1.45052323816884
"a_15","rcp26",-0.772812981127341,Mar 2025,1.30463175639183
"a_15","rcp26",0.181684368494381,Apr 2025,1.22944520532191
"a_15","rcp26",-1.2906888073441,May 2025,1.16908117057774
"a_15","rcp26",-0.00470827465466293,Jun 2025,1.18420574867144
"a_15","rcp26",-1.09824307365784,Jul 2025,1.1753460235747
"a_15","rcp26",0.502965664607743,Aug 2025,1.19439234947065
"a_15","rcp26",-1.49590610802353,Sep 2025,1.17633125650802
"a_15","rcp26",0.45441115286655,Oct 2025,1.27724871410621
"a_15","rcp26",-0.545494878785778,Nov 2025,1.25007277233609
"a_15","rcp26",0.196490622195961,Dec 2025,0.0207283399815882
"a_15","rcp26",-1.41949415434425,Jan 2026,-1.48686367505068
"a_15","rcp26",-0.185085658923877,Feb 2026,-1.24393713926696
"a_15","rcp26",-1.64982242749077,Mar 2026,-1.34997106510798
"a_15","rcp26",-0.347207068293524,Apr 2026,-1.39861075057356
"a_15","rcp26",-0.472352197287903,May 2026,-1.2953751328136
"a_15","rcp26",-0.743164852009193,Jun 2026,-1.3487946928284
"a_15","rcp26",-0.457505886593322,Jul 2026,-1.26019847736696
"a_15","rcp26",-2.0451001294056,Aug 2026,-1.38679511748624
"a_15","rcp26",0.678555875432153,Sep 2026,-1.26355812249425
"a_15","rcp26",-0.162985421409742,Oct 2026,-1.34235714678516
"a_15","rcp26",0.00369598760261346,Nov 2026,-1.24012502813384
"a_15","rcp26",0.950679656615771,Dec 2026,-1.03681762627138
"a_15","rcp26",-0.717618583122086,Jan 2027,-0.889164342626207
"a_15","rcp26",-0.0218918740102353,Feb 2027,-0.76512923552091
"a_15","rcp26",-0.238248587483368,Mar 2027,-0.443224853429058
"a_15","rcp26",-0.0128408882302174,Apr 2027,-0.390229871482746
"a_15","rcp26",1.54901394184865,May 2027,-0.0475356105763652
"a_15","rcp26",0.876338667728511,Jun 2027,0.0712666007040961
"a_15","rcp26",0.922019364835728,Jul 2027,0.151145669377899
"a_15","rcp26",0.859066829732112,Aug 2027,0.301730451620224
"a_15","rcp26",0.0524004787855804,Sep 2027,0.28809054869474
"a_15","rcp26",0.0118215504343738,Oct 2027,0.278012249591031
"a_15","rcp26",-0.327782365159091,Nov 2027,0.205897897741372
"a_15","rcp26",0.116844719268478,Dec 2027,-0.183031040082607
"a_15","rcp26",-1.51505555862891,Jan 2028,-0.435642602680992
"a_15","rcp26",-0.817142250798307,Feb 2028,-0.646745838827078
"a_15","rcp26",0.745124110588187,Mar 2028,-0.357417612597952
"a_15","rcp26",0.659449694226874,Apr 2028,-0.246429330859953
"a_15","rcp26",-0.319870283113712,May 2028,-0.505788011187838
"a_15","rcp26",-0.97330299153929,Jun 2028,-0.648075267837526
"a_15","rcp26",-2.24629286798155,Jul 2028,-0.908422107669303
"a_15","rcp26",-0.72085899957102,Aug 2028,-0.969078513571125
"a_15","rcp26",0.953651737889147,Sep 2028,-0.900033964394104
"a_15","rcp26",-0.882596842583777,Oct 2028,-0.997968935487215
"a_15","rcp26",0.934519830405779,Nov 2028,-0.775149339123663
"a_15","rcp26",1.54469983384759,Dec 2028,-0.0341725094722116
"a_15","rcp26",0.35155644515875,Jan 2029,0.563766458624658
"a_15","rcp26",0.0728591749620635,Feb 2029,0.818366247019898
"a_15","rcp26",-1.77690378986201,Mar 2029,0.349553037589791
"a_15","rcp26",-1.61240819364802,Apr 2029,0.0405236754399587
"a_15","rcp26",0.372362256651883,May 2029,0.135777674513381
"a_15","rcp26",-0.568997991541852,Jun 2029,0.165326445818177
"a_15","rcp26",0.244588427232057,Jul 2029,0.342400120107293
"a_15","rcp26",0.671476676977367,Aug 2029,0.397028422072353
"a_15","rcp26",0.606515165050366,Sep 2029,0.393480987383214
"a_15","rcp26",-1.72647883733387,Oct 2029,0.338510925521573
"a_15","rcp26",-1.37583877751446,Nov 2029,-0.0181113558420484
"a_15","rcp26",-0.89317281482821,Dec 2029,-1.2381541919295
"a_15","rcp26",-0.365975536575377,Jan 2030,-1.65273825627555
"a_15","rcp26",0.837415755705079,Feb 2030,-1.31567135424379
"a_15","rcp26",-0.246109716866789,Mar 2030,-0.910071414426682
"a_15","rcp26",-0.807545717622971,Apr 2030,-0.772999449173842
"a_15","rcp26",-0.150644394409071,May 2030,-0.78914595217382
