"site","rcp","fit.1mo","dat","ns","fit.12mo"
"IL-s_14","rcp60",0.932340649201073,Sep 2023,"South",0.453851430056783
"IL-s_14","rcp60",0.00385271812031117,Oct 2023,"South",0.257380828079811
"IL-s_14","rcp60",0.621925593645706,Nov 2023,"South",-0.0611063360162219
"IL-s_14","rcp60",-0.795467996569064,Dec 2023,"South",-0.00468948453457975
"IL-s_14","rcp60",0.14489245541418,Jan 2024,"South",-0.0125386404511928
"IL-s_14","rcp60",0.678164311464338,Feb 2024,"South",0.0816993437163159
"IL-s_14","rcp60",-0.183876833061653,Mar 2024,"South",0.0584183037817153
"IL-s_14","rcp60",0.694139187217901,Apr 2024,"South",0.246169987989817
"IL-s_14","rcp60",0.170255813736802,May 2024,"South",-0.0534445015231057
"IL-s_14","rcp60",0.0948797234810212,Jun 2024,"South",0.0497214000407816
"IL-s_14","rcp60",-1.59726652645272,Jul 2024,"South",-0.417808639176136
"IL-s_14","rcp60",-0.114976188325205,Aug 2024,"South",-0.266727937841822
"IL-s_14","rcp60",-0.501989297321113,Sep 2024,"South",-0.504223205013819
"IL-s_14","rcp60",1.40649578004281,Oct 2024,"South",-0.244016436517125
"IL-s_14","rcp60",0.705771558773428,Nov 2024,"South",-0.226512885969506
"IL-s_14","rcp60",-0.47329422675603,Dec 2024,"South",-0.195430201626393
"IL-s_14","rcp60",-0.0761619828561022,Jan 2025,"South",-0.182155182444361
"IL-s_14","rcp60",1.62625660957492,Feb 2025,"South",-0.031473906469095
"IL-s_14","rcp60",0.319801774667691,Mar 2025,"South",0.0069118709832872
"IL-s_14","rcp60",0.352868258415777,Apr 2025,"South",-0.159117746354218
"IL-s_14","rcp60",0.419410677723719,May 2025,"South",-0.123026032974929
"IL-s_14","rcp60",0.899779862838782,Jun 2025,"South",0.187188650780277
"IL-s_14","rcp60",0.403340387828381,Jul 2025,"South",0.834937511424379
"IL-s_14","rcp60",0.495071313602302,Aug 2025,"South",0.887204736010427
"IL-s_14","rcp60",1.46896217773621,Sep 2025,"South",1.18734043696308
"IL-s_14","rcp60",-0.472005640530443,Oct 2025,"South",0.961381107532315
"IL-s_14","rcp60",0.693107413165945,Nov 2025,"South",0.962354447539446
"IL-s_14","rcp60",0.0412293736912836,Dec 2025,"South",1.03784978608204
"IL-s_14","rcp60",-0.924396911424534,Jan 2026,"South",1.02518541107415
"IL-s_14","rcp60",-1.56349184207984,Feb 2026,"South",0.67948697834195
"IL-s_14","rcp60",1.42701323856405,Mar 2026,"South",0.875572479958793
"IL-s_14","rcp60",0.459946165481362,Apr 2026,"South",0.94304434992235
"IL-s_14","rcp60",0.890153334906235,May 2026,"South",1.04343970319435
"IL-s_14","rcp60",-1.21591842483353,Jun 2026,"South",0.446558135110235
"IL-s_14","rcp60",0.613896029957289,Jul 2026,"South",0.511061454905527
"IL-s_14","rcp60",2.18545066675785,Aug 2026,"South",1.1549633919942
"IL-s_14","rcp60",1.7153571093318,Sep 2026,"South",1.1395736078656
"IL-s_14","rcp60",0.00302895651077059,Oct 2026,"South",1.18197751125443
"IL-s_14","rcp60",-0.378166536331591,Nov 2026,"South",1.08332448549215
"IL-s_14","rcp60",0.136648539566488,Dec 2026,"South",1.12109662784975
"IL-s_14","rcp60",-1.37474367594615,Jan 2027,"South",1.13717853575427
"IL-s_14","rcp60",-2.12552688829855,Feb 2027,"South",1.11320384639278
"IL-s_14","rcp60",-0.934751486249556,Mar 2027,"South",0.727745139611421
"IL-s_14","rcp60",0.815422814509667,Apr 2027,"South",0.846031520867686
"IL-s_14","rcp60",-0.536186009753191,May 2027,"South",0.476683930007167
"IL-s_14","rcp60",-0.890426265146237,Jun 2027,"South",0.564827986935759
"IL-s_14","rcp60",-0.945247319050444,Jul 2027,"South",0.0510147123891861
"IL-s_14","rcp60",0.341330686314276,Aug 2027,"South",-0.766446306531631
"IL-s_14","rcp60",0.66927245571987,Sep 2027,"South",-0.981907241787331
"IL-s_14","rcp60",1.73711638954026,Oct 2027,"South",-0.637068553151584
"IL-s_14","rcp60",1.03601730318256,Nov 2027,"South",-0.406127401426025
"IL-s_14","rcp60",-1.28879008235483,Dec 2027,"South",-0.615794888120181
"IL-s_14","rcp60",0.738956751367763,Jan 2028,"South",-0.34520937745613
"IL-s_14","rcp60",1.0720855789563,Feb 2028,"South",0.11888659674439
"IL-s_14","rcp60",0.496208004025895,Mar 2028,"South",0.314892748616027
"IL-s_14","rcp60",-1.04252804308782,Apr 2028,"South",-0.163663045307616
"IL-s_14","rcp60",-0.786273793476161,May 2028,"South",-0.253054726302405
"IL-s_14","rcp60",0.127029239587183,Jun 2028,"South",0.018611127903587
"IL-s_14","rcp60",1.70383701224886,Jul 2028,"South",0.957541268601576
"IL-s_14","rcp60",-0.20804128561941,Aug 2028,"South",0.786718679087062
"IL-s_14","rcp60",-1.37769801968872,Sep 2028,"South",0.399393346791852
"IL-s_14","rcp60",0.0308036068634333,Oct 2028,"South",0.0997628868649547
"IL-s_14","rcp60",0.0452854815251795,Nov 2028,"South",-0.0648028231089753
"IL-s_14","rcp60",-1.30409880023001,Dec 2028,"South",-0.0693455830519897
"IL-s_14","rcp60",-0.321873814436194,Jan 2029,"South",-0.156224654274729
"IL-s_14","rcp60",-1.14168538255831,Feb 2029,"South",-0.528513240950736
"IL-s_14","rcp60",-0.975449212634294,Mar 2029,"South",-0.839738926698526
"IL-s_14","rcp60",-0.696313295390879,Apr 2029,"South",-0.869652483464865
"IL-s_14","rcp60",-1.2679025752809,May 2029,"South",-0.983861481274082
"IL-s_14","rcp60",-1.94558694947007,Jun 2029,"South",-1.4250339522785
"IL-s_14","rcp60",-2.00918720601385,Jul 2029,"South",-2.40571414544143
"IL-s_14","rcp60",-2.79761126568695,Aug 2029,"South",-2.54771147374893
"IL-s_14","rcp60",-0.74863352013006,Sep 2029,"South",-2.56175200624707
"IL-s_14","rcp60",0.681840460555683,Oct 2029,"South",-2.48942544432602
"IL-s_14","rcp60",0.180700651121226,Nov 2029,"South",-2.42107738076522
"IL-s_14","rcp60",-1.76857308874989,Dec 2029,"South",-2.6428745603247
"IL-s_14","rcp60",-0.470554442603822,Jan 2030,"South",-2.94903323572454
"IL-s_14","rcp60",1.29894299500939,Feb 2030,"South",-2.59779021939729
"IL-s_14","rcp60",-0.431926940951025,Mar 2030,"South",-2.29155911457448
"IL-s_14","rcp60",-1.08779883310588,Apr 2030,"South",-2.30109875831128
"IL-s_14","rcp60",-1.32648142601293,May 2030,"South",-2.20271036984067
"IL-s_14","rcp60",0.596609184656901,Jun 2030,"South",-1.82564040193846
"IL-s_14","rcp60",-0.0804550773176383,Jul 2030,"South",-1.26320696624652
"IL-s_14","rcp60",-0.115861453928014,Aug 2030,"South",-0.813786154225689
"IL-s_14","rcp60",-0.0324039890697819,Sep 2030,"South",-0.575192013785491
"IL-s_14","rcp60",-0.256945604749826,Oct 2030,"South",-0.718127842100334
"IL-s_14","rcp60",0.32006621184173,Nov 2030,"South",-0.690527326978617
"IL-s_14","rcp60",0.718806648279839,Dec 2030,"South",-0.380343084006438
"IL-s_14","rcp60",1.21163728312232,Jan 2031,"South",-0.119073271948941
"IL-s_14","rcp60",-1.02021301285355,Feb 2031,"South",-0.513724958019611
"IL-s_14","rcp60",-0.0146350266492049,Mar 2031,"South",-0.482711492708511
"IL-s_14","rcp60",1.78070325329891,Apr 2031,"South",0.33021359245248
"IL-s_14","rcp60",0.536214078264321,May 2031,"South",0.765455935243828
"IL-s_14","rcp60",1.67912977130297,Jun 2031,"South",1.35548373955263
"IL-s_14","rcp60",1.80981393613742,Jul 2031,"South",1.78255021703423
"IL-s_14","rcp60",2.14745606762605,Aug 2031,"South",2.17112301152601
"IL-s_14","rcp60",1.81931107007602,Sep 2031,"South",2.14853063024261
"IL-s_14","rcp60",0.213614943838751,Oct 2031,"South",2.15834782320998
"IL-s_14","rcp60",-0.691509704644185,Nov 2031,"South",2.12729296501418
"IL-s_14","rcp60",0.176678703177651,Dec 2031,"South",2.11861562438212
"IL-s_14","rcp60",-1.17375384187372,Jan 2032,"South",2.00252346383796
"IL-s_14","rcp60",-0.845507275475297,Feb 2032,"South",2.09324072046198
"IL-s_14","rcp60",-1.02814335333898,Mar 2032,"South",2.14224605154809
"IL-s_14","rcp60",-0.865384345007155,Apr 2032,"South",1.92087392075539
"IL-s_14","rcp60",-0.290780069182393,May 2032,"South",1.81907336957804
"IL-s_14","rcp60",1.33477696697609,Jun 2032,"South",1.67449723019226
"IL-s_14","rcp60",-0.22783603379913,Jul 2032,"South",0.908447905450633
"IL-s_14","rcp60",0.0476956932725822,Aug 2032,"South",0.0364871063130179
"IL-s_14","rcp60",0.713751904319194,Sep 2032,"South",-0.225929055376412
"IL-s_14","rcp60",1.43190014191406,Oct 2032,"South",0.0024330284067372
"IL-s_14","rcp60",-0.953104028725621,Nov 2032,"South",-0.0213758525027852
"IL-s_14","rcp60",-0.097784301054861,Dec 2032,"South",-0.0583392167015976
"IL-s_14","rcp60",-1.02864387680625,Jan 2033,"South",0.00209474808916084
"IL-s_14","rcp60",-0.593335697248687,Feb 2033,"South",0.018256763840267
"IL-s_14","rcp60",-1.45418385811973,Mar 2033,"South",-0.110065233912495
"IL-s_14","rcp60",0.169358532461495,Apr 2033,"South",0.0386890880392935
"IL-s_14","rcp60",-1.53594146153966,May 2033,"South",-0.319834346498899
"IL-s_14","rcp60",-1.23222051964092,Jun 2033,"South",-1.1573536963159
"IL-s_14","rcp60",-0.14522447163687,Jul 2033,"South",-1.08387631650041
"IL-s_14","rcp60",-1.51555631194895,Aug 2033,"South",-1.24283087893809
"IL-s_14","rcp60",-0.427371492028059,Sep 2033,"South",-1.41130521961575
"IL-s_14","rcp60",0.0692647260157375,Oct 2033,"South",-1.65402608809387
"IL-s_14","rcp60",0.256785227906128,Nov 2033,"South",-1.49692199434867
"IL-s_14","rcp60",1.44021876991671,Dec 2033,"South",-1.32959991078349
"IL-s_14","rcp60",0.858325669244084,Jan 2034,"South",-1.14022818602804
"IL-s_14","rcp60",-0.208273482336113,Feb 2034,"South",-1.14181065606847
"IL-s_14","rcp60",-0.805266090790468,Mar 2034,"South",-1.03163361152738
"IL-s_14","rcp60",1.17397251140586,Apr 2034,"South",-0.823085009607834
"IL-s_14","rcp60",-1.39527801374258,May 2034,"South",-0.788988117343514
"IL-s_14","rcp60",0.472160919487385,Jun 2034,"South",-0.356933392868571
"IL-s_14","rcp60",1.9102324274062,Jul 2034,"South",0.502540675670316
"IL-s_14","rcp60",-0.449308535384475,Aug 2034,"South",0.62222722039102
"IL-s_14","rcp60",-1.14049141213541,Sep 2034,"South",0.495612601621728
"IL-s_14","rcp60",0.167744862625315,Oct 2034,"South",0.511387261930475
"IL-s_14","rcp60",2.07188891668234,Nov 2034,"South",0.933489903328913
"IL-s_14","rcp60",1.71186776007812,Dec 2034,"South",1.00718572829061
"IL-s_14","rcp60",0.688445951453904,Jan 2035,"South",1.03961673485854
"IL-s_14","rcp60",-0.00573721569798632,Feb 2035,"South",1.09436147026155
"IL-s_14","rcp60",0.137899320391582,Mar 2035,"South",1.21933021450997
"IL-s_14","rcp60",-0.18865157039597,Apr 2035,"South",0.983327808982934
"IL-s_14","rcp60",-1.0109359168323,May 2035,"South",1.06595857131287
"IL-s_14","rcp60",-0.701344530960831,Jun 2035,"South",0.769069734689075
"IL-s_14","rcp60",0.410059076188618,Jul 2035,"South",0.121881912584598
"IL-s_14","rcp60",1.01821061619744,Aug 2035,"South",0.453356011521376
"IL-s_14","rcp60",1.19878445286701,Sep 2035,"South",0.894728698616861
"IL-s_14","rcp60",-0.151698575662909,Oct 2035,"South",0.858369398355068
"IL-s_14","rcp60",-1.11729479729345,Nov 2035,"South",0.289041041426977
"IL-s_14","rcp60",1.91059818217108,Dec 2035,"South",0.349158714867145
"IL-s_14","rcp60",0.112668396277961,Jan 2036,"South",0.338101565051888
"IL-s_14","rcp60",-0.63012948220166,Feb 2036,"South",0.254922868551753
"IL-s_14","rcp60",1.20482322089435,Mar 2036,"South",0.429898616180708
"IL-s_14","rcp60",0.403962532451259,Apr 2036,"South",0.547523687910589
"IL-s_14","rcp60",-0.785560640267257,May 2036,"South",0.578171176084006
"IL-s_14","rcp60",-0.00591973807886961,Jun 2036,"South",0.778984463161554
"IL-s_14","rcp60",0.293484807002971,Jul 2036,"South",0.706353802358204
"IL-s_14","rcp60",-0.385328983565756,Aug 2036,"South",0.341450616123753
"IL-s_14","rcp60",0.788188351286164,Sep 2036,"South",0.273823924932746
"IL-s_14","rcp60",-1.09553260025483,Oct 2036,"South",0.152242825078844
"IL-s_14","rcp60",-2.47592846433035,Nov 2036,"South",0.0548652730064611
"IL-s_14","rcp60",-0.720626801270414,Dec 2036,"South",-0.392125637300332
"IL-s_14","rcp60",-1.06272037884426,Jan 2037,"South",-0.498327367964785
"IL-s_14","rcp60",-0.44138551709564,Feb 2037,"South",-0.511675235681739
"IL-s_14","rcp60",-1.25422838273314,Mar 2037,"South",-1.03867767500469
"IL-s_14","rcp60",0.23688791697562,Apr 2037,"South",-1.16284018353484
"IL-s_14","rcp60",0.441845658298409,May 2037,"South",-0.884176652991236
"IL-s_14","rcp60",-0.354093391015945,Jun 2037,"South",-0.996748288602064
"IL-s_14","rcp60",0.861665139909026,Jul 2037,"South",-0.753673557512009
"IL-s_14","rcp60",1.24149190482377,Aug 2037,"South",-0.278013364020233
"IL-s_14","rcp60",-0.916349414533247,Sep 2037,"South",-0.564736711835292
"IL-s_14","rcp60",0.598239541283534,Oct 2037,"South",-0.303194707502889
"IL-s_14","rcp60",-1.5364857476376,Nov 2037,"South",-0.233683355664036
"IL-s_14","rcp60",0.098741955470938,Dec 2037,"South",-0.137494981170952
"IL-s_14","rcp60",1.34755451928552,Jan 2038,"South",0.20939425434935
"IL-s_14","rcp60",-0.549195032389137,Feb 2038,"South",0.186029865930694
"IL-s_14","rcp60",0.0500697665249939,Mar 2038,"South",0.350479708909243
"IL-s_14","rcp60",0.433862604779895,Apr 2038,"South",0.370198508006935
"IL-s_14","rcp60",0.0911899779981868,May 2038,"South",0.252367702562443
"IL-s_14","rcp60",0.277196228061809,Jun 2038,"South",0.451066997102982
"IL-s_14","rcp60",1.5260425751557,Jul 2038,"South",0.707941463900063
"IL-s_14","rcp60",-0.12218526730244,Aug 2038,"South",0.311197910964152
"IL-s_14","rcp60",-1.05341559233438,Sep 2038,"South",0.319094993544278
"IL-s_14","rcp60",1.35574963417306,Oct 2038,"South",0.453672742624042
"IL-s_14","rcp60",0.409687237581987,Nov 2038,"South",0.635673977860539
"IL-s_14","rcp60",-0.0814918430942715,Dec 2038,"South",0.637617157688549
"IL-s_14","rcp60",-1.02964291235664,Jan 2039,"South",0.435613819965608
"IL-s_14","rcp60",-1.29786735599245,Feb 2039,"South",0.339882636166298
"IL-s_14","rcp60",-0.175194378815901,Mar 2039,"South",0.253287829143845
"IL-s_14","rcp60",1.14773403058663,Apr 2039,"South",0.447736983863659
"IL-s_14","rcp60",-0.634749852157429,May 2039,"South",0.240578338814509
"IL-s_14","rcp60",0.695781963743782,Jun 2039,"South",0.406744685014139
"IL-s_14","rcp60",-0.921013867673151,Jul 2039,"South",-0.463831449006653
"IL-s_14","rcp60",-1.29694870521996,Aug 2039,"South",-0.615436901819413
"IL-s_14","rcp60",-0.454462994456163,Sep 2039,"South",-0.400146842389328
"IL-s_14","rcp60",1.45835903618596,Oct 2039,"South",-0.369963347824455
"IL-s_14","rcp60",-0.0449607301749651,Nov 2039,"South",-0.430593749181319
"IL-s_14","rcp60",1.61183463171961,Dec 2039,"South",-0.156727704191152
"IL-s_14","rcp60",0.475001840048153,Jan 2040,"South",0.0528401720270392
"IL-s_14","rcp60",-0.190525000478306,Feb 2040,"South",0.190806736289581
"IL-s_14","rcp60",0.355991743698534,Mar 2040,"South",0.234404538509875
"IL-s_14","rcp60",1.337424475766,Apr 2040,"South",0.273010110282838
"IL-s_14","rcp60",-0.0268199544428542,May 2040,"South",0.392614026462669
"IL-s_14","rcp60",-0.333364826364739,Jun 2040,"South",0.0541560286263357
"IL-s_14","rcp60",0.637122060598544,Jul 2040,"South",0.57665349402591
"IL-s_14","rcp60",0.232929651329563,Aug 2040,"South",0.777689957586074
"IL-s_14","rcp60",0.870841889625343,Sep 2040,"South",0.977548288650453
"IL-s_14","rcp60",0.130763247688045,Oct 2040,"South",0.792430200709731
"IL-s_14","rcp60",1.24926867032638,Nov 2040,"South",0.973660355627014
"IL-s_14","rcp60",-0.943729744774075,Dec 2040,"South",0.695796591656767
"IL-s_14","rcp60",-1.08093737156743,Jan 2041,"South",0.612170258611479
"IL-s_14","rcp60",-0.705172167558298,Feb 2041,"South",0.564071651312311
"IL-s_14","rcp60",-0.507352994492987,Mar 2041,"South",0.383004468802514
"IL-s_14","rcp60",-0.667983760461624,Apr 2041,"South",-0.223382191137173
"IL-s_14","rcp60",-0.341149761522539,May 2041,"South",-0.324908870675316
"IL-s_14","rcp60",0.163886217651587,Jun 2041,"South",-0.188246969779438
"IL-s_14","rcp60",-1.15386129182484,Jul 2041,"South",-0.73358319154979
"IL-s_14","rcp60",-1.88333673527696,Aug 2041,"South",-1.00929293589165
"IL-s_14","rcp60",-1.53590068004773,Sep 2041,"South",-1.4390953598105
"IL-s_14","rcp60",0.244911972569841,Oct 2041,"South",-1.42291738910291
"IL-s_14","rcp60",-0.617829363196007,Nov 2041,"South",-1.69140476198479
"IL-s_14","rcp60",-0.0135748329307026,Dec 2041,"South",-1.67350205097469
"IL-s_14","rcp60",-1.01697804742852,Jan 2042,"South",-1.76528031155255
"IL-s_14","rcp60",-0.0100762359077105,Feb 2042,"South",-1.72805391018576
"IL-s_14","rcp60",0.187921979748658,Mar 2042,"South",-1.54360463157595
"IL-s_14","rcp60",-0.606742320182568,Apr 2042,"South",-1.58624432418589
"IL-s_14","rcp60",-0.37933463237681,May 2042,"South",-1.54803092121031
"IL-s_14","rcp60",1.14872627946089,Jun 2042,"South",-1.26333117155001
"IL-s_14","rcp60",0.384517219535041,Jul 2042,"South",-0.752717844949677
"IL-s_14","rcp60",-0.0572288922931466,Aug 2042,"South",-0.403217168496967
"IL-s_14","rcp60",0.515170919052229,Sep 2042,"South",0.107518367935183
"IL-s_14","rcp60",-0.852964816192001,Oct 2042,"South",-0.040815076252718
"IL-s_14","rcp60",-0.946317645291573,Nov 2042,"South",-0.0713085300693439
"IL-s_14","rcp60",-0.417379086633643,Dec 2042,"South",-0.126320906842704
"IL-s_14","rcp60",-0.396020452685537,Jan 2043,"South",-0.0182904988468008
"IL-s_14","rcp60",1.0805788326723,Feb 2043,"South",0.128238192523086
"IL-s_14","rcp60",0.0764758278620815,Mar 2043,"South",0.0541843152475078
"IL-s_14","rcp60",-0.702030404498232,Apr 2043,"South",-0.0269171848768733
"IL-s_14","rcp60",-0.155315285768259,May 2043,"South",-0.000603330841033663
"IL-s_14","rcp60",-0.60762664998748,Jun 2043,"South",-0.633129387021642
"IL-s_14","rcp60",-0.93271971100591,Jul 2043,"South",-0.9875128490341
"IL-s_14","rcp60",-0.0723954262647136,Aug 2043,"South",-0.915231105100547
"IL-s_14","rcp60",-0.918842831780133,Sep 2043,"South",-1.12887900570909
"IL-s_14","rcp60",-1.37691905386214,Oct 2043,"South",-1.20422363246093
"IL-s_14","rcp60",-0.41540615782128,Nov 2043,"South",-1.13573197298151
"IL-s_14","rcp60",1.22032519852504,Dec 2043,"South",-0.942978049436948
"IL-s_14","rcp60",1.12750461136485,Jan 2044,"South",-0.73786125733269
"IL-s_14","rcp60",1.89444969269903,Feb 2044,"South",-0.603642118669317
"IL-s_14","rcp60",0.979465854671971,Mar 2044,"South",-0.448772115660244
"IL-s_14","rcp60",-0.483448096657259,Apr 2044,"South",-0.495931430440629
"IL-s_14","rcp60",1.32835994082538,May 2044,"South",-0.116567731732969
"IL-s_14","rcp60",1.32427702439615,Jun 2044,"South",0.627656990570038
"IL-s_14","rcp60",0.933969301046917,Jul 2044,"South",1.1492043249919
"IL-s_14","rcp60",0.686488624748018,Aug 2044,"South",1.199865415137
"IL-s_14","rcp60",0.87752870831407,Sep 2044,"South",1.37110217456877
"IL-s_14","rcp60",1.4542232599168,Oct 2044,"South",1.6264608004226
"IL-s_14","rcp60",0.491561589643783,Nov 2044,"South",1.69981475274321
"IL-s_14","rcp60",1.97470282074514,Dec 2044,"South",1.81691190636755
"IL-s_14","rcp60",-0.726246973453614,Jan 2045,"South",1.72520697403116
"IL-s_14","rcp60",0.738128804285415,Feb 2045,"South",1.68353996973974
"IL-s_14","rcp60",0.343166836064734,Mar 2045,"South",1.67453340840383
"IL-s_14","rcp60",0.261764162792215,Apr 2045,"South",1.96861074995829
"IL-s_14","rcp60",0.295123101135127,May 2045,"South",1.81092740645948
"IL-s_14","rcp60",-0.649548453347587,Jun 2045,"South",1.25517975161151
"IL-s_14","rcp60",-1.26093421735615,Jul 2045,"South",0.51745687463701
"IL-s_14","rcp60",-0.162439640667175,Aug 2045,"South",0.297531466752146
"IL-s_14","rcp60",-0.88729568448984,Sep 2045,"South",-0.024511060945319
"IL-s_14","rcp60",1.68028118128833,Oct 2045,"South",0.0358200150272629
"IL-s_14","rcp60",-0.863918513670598,Nov 2045,"South",-0.125149335498746
"IL-s_14","rcp60",1.31646830586662,Dec 2045,"South",-0.293885734121529
"IL-s_14","rcp60",0.243697979247196,Jan 2046,"South",-0.148407429266955
"IL-s_14","rcp60",-0.49992826249904,Feb 2046,"South",-0.362128455414335
"IL-s_14","rcp60",1.4257565846954,Mar 2046,"South",-0.144044085794561
"IL-s_14","rcp60",1.98456992090186,Apr 2046,"South",0.537594927865862
"IL-s_14","rcp60",0.779856383841674,May 2046,"South",0.634976642201662
"IL-s_14","rcp60",2.36752517034481,Jun 2046,"South",2.14871789527946
"IL-s_14","rcp60",-0.519737897737626,Jul 2046,"South",2.08612654577013
"IL-s_14","rcp60",-0.897550977091823,Aug 2046,"South",1.85807519833893
"IL-s_14","rcp60",1.32922496135636,Sep 2046,"South",1.92368919610367
"IL-s_14","rcp60",-1.13036408761189,Oct 2046,"South",1.67706060967938
"IL-s_14","rcp60",2.00790011501117,Nov 2046,"South",1.98644619760916
"IL-s_14","rcp60",-0.160760822534166,Dec 2046,"South",1.90939908366317
"IL-s_14","rcp60",1.65215218119156,Jan 2047,"South",2.01136668394999
"IL-s_14","rcp60",1.19044229168567,Feb 2047,"South",2.18944277458739
"IL-s_14","rcp60",0.303032953435004,Mar 2047,"South",2.21511140580079
"IL-s_14","rcp60",0.973053669710264,Apr 2047,"South",2.21834501267082
"IL-s_14","rcp60",1.3385362941997,May 2047,"South",2.39930503352861
"IL-s_14","rcp60",-0.863873400901095,Jun 2047,"South",1.05438772864562
"IL-s_14","rcp60",1.26595380893316,Jul 2047,"South",1.47693525697774
"IL-s_14","rcp60",0.00167730957280752,Aug 2047,"South",1.47845733476155
"IL-s_14","rcp60",-0.406499386971963,Sep 2047,"South",1.09193056287664
"IL-s_14","rcp60",0.951491012045833,Oct 2047,"South",1.29897819654801
"IL-s_14","rcp60",-0.731343307578799,Nov 2047,"South",0.883676103014301
"IL-s_14","rcp60",-2.12789440143566,Dec 2047,"South",0.709546024387738
"IL-s_14","rcp60",-1.5587666463933,Jan 2048,"South",0.409224934063926
"IL-s_14","rcp60",-1.39542741731521,Feb 2048,"South",0.0434686910215289
"IL-s_14","rcp60",-0.0132516915889617,Mar 2048,"South",-0.0704413198587755
"IL-s_14","rcp60",-0.659726874627899,Apr 2048,"South",-0.564847966858776
"IL-s_14","rcp60",-0.408423030046866,May 2048,"South",-1.00512637427092
"IL-s_14","rcp60",-2.07445468731441,Jun 2048,"South",-1.2504834688576
"IL-s_14","rcp60",-0.423226819874513,Jul 2048,"South",-1.69986652774059
"IL-s_14","rcp60",0.417657446086425,Aug 2048,"South",-1.52105765532462
"IL-s_14","rcp60",-0.364978527567615,Sep 2048,"South",-1.4632176152558
"IL-s_14","rcp60",-0.809402238817767,Oct 2048,"South",-1.7304714380407
"IL-s_14","rcp60",-2.00130811683666,Nov 2048,"South",-1.80504399654849
"IL-s_14","rcp60",-0.219250776049593,Dec 2048,"South",-1.6675158279178
"IL-s_14","rcp60",0.720899282925226,Jan 2049,"South",-1.48476460541388
"IL-s_14","rcp60",0.415739303866039,Feb 2049,"South",-1.27002435461208
"IL-s_14","rcp60",-1.06449100827793,Mar 2049,"South",-1.42765219274093
"IL-s_14","rcp60",1.61377381245184,Apr 2049,"South",-0.86133108022367
"IL-s_14","rcp60",0.983710982200519,May 2049,"South",-0.529736420983775
"IL-s_14","rcp60",-0.0950916198202782,Jun 2049,"South",-0.0855316092065639
"IL-s_14","rcp60",0.416906519947007,Jul 2049,"South",0.220844405873028
"IL-s_14","rcp60",-0.787146778208644,Aug 2049,"South",-0.0204923119995496
"IL-s_14","rcp60",-0.370216653325441,Sep 2049,"South",0.0421804616621569
"IL-s_14","rcp60",-0.472136058748549,Oct 2049,"South",0.0939935246328153
"IL-s_14","rcp60",0.886398965136346,Nov 2049,"South",0.403120256300332
"IL-s_14","rcp60",0.485947016311414,Dec 2049,"South",0.503678388213573
"IL-s_14","rcp60",-1.16154549490073,Jan 2050,"South",0.372526630132391
"IL-s_14","rcp60",0.440514543459946,Feb 2050,"South",0.375571477420407
"IL-s_14","rcp60",1.41889469031788,Mar 2050,"South",0.784729458748213
"IL-s_14","rcp60",-0.318386245725739,Apr 2050,"South",0.189295661219827
"IL-s_14","rcp60",0.29641208643541,May 2050,"South",-0.0273932979558189
"IL-s_14","rcp60",0.0135206148800064,Jun 2050,"South",0.00342657163022351
"IL-s_14","rcp60",0.0144670785342088,Jul 2050,"South",-0.100114728517972
"IL-s_14","rcp60",-0.578231740256026,Aug 2050,"South",-0.0506093576251291
"IL-s_14","rcp60",-0.106762037137902,Sep 2050,"South",0.067047145604147
"IL-s_14","rcp60",-0.69761038577505,Oct 2050,"South",0.0417238263918901
"IL-s_14","rcp60",-0.382858383629938,Nov 2050,"South",-0.142165305220456
"IL-s_14","rcp60",-1.04611678258928,Dec 2050,"South",-0.353377175983124
"IL-s_14","rcp60",-0.986323036673938,Jan 2051,"South",-0.30328584233003
"IL-s_14","rcp60",1.70824495786135,Feb 2051,"South",-0.0985606502719592
"IL-s_14","rcp60",1.31213850712051,Mar 2051,"South",-0.185570366721277
"IL-s_14","rcp60",2.13957758934854,Apr 2051,"South",0.743599646710368
"IL-s_14","rcp60",0.640438879558063,May 2051,"South",0.806260823666062
"IL-s_14","rcp60",1.07236349337838,Jun 2051,"South",1.21573262045759
"IL-s_14","rcp60",1.02505955974531,Jul 2051,"South",1.40486606260345
"IL-s_14","rcp60",1.06570142775576,Aug 2051,"South",1.57093352888751
"IL-s_14","rcp60",0.882996627544914,Sep 2051,"South",1.56280967862041
"IL-s_14","rcp60",0.694889819854665,Oct 2051,"South",1.66616841619735
"IL-s_14","rcp60",-0.226530940203357,Nov 2051,"South",1.68600003676284
"IL-s_14","rcp60",-1.22934623782216,Dec 2051,"South",1.70289357057097
"IL-s_14","rcp60",-1.9267737047843,Jan 2052,"South",1.67732880286328
"IL-s_14","rcp60",-0.236412641534508,Feb 2052,"South",1.57876570187663
"IL-s_14","rcp60",0.55752943582423,Mar 2052,"South",1.52330442780286
"IL-s_14","rcp60",-0.464638514793588,Apr 2052,"South",0.835005889800429
"IL-s_14","rcp60",1.0320331444508,May 2052,"South",0.918545395644746
"IL-s_14","rcp60",-0.666675710959887,Jun 2052,"South",0.34938847016
"IL-s_14","rcp60",-0.384613601593952,Jul 2052,"South",-0.125438950424278
"IL-s_14","rcp60",-0.419442039586312,Aug 2052,"South",-0.466427380592253
"IL-s_14","rcp60",-1.89478473218496,Sep 2052,"South",-0.993422927401483
