"state","county","fips","year","crop_name","cdl_crop_id","eval.acres","ct.acres","cc.acres","nt.acres","rt.acres","NS","perc_ct","perc_cc","perc_nt","perc_rt","perc_eval"
"IL","Kendall",17093,2021,"Soybeans",5,60397.9841998613,8720.32343237641,1465.34277481514,20638.0216094352,30926.346175009,"N",14.4381034365654,2.42614516730594,34.1700503466183,51.2042687925999,97.42
"IL","Knox",17095,2015,"Corn",1,141651.138276814,1687.24685536301,3537.98645466668,91658.3011240608,48192.9262255606,"N",1.19112834241106,2.49767597896232,64.7070699459842,34.022265413344,88.31
"IL","Knox",17095,2015,"Soybeans",5,109139.965439179,365.95433708346,1383.40756965617,84768.4416697502,23973.5661397273,"N",0.335307360242291,1.26755360796509,77.6694782050207,21.9658912693052,87.38
"IL","Knox",17095,2016,"Corn",1,139560.923301319,7901.69654863472,986.258569631981,29936.2881658042,60919.2880093314,"N",5.66182593359214,0.706686761811255,21.4503368548016,43.6506771152578,90.8
"IL","Knox",17095,2016,"Soybeans",5,111304.646855547,4704.62081037296,1391.62797000628,41021.8316909798,32628.9732727017,"N",4.22679640363865,1.2502873952894,36.8554528942701,29.3150144171861,87.78
"IL","Knox",17095,2017,"Corn",1,136038.547824028,8528.4321802658,3991.89115263518,108332.32863396,19073.9565477505,"N",6.26912909368726,2.93438236182797,79.6335526707421,14.0209939409406,90.57
"IL","Knox",17095,2017,"Soybeans",5,116150.834309749,5074.60668872251,2354.92766102334,89678.1140491553,21344.1646343846,"N",4.36897997236046,2.02747373707472,77.2083253487472,18.3762473694028,89.21
"IL","Knox",17095,2018,"Corn",1,139937.853945375,20568.33094857,578.041880014408,70638.8237863571,48638.0014412963,"N",14.6981894953162,0.413070419273435,50.4787102237048,34.7568581838351,88.91
"IL","Knox",17095,2018,"Soybeans",5,112552.566917931,6328.40257616511,206.726832860422,78161.1042520871,28046.1644084812,"N",5.62261950078805,0.183671362209943,69.4440885644831,24.9182805656768,90.19
"IL","Knox",17095,2019,"Corn",1,138705.386605279,11108.7581787447,6924.81425804206,89633.6793325459,37860.6011255965,"N",8.00888736236139,4.9924623891849,64.6216282772211,27.2956963332205,91.19
"IL","Knox",17095,2019,"Soybeans",5,111619.141991373,6702.08155885055,5145.74148135804,47567.6000845819,57349.4603479405,"N",6.0044195281205,4.61008872631878,42.6159879353475,51.379592536532,87.54
"IL","Knox",17095,2020,"Corn",1,138821.737367198,12329.3608081276,2595.48391588335,86419.2835322086,39849.3267631064,"N",8.8814338748082,1.86965237945267,62.2519824136911,28.7053940678618,90.26
"IL","Knox",17095,2020,"Soybeans",5,113696.295388084,4966.97543490247,1643.04540798361,49937.1213171135,58562.0405897815,"N",4.36863436750379,1.44511780474055,43.9215025842849,51.5074307301653,87.53
"IL","Knox",17095,2021,"Corn",1,137336.693429724,21043.7234266329,5240.56562793371,68505.5289551192,47737.100063213,"N",15.3227246856654,3.81585248418358,49.8814462794489,34.759173874854,88.89
"IL","Knox",17095,2021,"Soybeans",5,114509.446951718,7629.84336812207,5277.99918591055,33902.2343228474,72898.9332916925,"N",6.66306891809471,4.60922598651269,29.6064955559012,63.6619381477144,89.53
"IL","LaSalle",17099,2015,"Corn",1,284422.058076601,45175.605227824,2812.2811657338,79365.8832052026,92579.2289906724,"N",15.8832987614685,0.988770415611152,27.9042644378263,32.5499469403807,99.45
"IL","LaSalle",17099,2015,"Soybeans",5,230740.464549344,24760.1802540552,1282.80524045456,60224.8487382386,84123.3289026075,"N",10.7307490701356,0.555951572239394,26.1006879984674,36.4579871445208,95.74
"IL","LaSalle",17099,2016,"Corn",1,278337.588117951,107545.834964382,1542.98880888693,90738.9470341072,79797.8581933934,"N",38.6386314876047,0.554358762436735,32.600320943952,28.6694509113794,97.66
"IL","LaSalle",17099,2016,"Soybeans",5,240714.140257266,65593.5771545173,1946.37521755245,64370.3705089816,110529.816680659,"N",27.2495737410413,0.808583665036146,26.7414163705485,45.9174590086519,98.25
"IL","LaSalle",17099,2017,"Corn",1,277638.637279644,104141.284193484,1146.066265416,107511.332549773,65694.7072836314,"N",37.5096511111998,0.412790624765117,38.723476531649,23.6619470284542,100.05
"IL","LaSalle",17099,2017,"Soybeans",5,243110.537062184,54961.6698031617,1360.48473700773,103170.479058148,84616.1286581281,"N",22.6076872139455,0.559615701338251,42.4376830000415,34.8056195674006,96.47
"IL","LaSalle",17099,2018,"Corn",1,270457.003012321,108964.093879508,2701.94909530589,65892.2228709411,95274.1323523084,"N",40.2888787000808,0.999030923663233,24.3632895939246,35.2270901811213,96.76
"IL","LaSalle",17099,2018,"Soybeans",5,250373.319674559,48587.5671529483,1725.99332946142,64275.8560437893,137393.356368968,"N",19.4060482227513,0.689367913364294,25.6720069563868,54.8753982842721,99.75
"IL","LaSalle",17099,2019,"Corn",1,240983.380980786,78888.6298227055,3450.10267327743,81135.7858449814,80828.2421150107,"N",32.7361287328753,1.43167659912304,33.6686229211177,33.5410026143899,99.17
"IL","LaSalle",17099,2019,"Soybeans",5,234924.033600868,42373.8639578486,4328.3416656899,84550.1127366686,107946.422081061,"N",18.0372622197698,1.84244310781913,35.9904056816587,45.9495013883765,97.68
"IL","LaSalle",17099,2020,"Corn",1,276771.538527862,69135.1007571989,12939.0513669911,113892.295469513,93516.4273700761,"N",24.9791221759745,4.67499347505652,41.1502917082089,33.7883107011244,97.8
"IL","LaSalle",17099,2020,"Soybeans",5,241835.870703534,42704.9231929725,7572.00557761091,86022.6152231084,112931.58958542,"N",17.6586389226453,3.13105146708919,35.5706599574566,46.6976173786322,95.78
"IL","LaSalle",17099,2021,"Corn",1,264187.687743905,151565.09682252,3918.39706596421,57792.9541248142,54568.4763431273,"N",57.3702348193616,1.48318685833784,21.8757182131958,20.6551928324624,NA
"IL","LaSalle",17099,2021,"Soybeans",5,253390.456580553,82098.0863853289,5110.69155063824,62390.3453797838,108489.179868695,"N",32.3998336374716,2.01692345465803,24.6222159357252,42.8150220543946,NA
"IL","Lawrence",17101,2015,"Corn",1,67665.4908539268,12299.122173317,1658.40106908823,37201.4532853801,16775.0282536306,"S",18.1763584629391,2.45088160620649,54.9784725063015,24.7911129320613,90.46
"IL","Lawrence",17101,2015,"Soybeans",5,66293.5039085148,5112.53523999921,1963.68571958593,35507.1848845886,24604.9546235031,"S",7.71197016083887,2.96210880977995,53.5605795306711,37.1151819904677,82.15
"IL","Lawrence",17101,2016,"Corn",1,62446.1951305281,10364.881982232,10215.9812457453,36469.6927614581,15249.7657160974,"S",16.598100109329,16.359653657667,58.4017852252285,24.4206483424996,NA
"IL","Lawrence",17101,2016,"Soybeans",5,72051.6726762499,4790.7186390224,5821.54084901621,38580.9839184429,27805.2412371379,"S",6.64900405650339,8.07967481223394,53.5462710099723,38.590694989241,NA
"IL","Lawrence",17101,2017,"Corn",1,68937.0684665694,5448.03051177775,11250.3219527663,43967.0676443979,18119.2819032124,"S",7.90290424725522,16.3196988253454,63.7785572006437,26.2838010177344,90
"IL","Lawrence",17101,2017,"Soybeans",5,66148.3381277718,2528.94595371919,7065.16255964714,34990.3461750919,28080.4429449057,"S",3.82314359709883,10.6807861839251,52.8967879850658,42.4507156788515,79.12
"IL","Lawrence",17101,2018,"Corn",1,60876.6471795659,30379.989313732,5032.0482011418,18850.7036897712,11277.4633490696,"S",49.9041762666743,8.2659746130547,30.965410486829,18.5251058846996,88.61
"IL","Lawrence",17101,2018,"Soybeans",5,73944.4620024938,15096.2721565801,2375.85999356112,20120.1869414758,38659.3679569549,"S",20.4156900297293,3.21303303752618,27.209863181907,52.281627196978,83.27
"IL","Lawrence",17101,2019,"Corn",1,65164.835417813,8270.69774033396,19318.2904596308,33176.2471555684,20576.8705330309,"S",12.6919644426404,29.6452685497769,50.9112728404123,31.5766477442927,95.13
"IL","Lawrence",17101,2019,"Soybeans",5,62805.7511821202,2796.0732570375,17869.5614175455,33680.4954749964,24697.739431253,"S",4.45193824516105,28.4521100077738,53.626451146698,39.3240092927733,79.2
"IL","Lawrence",17101,2020,"Corn",1,65017.8437910309,11210.4487513989,18201.9131916974,35379.3904187013,18336.826502311,"S",17.2421109310078,27.9952581174467,54.4148934443468,28.2027600934384,90.93
"IL","Lawrence",17101,2020,"Soybeans",5,72112.6023360523,10013.1837965732,10992.8585954966,14861.8801194172,46780.4967744125,"S",13.8854839129376,15.2440187143278,20.6092688905599,64.8714583290317,84.74
"IL","Lawrence",17101,2021,"Corn",1,68552.617236853,18518.1775949946,11315.2870622474,30560.7172285534,19229.3754227921,"S",27.0130862123226,16.5059884193079,44.5799423280434,28.0505343163684,91.65
"IL","Lawrence",17101,2021,"Soybeans",5,65398.8792809481,9262.81946106704,7290.23406798078,13658.3314461037,42448.2162978454,"S",14.1635752216406,11.1473379179214,20.8846567346034,64.9066417720882,79.66
"IL","Lee",17103,2015,"Corn",1,249789.552882745,39293.9379171695,3395.50279071167,52326.7212543338,158076.726792219,"N",15.7308171873844,1.35934539756575,20.9483225581082,63.2839624267323,97.57
"IL","Lee",17103,2015,"Soybeans",5,105144.511862322,12521.5478805111,1541.02296927566,32093.6490083467,60437.1233820142,"N",11.9088934445832,1.46562378005378,30.5233705876829,57.4800551275102,92.8
"IL","Lee",17103,2016,"Corn",1,249985.633915732,89786.8389146959,2007.80719221712,42433.3530739785,117175.845172317,"N",35.9167995009514,0.80316903046274,16.9743166474448,46.8730315966141,97.65
"IL","Lee",17103,2016,"Soybeans",5,105982.032893355,32439.3949217065,516.028126621182,20833.7458798528,52446.1017801011,"N",30.6083909093807,0.486901517675584,19.6578092635918,49.4858424096047,93.96
"IL","Lee",17103,2017,"Corn",1,238755.008255375,88786.9045604823,2467.71485381708,64538.7328218918,85382.8474324719,"N",37.1874521959828,1.03357616321815,27.0313629412374,35.761699013721,100.53
"IL","Lee",17103,2017,"Soybeans",5,118522.656374076,35608.2020071672,633.284474772063,33325.7223919115,49497.1096211418,"N",30.0433715346222,0.534315120961615,28.1175965941316,41.7617282090955,93.32
"IL","Lee",17103,2018,"Corn",1,225693.444857065,63079.1578648938,2475.49600710883,40534.7471397735,121990.138030496,"N",27.949042961723,1.09684001175869,17.9600905845736,54.0512543940982,96.66
"IL","Lee",17103,2018,"Soybeans",5,131094.667002888,31318.2668304093,1594.39721373741,23064.0313832049,76694.613234436,"N",23.8898099719948,1.21621821099884,17.5934169638623,58.5032289930958,99.16
"IL","Lee",17103,2019,"Corn",1,207275.445491193,59805.2086945557,3450.69915865709,66992.4449721982,80465.8003461425,"N",28.8530117751438,1.66478916519984,32.320492576167,38.8207103622225,99.65
"IL","Lee",17103,2019,"Soybeans",5,117568.651155468,24884.1419449567,2380.96443363097,29079.6535223547,63527.4453445507,"N",21.1656268064613,2.02516947352103,24.7341899703357,54.0343405492886,95.97
"IL","Lee",17103,2020,"Corn",1,241459.114425046,50407.426394116,5617.58832777528,84716.899483778,106158.002932566,"N",20.8761746327714,2.32651740695384,35.0854013879339,43.9652084309784,99.37
"IL","Lee",17103,2020,"Soybeans",5,115024.918322589,18102.0388469599,3611.54964593696,29280.2481610372,67611.5411632745,"N",15.7374933283521,3.13979761829373,25.4555696174635,58.7799079966803,93.9
"IL","Lee",17103,2021,"Corn",1,218116.186522909,112700.542057092,5177.6599920163,31180.4196009324,74172.3686448387,"N",51.6699580410347,2.37380823246352,14.2953258526998,34.0058983366869,96.73
"IL","Lee",17103,2021,"Soybeans",5,137914.353748581,59015.1590158722,3088.70458808872,19706.745487984,58864.0683256621,"N",42.7911652498893,2.2395816708966,14.2891185379511,42.6816112505387,98.3
"IL","Livingston",17105,2015,"Corn",1,288304.71989044,30534.0023745291,118.352791547701,49180.0237969505,74534.3121286276,"N",10.5908784240967,0.0410512847631065,17.0583484778326,25.8526159949625,97.07
"IL","Livingston",17105,2015,"Soybeans",5,271089.802652712,12622.9058198833,270.516857314873,65275.0464504325,51291.5817460837,"N",4.65635582613717,0.099788651091914,24.0787539080012,18.920513145156,97.34
"IL","Livingston",17105,2016,"Corn",1,292119.638744238,59283.615392611,1611.93904584376,113537.623203513,119205.605596305,"N",20.2942929983958,0.551807832151632,38.8668230905624,40.807117970139,98.86
"IL","Livingston",17105,2016,"Soybeans",5,268189.917489983,30478.7186931807,2783.05357775833,88240.2293125873,149395.944831193,"N",11.3646027331803,1.03771745179879,32.9021426824829,55.7052801348406,97.35
"IL","Livingston",17105,2017,"Corn",1,281447.350263376,54733.1994556586,1677.16256898493,122004.577506869,96649.8198578004,"N",19.4470473445352,0.595906327565513,43.3489877921033,34.3402841658862,97.22
"IL","Livingston",17105,2017,"Soybeans",5,281417.38590973,25834.0512607142,5033.57969714397,117815.374918758,128314.786905271,"N",9.17997698585722,1.78865270916794,41.8649951345044,45.5958989493387,98.4
"IL","Livingston",17105,2018,"Corn",1,286126.141177935,125167.321887702,1377.95345360253,64378.584665364,96462.6414974079,"N",43.7455037741076,0.481589500326576,22.5000709128945,33.7133269614188,97.32
"IL","Livingston",17105,2018,"Soybeans",5,275783.406076923,30875.1394879567,1545.93062440281,92039.9028762505,152731.072356439,"N",11.1954304746475,0.560559696609016,33.3739814826198,55.3808057305081,99.74
"IL","Livingston",17105,2019,"Corn",1,258461.013366747,39955.0275469266,1461.81764147721,120912.647253412,97294.8333179525,"N",15.4588218263432,0.565585355576604,46.7817740394917,37.6439107974457,98.46
"IL","Livingston",17105,2019,"Soybeans",5,275802.617335312,26754.7386747946,5202.31036321657,103264.742580884,144992.178180083,"N",9.70068338483788,1.88624401518705,37.4415382923426,52.5709942787838,97.28
"IL","Livingston",17105,2020,"Corn",1,288207.337023378,45228.0638791681,2018.31298922728,120123.949946418,122705.759714304,"N",15.6928912172348,0.700298961876728,41.6796987845851,42.5755155929117,99.55
"IL","Livingston",17105,2020,"Soybeans",5,274364.732309261,20365.6414844975,1746.67917645637,84546.98466145,169305.76073279,"N",7.42283503899531,0.636626712826754,30.8155439475907,61.7082812749965,97.29
"IL","Livingston",17105,2021,"Corn",1,278645.342593747,139554.189349689,1818.07667476748,66956.3101238722,71946.4782104971,"N",50.0830869989286,0.652469787524193,24.0292227749493,25.8200899899454,97.26
"IL","Livingston",17105,2021,"Soybeans",5,280357.707575256,70557.4308910896,3143.09956875749,79576.3376467173,130056.706148827,"N",25.1669310258395,1.12110332044779,28.3838594397683,46.3895597070097,98.72
"IL","Logan",17107,2015,"Corn",1,184201.240724685,7814.15670836115,4324.73620865625,109614.065839473,66710.0787368416,"N",4.24218462243722,2.34783229018538,59.5077782365792,36.2158682940412,94.71
"IL","Logan",17107,2015,"Soybeans",5,134912.065284805,2375.30196835842,1969.18174202615,83875.3516764124,48635.2063511176,"N",1.76062975786788,1.45960388188345,62.1703859468373,36.0495603180091,96.02
"IL","Logan",17107,2016,"Corn",1,190749.882657868,15585.827907475,7678.64563329871,79562.0577089157,95582.8914135945,"N",8.17081913252339,4.02550477426571,41.7101476553039,50.109017149454,95.71
"IL","Logan",17107,2016,"Soybeans",5,128964.182462034,12260.2069122357,7222.45662756345,19395.9965274183,97259.86775104,"N",9.50667594535018,5.60035855667885,15.0398321123994,75.4161860248852,93.79
"IL","Logan",17107,2017,"Corn",1,169476.031710041,42994.2689780789,4882.95882085209,58542.3777272217,67869.8661091324,"N",25.3689377455087,2.88120908401161,34.5431605499135,40.0468818064208,92.97
"IL","Logan",17107,2017,"Soybeans",5,150479.746090184,17585.8974796183,5923.23828461917,60181.1317748302,72693.6678579373,"N",11.6865544610096,3.93623623013646,39.9928451093764,48.3079415979153,96.59
"IL","Logan",17107,2018,"Corn",1,171164.537190502,57291.8964293518,6025.57227340137,43493.9048384356,70348.0211534093,"N",33.4718262145548,3.52033918491834,25.4105818602062,41.0996473382297,99.92
"IL","Logan",17107,2018,"Soybeans",5,148769.292821876,26537.05690095,4899.57544743173,34896.0345187346,87319.4706764934,"N",17.8377247062156,3.29340508010485,23.4564767075395,58.6945524981708,97.75
"IL","Logan",17107,2019,"Corn",1,173203.032653105,26218.750049034,5515.51796142264,95191.6825053194,51177.6087042643,"N",15.1375813964791,3.18442343470351,54.959593401561,29.5477555561997,95.96
"IL","Logan",17107,2019,"Soybeans",5,145861.993180086,9239.38381938532,7163.69081650738,77046.3534283212,58758.6759817447,"N",6.33433262356293,4.91127994368132,52.8214044992497,40.2837467805608,NA
"IL","Logan",17107,2020,"Corn",1,182311.910308227,46569.4953379023,2620.62190237439,55517.1101899045,80202.9514749035,"N",25.5438579186457,1.43743867196818,30.4517187582776,43.992162299933,99.57
"IL","Logan",17107,2020,"Soybeans",5,137438.481218604,16297.8752484207,1419.11968229848,22159.1007120108,98981.505258172,"N",11.8583056971489,1.03254901372294,16.122923154808,72.0187711480426,95.18
"IL","Logan",17107,2021,"Corn",1,159302.714940814,60963.450706438,4749.98039178703,38309.1577670325,60019.3623032489,"N",38.2689339155882,2.9817322281995,24.0480256606208,37.6762959285082,96.49
"IL","Logan",17107,2021,"Soybeans",5,159596.499349132,30452.2960936078,4527.75846226403,9388.02194402325,119756.181311501,"N",19.0808045400737,2.83700361895729,5.88234828602731,75.0368471738991,NA
"IL","Macon",17115,2015,"Corn",1,146873.994418724,28591.4695963093,232.46648453676,61972.2412811909,55874.9002493854,"N",19.4666657698419,0.158276136940907,42.1941552869556,38.0427457362474,95.5
"IL","Macon",17115,2015,"Soybeans",5,121655.30631208,9429.78382505694,104.955901442698,53019.5597711928,59057.1691936784,"N",7.75123100743908,0.086273180039888,43.5817897126351,48.5446718141338,95.79
"IL","Macon",17115,2016,"Corn",1,150762.725929862,27011.5028237428,4958.35091958525,48534.204637394,75052.8457801133,"N",17.9165656876681,3.28884403555557,32.1924430180263,49.7820965475442,96.52
"IL","Macon",17115,2016,"Soybeans",5,117780.86473389,33089.6578808585,2882.27132756363,14453.1229559398,70016.1170182198,"N",28.094256189764,2.44714736479116,12.2711978627383,59.4460884426446,95.06
"IL","Macon",17115,2017,"Corn",1,134047.777497208,41201.8416005126,4286.04315311885,28443.6207229396,64109.505682191,"N",30.7366838673403,3.19739963850435,21.219017020653,47.8258624493243,94
"IL","Macon",17115,2017,"Soybeans",5,134686.53988873,26562.6010228292,2892.10799871516,23641.3455667567,84170.8666584459,"N",19.7217933171152,2.14728806687324,17.5528642923694,62.493896367063,98.1
"IL","Macon",17115,2018,"Corn",1,140596.937947133,59114.3289979434,5083.22706892836,33727.9851316257,47677.0287716104,"N",42.0452464051326,3.61546072279308,23.9891320707909,33.9104318114935,95.13
"IL","Macon",17115,2018,"Soybeans",5,127992.427217171,34950.202216705,3195.00366366365,18870.1898091958,73863.4906697402,"N",27.3064609966364,2.49624429595552,14.7432080315016,57.7092663024605,98.68
"IL","Macon",17115,2019,"Corn",1,140666.127508243,33152.0975601729,3708.65613811217,56869.4937446559,50096.3052411345,"N",23.5679322004725,2.63649551161124,40.4287050138089,35.6136236409856,95.5
"IL","Macon",17115,2019,"Soybeans",5,127450.983427127,26764.3824097786,3047.45102095767,33580.6128144112,65968.8571995064,"N",20.999745698378,2.39107689796691,26.347864811582,51.7601790316711,95.47
"IL","Macon",17115,2020,"Corn",1,143262.884504395,24964.5426881096,1052.62986333141,68080.6204667181,49979.5226988977,"N",17.425687591362,0.734754062067707,47.5214642663638,34.8865813164361,97.92
"IL","Macon",17115,2020,"Soybeans",5,125168.893111237,16111.7769105667,265.882882641504,21378.5965528406,87530.5787310162,"N",12.8720295515023,0.212419296865728,17.079799957839,69.9299774531266,95.62
"IL","Macon",17115,2021,"Corn",1,127474.271249539,38788.3772538011,1826.18505722798,30087.0242614852,58476.6244624552,"N",30.4283969412701,1.43259109412997,23.6024289188427,45.8732761436882,95.7
"IL","Macon",17115,2021,"Soybeans",5,139646.795145339,19650.6011821201,1237.56242425853,16562.618903139,103127.10179815,"N",14.071644939412,0.886208969543857,11.8603644902135,73.8485274157701,96.84
"IL","Macoupin",17117,2015,"Corn",1,172202.956153112,37061.2928344506,11193.5193929377,75344.5100530832,59690.1290093728,"N",21.5218679530089,6.5001900333146,43.7533197665269,34.6626622113851,92.68
"IL","Macoupin",17117,2015,"Soybeans",5,135616.049847626,8202.88526070737,7223.94218863039,72691.9968992574,54588.8473924954,"N",6.04860948974983,5.32676051009227,53.6013229856878,40.2524977344715,90.83
"IL","Macoupin",17117,2016,"Corn",1,171558.000465391,29676.1418702688,4510.28999634666,58846.8481208472,82872.7153926698,"N",17.2980227035553,2.62901758245692,34.3014303974233,48.3059461918758,94.06
"IL","Macoupin",17117,2016,"Soybeans",5,139618.980334644,48009.0714700581,3489.33148149854,35411.8526924824,56116.5594686505,"N",34.3857771736967,2.49918132415462,25.3632082168241,40.1926438183034,88.7
"IL","Macoupin",17117,2017,"Corn",1,165633.922638707,51514.6006251807,8465.12715550905,59706.3090076268,53890.0842553172,"N",31.1014795788832,5.11074484058064,36.0471502796336,32.5356565833837,92.28
"IL","Macoupin",17117,2017,"Soybeans",5,147275.884433707,18165.6282079025,11893.1895725273,47453.5475746381,81061.8860712815,"N",12.3344214008637,8.07544943169617,32.2208539144766,55.0408414676808,90.91
"IL","Macoupin",17117,2018,"Corn",1,156507.419047721,78603.0097498456,10840.2238554415,23852.2738318063,53927.2483447476,"N",50.2231844522838,6.92633226041264,15.2403470563485,34.4566721966737,91.79
"IL","Macoupin",17117,2018,"Soybeans",5,155464.976316855,34456.2544968683,8985.11702389046,23013.8799213705,97897.3050498591,"N",22.1633549325236,5.77951203979074,14.8032569563872,62.9706493186822,90.65
"IL","Macoupin",17117,2019,"Corn",1,165954.556426904,30665.7271080319,15855.951366985,58136.795352258,76989.6911716909,"N",18.4783881613632,9.55439350890548,35.0317560445319,46.3920321498383,94.03
"IL","Macoupin",17117,2019,"Soybeans",5,145974.527000377,9692.83411109195,23563.651774457,60484.9367050867,75704.7043808457,"N",6.64008598641797,16.1423039064865,41.4352681580742,51.8615856728552,88.68
"IL","Macoupin",17117,2020,"Corn",1,161871.894254485,32791.4861549592,3470.46504776211,66727.8024822041,62246.7538721471,"N",20.2576774096474,2.14395776595167,41.2225993830027,38.4543309132385,90.79
"IL","Macoupin",17117,2020,"Soybeans",5,152272.974015425,13193.9137969242,2747.92992427306,27478.1471230372,111557.476835913,"N",8.66464576674498,1.80460777235145,18.0453211088224,73.2615078658754,89.41
"IL","Macoupin",17117,2021,"Corn",1,158871.082705366,55973.5164871339,6886.53887347102,29850.5857427151,72958.149842757,"N",35.2320356442333,4.33467107808564,18.7891875817794,45.9228631166701,90.94
"IL","Macoupin",17117,2021,"Soybeans",5,151154.735673519,32274.0067858289,6820.32165462632,15724.6495452522,103070.282621056,"N",21.3516345630996,4.51214553367194,10.4030148147102,68.1885897665018,88.81
"IL","Madison",17119,2015,"Corn",1,100829.46485802,25696.8693158722,10023.6439199789,42531.9775384732,32133.8680490675,"S",25.4854762465084,9.94118528159739,42.1820919097045,31.8695215672481,89.95
"IL","Madison",17119,2015,"Soybeans",5,94134.3279164106,5189.59724842191,14446.3163813974,67788.4794626451,20721.5077572164,"S",5.51296999010836,15.3464912334908,72.0124963582253,22.0127005906036,81.64
"IL","Madison",17119,2016,"Corn",1,100885.278490542,5927.52344538514,2920.43963647589,51671.6785642217,43068.8163072387,"S",5.87550882950761,2.89481248421164,51.2182543750087,42.6908831017168,92.98
"IL","Madison",17119,2016,"Soybeans",5,97979.8144732019,7566.86940818296,6157.11393538537,56284.6886250446,33614.6276352401,"S",7.72288603409486,6.28406368035059,57.4451879988391,34.3077069659424,83.74
"IL","Madison",17119,2017,"Corn",1,100003.825700042,29952.5054795296,6934.4998336716,43866.6831044832,25639.1772954622,"S",29.9513596303516,6.93423455065748,43.86500496097,25.6381964549697,96.53
"IL","Madison",17119,2017,"Soybeans",5,100415.900222707,6776.19477901023,10517.4373711351,59211.6941054386,33929.0151669163,"S",6.7481292942469,10.4738764954644,58.9664524981763,33.7884887668855,84.03
"IL","Madison",17119,2018,"Corn",1,94981.3465885789,28706.5906796079,16010.806864418,32153.2550138927,33822.9920811015,"S",30.2233982888802,16.8567907694238,33.8521785263455,35.610141670879,93.67
"IL","Madison",17119,2018,"Soybeans",5,103795.680238507,13927.7635146568,15857.3587262835,28738.8247400127,60507.3197926482,"S",13.4184423500601,15.2774746404144,27.687881301009,58.2946416012799,87.37
"IL","Madison",17119,2019,"Corn",1,94037.5021126928,12416.0400063623,16284.869973798,40231.980939934,40968.1834965994,"S",13.2032856333031,17.3174208246009,42.7829111110594,43.5657929827867,96.35
"IL","Madison",17119,2019,"Soybeans",5,99613.1956546133,6296.91878885904,28630.0138857458,45775.0652884803,46555.7341053973,"S",6.32137012318349,28.741186042273,45.9528127650831,46.7365129684415,84.06
"IL","Madison",17119,2020,"Corn",1,99750.6417342707,15189.1344084843,5424.94343560625,43192.8125614681,40996.3438970177,"S",15.2271044520668,5.43850479684928,43.3007866521109,41.0988272198081,95.64
"IL","Madison",17119,2020,"Soybeans",5,99893.7971576875,5675.88151669394,6580.88752429834,32631.5450927203,60836.3100865679,"S",5.68191587284871,6.58788404440175,32.6662375654914,60.9009886675292,88.09
"IL","Madison",17119,2021,"Corn",1,98440.9210828876,12548.0140023538,8485.54308098768,42601.0010044272,42971.7057743036,"S",12.7467458291947,8.61993466501885,43.2757033719311,43.6522792570391,94.56
"IL","Madison",17119,2021,"Soybeans",5,97752.299527585,8830.34161189771,11587.2558120267,25458.0666701941,62865.4178351301,"S",9.03338505034948,11.8536912870851,26.0434453135397,64.3109350255131,85.22
"IL","Marion",17121,2015,"Corn",1,70137.2259768165,23927.6246506182,688.163651196248,24189.995897764,20727.0814450131,"S",34.1154420029776,0.981167477914962,34.4895247293639,29.5521831043964,91.44
"IL","Marion",17121,2015,"Soybeans",5,71043.3962700056,2037.97799106262,827.689977110398,45328.7006015007,21500.8584093182,"S",2.86863818181937,1.16504843597947,63.8042421694279,30.2644011099957,87.06
"IL","Marion",17121,2016,"Corn",1,62285.6168546172,4739.62354698564,2595.85160327749,42205.0901233725,14918.2723278293,"S",7.60949924931874,4.16765817594221,67.7605717896071,23.951392120994,93.24
"IL","Marion",17121,2016,"Soybeans",5,86850.5162577957,230.063144987342,3622.67708934878,74906.204496475,10087.3048403172,"S",0.264895541097825,4.17116356406645,86.2472760370626,11.6145594464578,82.17
"IL","Marion",17121,2017,"Corn",1,66750.3984816443,1718.11152187882,2308.21878351993,48214.6055497651,16421.0278464342,"S",2.57393447973391,3.45798502484546,72.231187598114,24.6006439211742,92.84
"IL","Marion",17121,2017,"Soybeans",5,86636.8063060257,1062.19867848321,3951.18657901617,66375.4962468904,17614.2716144319,"S",1.22603628154439,4.56063276970236,76.6135076729784,20.3311645078574,83.3
"IL","Marion",17121,2018,"Corn",1,55983.7693487837,14879.3074893765,4235.73393067237,12355.8424980682,28382.3526406807,"S",26.5778950979116,7.56600346840418,22.0704011926925,50.6974663743275,92.38
"IL","Marion",17121,2018,"Soybeans",5,89424.9077140983,10746.3865907687,5157.52112669113,16692.6428542156,60194.6601141277,"S",12.0172185417581,5.76743242853581,18.6666593021084,67.3130804971887,76.43
"IL","Marion",17121,2019,"Corn",1,56112.9071952697,1863.89515162342,4511.72754896072,34985.1961549657,18985.7645039883,"S",3.32168701424999,8.04044519251189,62.3478588147629,33.8349329111018,92.44
"IL","Marion",17121,2019,"Soybeans",5,82602.6557958205,865.875804346519,18221.5793226964,59353.1194727202,21830.7509619997,"S",1.04824208859194,22.0593141311788,71.8537665658485,26.4286308371992,85.87
"IL","Marion",17121,2020,"Corn",1,72463.1947723372,1956.5522734651,6163.89132730315,48409.055249247,22025.7776764638,"S",2.70006350066698,8.50623733423387,66.8050248147866,30.3958136895065,93.5
"IL","Marion",17121,2020,"Soybeans",5,80148.0384837681,7896.09040107491,5450.40931350513,23541.6005656983,48497.1793907742,"S",9.8518822799064,6.8004275795333,29.3726471802127,60.5095025508279,78.89
