"site_name","year","till","cc","decade","nfert","trans.yrtot.in","evap.yrtot.in","leach.yrtot.in","run.yrtot.in","sed.yrtot.lbac","et.yrtot.in","grtot.in"
"a_15",2037,"NT","LC","2030s","Conventional N",12.2667499429134,6.58644881496063,17.5307622283465,0.266293545275591,358.950940075957,18.853198757874,36.6502545314961
"a_15",2037,"NT","LC","2030s","Reduced N",12.248589980315,6.60032070275591,17.5417215708661,0.283872653543307,388.320484730457,18.8489106830709,36.6745049074803
"a_15",2038,"NT","LC","2030s","Conventional N",17.6915485,7.49780638582677,35.4468335708662,0.738392415354331,579.335493220476,25.1893548858268,61.3745808720473
"a_15",2038,"NT","LC","2030s","Reduced N",17.6761101338583,7.5077583484252,35.4662821279528,0.783106257874016,635.114447342257,25.1838684822835,61.4332568681102
"a_15",2039,"NT","LC","2030s","Conventional N",8.12234536023622,7.35489492519685,5.29001498031496,0.00540023031496063,5.56288301439556,15.4772402854331,20.772655496063
"a_15",2039,"NT","LC","2030s","Reduced N",8.09406824606299,7.37139525590551,5.30238331889764,0.0068964625984252,7.40689016399761,15.4654635019685,20.7747432834646
"a_15",2040,"NT","LC","2030s","Conventional N",12.8757145452756,6.15694086220473,7.28047202952756,0,0,19.0326554074803,26.3131274370079
"a_15",2040,"NT","LC","2030s","Reduced N",12.7277050984252,6.26989052559055,7.31565403937008,0,0,18.9975956240157,26.3132496633858
"a_15",2041,"NT","LC","2040s","Conventional N",8.89689091929134,6.02678323818898,43.3130602814961,1.07164217913386,1042.03786342204,14.9236741574803,59.3083766181102
"a_15",2041,"NT","LC","2040s","Reduced N",8.88111831299213,6.07197975,43.3051961948819,1.12262533661417,1070.81080333455,14.9530980629921,59.3809195944882
"a_15",2042,"NT","LC","2040s","Conventional N",13.2588340787402,8.06256830314961,7.66742894488189,0,0,21.3214023818898,28.9888313267717
"a_15",2042,"NT","LC","2040s","Reduced N",13.0716707874016,8.17816570275591,7.73411155708662,0,0,21.2498364901575,28.9839480472441
"a_15",2043,"NT","LC","2040s","Conventional N",11.5540028267717,5.6330570019685,20.7479183346457,0.762871647637795,2213.1295157424,17.1870598287402,38.6978498110236
"a_15",2043,"NT","LC","2040s","Reduced N",11.5420611023622,5.69354336220473,20.7082429153543,0.792118246062992,2293.86892623748,17.2356044645669,38.7359656259843
"a_15",2044,"NT","LC","2040s","Conventional N",13.3946433720472,5.61540013188976,30.9164203582677,5.31987019291339,541.130339807731,19.010043503937,55.2463340551181
"a_15",2044,"NT","LC","2040s","Reduced N",13.377679753937,5.62573909448819,30.9307345748032,5.34461693307087,585.387749971985,19.0034188484252,55.2787703562992
"a_15",2045,"NT","LC","2040s","Conventional N",13.3437932125984,5.86605940551181,18.3669982086614,1.59505908464567,1498.1199578247,19.2098526181102,39.1719099114173
"a_15",2045,"NT","LC","2040s","Reduced N",13.3115181673228,5.88638353149606,18.3066463877953,1.64038237598425,1578.41453363425,19.1979016988189,39.1449304625984
"a_15",2046,"NT","LC","2040s","Conventional N",11.7662437244095,6.54670562204724,43.5616761614173,1.0626736496063,1394.34022357763,18.3129493464567,62.9372991574803
"a_15",2046,"NT","LC","2040s","Reduced N",11.6575743051181,6.64680229330709,43.5806875275591,1.10812682086614,1487.86626092836,18.3043765984252,62.9931909468504
"a_15",2047,"NT","LC","2040s","Conventional N",12.8031016299213,6.66958590748032,15.9796794783465,0.588801177165354,697.385036574172,19.4726875374016,36.0411681929134
"a_15",2047,"NT","LC","2040s","Reduced N",12.758986003937,6.70093377559055,16.0011081240158,0.604003789370079,716.239102468708,19.4599197795276,36.0650316929134
"a_15",2048,"NT","LC","2040s","Conventional N",10.5018884507874,6.86990300590551,7.39768336614173,8.02736220472441e-05,0.0434757472394057,17.3717914566929,24.7695550964567
"a_15",2048,"NT","LC","2040s","Reduced N",10.377935011811,6.95384287007874,7.43776438779528,0.000289612204724409,0.195480269539355,17.3317778818898,24.7698318818898
"a_15",2049,"NT","LC","2040s","Conventional N",13.6477161555118,7.50143369094488,48.5464298366142,1.72350347834646,1170.77497757051,21.1491498464567,71.4190831614173
"a_15",2049,"NT","LC","2040s","Reduced N",13.6341081023622,7.54353211220472,48.5371833996063,1.78456080708661,1227.19024225995,21.1776402145669,71.4993844212598
"a_15",2050,"NT","LC","2040s","Conventional N",16.6273095787402,8.1629994980315,32.9641763169291,1.0900476476378,692.825456913959,24.7903090767717,58.8445330413386
"a_15",2050,"NT","LC","2040s","Reduced N",16.6146793897638,8.17022437204725,32.8957588838583,1.12823431102362,742.055100943431,24.784903761811,58.8088969566929
"a_15",2051,"NT","LC","2050s","Conventional N",18.6234858700787,7.97070053543307,26.9269013366142,0.163314470472441,141.590970513691,26.5941864055118,53.6844022125984
"a_15",2051,"NT","LC","2050s","Reduced N",18.5366347362205,8.04605966141732,26.9417246555118,0.174017968503937,157.546055049866,26.5826943976378,53.6984370216536
"a_15",2052,"NT","LC","2050s","Conventional N",17.3558630669291,6.3292256496063,19.8249943543307,0.75821730511811,359.757139698813,23.6850887165354,44.2683003759843
"a_15",2052,"NT","LC","2050s","Reduced N",17.2083640334646,6.45831947047244,19.8507467204724,0.781514,391.428133143405,23.666683503937,44.2989442244095
"a_15",2053,"NT","LC","2050s","Conventional N",16.6691167224409,5.9929688011811,40.2073041496063,0.394848344488189,560.298950363904,22.662085523622,63.2642380177165
"a_15",2053,"NT","LC","2050s","Reduced N",16.4775666929134,6.16453980511811,40.2338773759843,0.415785356299213,447.626435300277,22.6421064980315,63.291769230315
"a_15",2054,"NT","LC","2050s","Conventional N",15.8866617165354,6.40551794488189,13.8608861889764,0.538176320866142,863.695825723008,22.2921796614173,36.6912421712598
"a_15",2054,"NT","LC","2050s","Reduced N",15.8710195393701,6.41969825984252,13.8641614094488,0.544104273622047,875.135112722038,22.2907177992126,36.6989834822835
"a_15",2055,"NT","LC","2050s","Conventional N",14.9363189192913,6.26860075590551,16.7731139291339,0.0807146673228347,60.2052234045439,21.2049196751969,38.0587482716535
"a_15",2055,"NT","LC","2050s","Reduced N",14.8913543346457,6.30101140354331,16.7869629980315,0.0846217303149606,65.6346230917086,21.192365738189,38.0639504665354
"a_15",2056,"NT","LC","2050s","Conventional N",15.3456835984252,5.89666791732284,28.166233738189,0.245405952755906,228.242731068401,21.242351515748,49.6539912066929
"a_15",2056,"NT","LC","2050s","Reduced N",15.3319146082677,5.91633224409449,28.1655686240158,0.262101041338583,252.15417645392,21.2482468523622,49.6759165177165
"a_15",2057,"NT","LC","2050s","Conventional N",13.7427908228346,5.94765670275591,9.50082880708661,0.0840301082677165,196.866706172554,19.6904475255906,29.2753064409449
"a_15",2057,"NT","LC","2050s","Reduced N",13.7237521023622,5.95496642125984,9.51340173622047,0.0868250157480315,209.893289138129,19.6787185236221,29.2789452755906
"a_15",2058,"NT","LC","2050s","Conventional N",10.9153212913386,8.10561649606299,10.6962711594488,0.00642046456692913,8.84998482395791,19.0209377874016,29.7236294114173
"a_15",2058,"NT","LC","2050s","Reduced N",10.6618590925197,8.28500857086614,10.7710849527559,0.00744690748031496,12.3862615867877,18.9468676633858,29.7253995236221
"a_15",2059,"NT","LC","2050s","Conventional N",19.7521768523622,7.51868987992126,30.4349938385827,1.23149009055118,858.405971705648,27.2708667322835,58.9373506614173
"a_15",2059,"NT","LC","2050s","Reduced N",19.5399925511811,7.75962971259843,30.4189721555118,1.27204205314961,924.505928024342,27.2996222637795,58.990636472441
"a_15",2060,"NT","LC","2050s","Conventional N",10.6581837480315,6.58875857086614,10.3160807952756,0.00603247244094488,8.85525107115556,17.2469423188976,27.5690555866142
"a_15",2060,"NT","LC","2050s","Reduced N",10.6268283149606,6.61590234055118,10.3207002755906,0.00766820472440945,11.9230827600162,17.2427306555118,27.5710991358268
"a_15",2061,"NT","LC","2060s","Conventional N",11.5944737224409,6.77947083858268,6.9632151023622,0.0118687106299213,12.1543928084296,18.3739445610236,25.3490283740158
"a_15",2061,"NT","LC","2060s","Reduced N",11.4770911870079,6.8731200019685,6.98765511614173,0.0136128503937008,15.1251415895285,18.3502111889764,25.3514791555118
"a_15",2062,"NT","LC","2060s","Conventional N",14.5339140944882,7.12759868307087,31.8321864566929,0.753265673228346,365.763337207194,21.6615127775591,54.2469649074803
"a_15",2062,"NT","LC","2060s","Reduced N",14.4923843208661,7.19356940944882,31.8156954271654,0.778560368110236,398.620230342163,21.685953730315,54.2802095255906
"a_15",2063,"NT","LC","2060s","Conventional N",11.3872974133858,8.03308843110236,8.32750648425197,0.0455872992125984,21.5572180949811,19.4203858444882,27.7934796279528
"a_15",2063,"NT","LC","2060s","Reduced N",11.2708286259843,8.13569073425197,8.34225767913386,0.0484733051181102,25.6124749474861,19.4065193602362,27.7972503444882
"a_15",2064,"NT","LC","2060s","Conventional N",14.3396104114173,7.56711457480315,27.3617493858268,0.46468531496063,599.330563504911,21.9067249862205,49.7331596870079
"a_15",2064,"NT","LC","2060s","Reduced N",14.0576249625984,7.79729278149606,27.4185027125984,0.479575496062992,540.365845795353,21.8549177440945,49.7529959527559
"a_15",2065,"NT","LC","2060s","Conventional N",13.3740446751969,6.61880171850394,13.4398850433071,0.0666241692913386,58.093380836754,19.9928463937008,33.4993556062992
"a_15",2065,"NT","LC","2060s","Reduced N",13.2139934232283,6.76698829527559,13.4530014980315,0.0708836496062992,68.0183136285676,19.9809817185039,33.5048668661417
"a_15",2066,"NT","LC","2060s","Conventional N",9.5187596988189,6.37478924606299,4.11040656889764,0,0,15.8935489448819,20.0039555137795
"a_15",2066,"NT","LC","2060s","Reduced N",9.35362137401575,6.49445689566929,4.15618306692913,4.48228346456693e-06,0.00737844712956004,15.848078269685,20.0042658188976
"a_15",2067,"NT","LC","2060s","Conventional N",17.8302503759843,9.59051034645669,19.9860240905512,0.497035047244095,292.821779021125,27.4207607224409,47.9038198602362
"a_15",2067,"NT","LC","2060s","Reduced N",17.75419375,9.68254291141732,19.9730578366142,0.507252049212599,309.358486976261,27.4367366614173,47.9170465472441
"a_15",2068,"NT","LC","2060s","Conventional N",11.8837853405512,5.65074443110236,32.0147181515748,0.145804155511811,124.443853997375,17.5345297716535,49.6950520787402
"a_15",2068,"NT","LC","2060s","Reduced N",11.7521905649606,5.77197382874016,32.0105614625984,0.154861557086614,140.87520007216,17.5241643937008,49.6895874133858
"a_15",2069,"NT","LC","2060s","Conventional N",12.7022126417323,6.95213761417323,7.94422618700787,2.00724639173228,737.629642789337,19.6543502559055,29.6058228346457
"a_15",2069,"NT","LC","2060s","Reduced N",12.5588268208661,7.02952351181102,8.02992808464567,2.01361587598425,756.371984910321,19.5883503326772,29.6318942933071
"a_15",2070,"NT","LC","2060s","Conventional N",19.0423450826772,7.40708926771654,33.3455990354331,1.5837350511811,699.363868359746,26.4494343503937,61.3787684370079
"a_15",2070,"NT","LC","2060s","Reduced N",18.789197246063,7.63334581299213,33.299975484252,1.62084759645669,773.035760322385,26.4225430590551,61.3433661397638
"a_15",2071,"NT","LC","2070s","Conventional N",15.1957395944882,5.87589974212599,45.7837883681102,1.55579595669291,1022.83286627525,21.0716393366142,68.4112236614173
"a_15",2071,"NT","LC","2070s","Reduced N",15.103952226378,5.97023543897638,45.621282738189,1.59613165354331,1078.64190107897,21.0741876653543,68.2916020570866
"a_15",2072,"NT","LC","2070s","Conventional N",13.5984511417323,5.99858385433071,27.0075270964567,2.89535898031496,138.151516319465,19.597034996063,49.4999210728346
"a_15",2072,"NT","LC","2070s","Reduced N",13.4546368996063,6.12097737007874,27.029794992126,2.90159663582677,152.382936507937,19.575614269685,49.5070058976378
"a_15",2022,"NT","NC","2020s","Conventional N",1.56258317125984,10.1163384330709,43.5993305551181,1.8720340511811,3571.62876786954,11.6789216043307,57.1502862106299
"a_15",2022,"NT","NC","2020s","Reduced N",1.55790469488189,10.14558,43.5786334429134,1.88524652952756,3607.9189883959,11.7034846948819,57.1673646673229
"a_15",2023,"NT","NC","2020s","Conventional N",1.5784084488189,9.94680187401575,34.3286503661417,1.69448698031496,1958.3349187881,11.5252103228346,47.5483476692913
"a_15",2023,"NT","NC","2020s","Reduced N",1.54132456889764,9.97230092913386,34.3432782362205,1.70365062795276,1975.46310294656,11.5136254980315,47.5605543622047
"a_15",2024,"NT","NC","2020s","Conventional N",1.46307702755906,7.93739062401575,31.8299034350394,0.667527848425197,1035.14170015924,9.4004676515748,41.8978989350394
"a_15",2024,"NT","NC","2020s","Reduced N",1.45990137401575,7.9508060984252,31.8213112165354,0.672998236220473,1043.82721884263,9.41070747244095,41.9050169251969
"a_15",2025,"NT","NC","2020s","Conventional N",1.43010235629921,8.96495832874016,64.6566802401575,7.67998384645669,8880.69705225234,10.3950606850394,82.7317247716535
"a_15",2025,"NT","NC","2020s","Reduced N",1.42561328740157,8.96641691338583,64.6702337440945,7.7133857519685,8923.2443750058,10.3920302007874,82.7756496968504
"a_15",2026,"NT","NC","2020s","Conventional N",1.6391086476378,10.8418294527559,24.522072230315,0.570312781496063,836.080801851745,12.4809381003937,37.5733231122047
"a_15",2026,"NT","NC","2020s","Reduced N",1.62090965551181,10.8570728661417,24.526141257874,0.573914411417323,842.014388199409,12.4779825216535,37.5780381909449
"a_15",2027,"NT","NC","2020s","Conventional N",1.95851836417323,11.1967515255906,9.3971293503937,0.228839519685039,315.834458332174,13.1552698897638,22.7812387598425
"a_15",2027,"NT","NC","2020s","Reduced N",1.74034217125984,11.3144668129921,9.49812410826772,0.23035625,318.627606871098,13.054808984252,22.7832893425197
"a_15",2028,"NT","NC","2020s","Conventional N",1.62791225787402,12.9868411673228,33.0586846496063,1.32997105511811,1772.81920065529,14.6147534251969,49.0034091299213
"a_15",2028,"NT","NC","2020s","Reduced N",1.56762083267717,13.0852966318898,33.0250799783465,1.34340258070866,1799.05485487921,14.6529174645669,49.0214000236221
"a_15",2029,"NT","NC","2020s","Conventional N",1.62249388582677,9.13103684055118,29.9801071181102,1.2033566476378,2146.01189445719,10.753530726378,41.936994492126
"a_15",2029,"NT","NC","2020s","Reduced N",1.60837859055118,9.15783604133858,29.9719563070866,1.21757631102362,2187.64896904623,10.7662146318898,41.95574725
"a_15",2030,"NT","NC","2020s","Conventional N",1.60835766732283,8.11386582480315,17.0702286929134,1.19196931102362,1785.77216183924,9.72222349212599,27.984421496063
"a_15",2030,"NT","NC","2020s","Reduced N",1.37543435433071,8.26161932086614,17.1588097933071,1.20205200393701,1820.89149330648,9.63705367519685,27.9979154724409
"a_15",2031,"NT","NC","2030s","Conventional N",1.61478671456693,9.02631937795276,45.0110713405512,8.0950064488189,9938.58077504163,10.6411060925197,63.7471838818898
"a_15",2031,"NT","NC","2030s","Reduced N",1.57428191338583,9.11797275590551,44.8201919704725,8.1874320019685,10166.4760515186,10.6922546692913,63.6998786417323
"a_15",2032,"NT","NC","2030s","Conventional N",1.57786802362205,8.17720313385827,36.3767756456693,5.29207563582677,11095.5185252991,9.75507115748032,51.4239224389764
"a_15",2032,"NT","NC","2030s","Reduced N",1.5577532007874,8.19724771062992,36.3927447814961,5.34293839173229,11290.7249166611,9.75500091141732,51.4906840846457
"a_15",2033,"NT","NC","2030s","Conventional N",2.00571133464567,9.2025919507874,9.83327526574803,0.807438039370079,615.525077048971,11.2083032854331,21.8490165905512
"a_15",2033,"NT","NC","2030s","Reduced N",1.77675459448819,9.33885882480315,9.9271896988189,0.810739692913386,623.54811130989,11.1156134192913,21.8535428110236
"a_15",2034,"NT","NC","2030s","Conventional N",1.81796238779528,10.0335197519685,15.8326666102362,0.263169230314961,627.382241586174,11.8514821397638,27.947317980315
"a_15",2034,"NT","NC","2030s","Reduced N",1.69538832283465,10.1340491496063,15.8551717480315,0.264981242125984,631.434279351233,11.8294374724409,27.9495904625984
"a_15",2035,"NT","NC","2030s","Conventional N",1.53993596456693,9.30027211811024,30.624587738189,1.80666168110236,2281.57332633505,10.8402080826772,43.2714575019685
