"site_name","crop","scenario.code","climate_scenario","year","soc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_soc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"h_9","hops",1,"rcp60",2056,-0.267744565445908,0.000197400736899,-0.000682712252093,0.000573881525313,0.000771282262212,1.27742611984467,0.981730073301662,-0.02548792407814,0.082203306865689,0.238980663755455,0.321183970621143
"h_9","hops",1,"rcp60",2057,-0.227791284790327,0.000273394272109,-0.000720465350419,0.000539845161064,0.000813239433173,1.14699347320121,0.835234710897867,-0.02689737308231,0.113849186171289,0.224806949214361,0.33865613538565
"h_9","hops",1,"rcp60",2058,-0.296213893965629,0.000176289427673,-0.000746931248861,0.000468687535503,0.000644976963175,1.32681901329596,1.08611761120731,-0.02788543329081,0.073411954523642,0.195174880855821,0.268586835379463
"h_9","hops",1,"rcp60",2059,-0.315317306952114,0.000523547838301,-0.000675956212884,0.000703614714892,0.001227162553193,1.641953309147,1.15616345882442,-0.025235698614346,0.218020278378105,0.293005270558819,0.511025548936924
"h_9","hops",1,"rcp60",2060,-0.2752870206122,0.000258354407828,-0.000660738959383,0.00056726244724,0.000825616855068,1.32852860193095,1.00938574224473,-0.024667587816972,0.107586156974154,0.23622429052904,0.343810447503194
"h_9","hops",1,"rcp60",2061,-0.255396915344116,0.000243767763463,-0.000718704064217,0.000526372699183,0.000770140462646,1.23033223052332,0.93645535626176,-0.026831618397445,0.101511861499347,0.219196631159659,0.320708492659006
"h_9","hops",1,"rcp60",2062,-0.284315632273621,0.000200379451137,-0.000726682930247,0.00054941481591,0.000749794267047,1.32759691109918,1.04249065166995,-0.02712949606254,0.083443728580632,0.22879202691114,0.312235755491772
"h_9","hops",1,"rcp60",2063,-0.270512828635601,0.000185520990148,-0.000668540331655,0.000552767467032,0.00073828845718,1.27436594014099,0.991880371663871,-0.02495883904844,0.077256240897264,0.230188166628296,0.30744440752556
"h_9","hops",1,"rcp60",2064,-0.240313544893898,0.000238329321274,-0.000665131962803,0.000555297836587,0.000793627157861,1.18680709492798,0.881149664610961,-0.024831593277988,0.09924713878785,0.231241884807159,0.330489023595009
"h_9","hops",1,"rcp60",2065,-0.258115599224547,0.000389144071165,-0.000703669439009,0.000519620408858,0.000908764480023,1.29858903228148,0.946423863823339,-0.026270325722995,0.162050709635315,0.216384784545821,0.378435494181136
"h_9","hops",1,"rcp60",2066,-0.215016285878988,0.000245668849489,-0.000776607256381,0.000437727461995,0.000683396311484,1.04398546036223,0.788393048222958,-0.028993337571562,0.102303528037201,0.182282221673629,0.284585749710829
"h_9","hops",1,"rcp60",2067,-0.2461972273216,0.000273721570419,-0.000619117599656,0.000652151649076,0.000925873219496,1.26516950524401,0.902723166845867,-0.02311372372049,0.113985482538939,0.271574579579689,0.385560062118629
"h_9","hops",1,"rcp60",2068,-0.246280599758498,0.00017833430075,-0.00066241979662,0.000470612515714,0.000648946816464,1.14853852242063,0.90302886578116,-0.024730339073811,0.074263498098042,0.195976497615235,0.270239995713277
"h_9","hops",1,"rcp60",2069,-0.217681863517536,0.000158136991084,-0.000700153630385,0.000515972593882,0.000674109584966,1.05274625548377,0.798166832897632,-0.026139068867692,0.065852761287049,0.214865730166784,0.280718491453833
"h_9","hops",1,"rcp60",2070,-0.296137609745921,0.00042776139998,-0.000686441630965,0.000605533694001,0.001033295093981,1.49050434802992,1.08583790240171,-0.025627154222679,0.178132068705957,0.252161531144932,0.430293599850889
"h_9","hops",1,"rcp60",2071,-0.198007297285351,0.000151596729895,-0.000685337772971,0.000422959747564,0.000574556477459,0.93970254630202,0.726026756712954,-0.025585943524268,0.06312920966325,0.176132523450083,0.239261733113334
"h_1","hops",2,"rcp26",2022,-0.066415676613802,3.26998319806396e-05,-3.4732e-06,0.000445556926143,0.000478256758123,0.442554260011983,0.243524147583941,-0.000129666133333,0.013617144317652,0.185542634243723,0.199159778561375
"h_1","hops",2,"rcp26",2023,-0.08351579150264,4.3879620648413e-05,-4.2026e-06,0.000284325052743,0.000328204673391,0.442741475052885,0.306224568843013,-0.000156897066667,0.018272727741446,0.118401075535092,0.136673803276538
"h_1","hops",2,"rcp26",2024,-0.080946541063485,4.7763987647753e-05,-3.8866e-06,0.000410159495345,0.000457923482992,0.487351306012209,0.296803983899443,-0.000145099733333,0.019890289141886,0.170802132704213,0.190692421846099
"h_1","hops",2,"rcp26",2025,-0.073556493796259,4.58925267305346e-05,-3.5442e-06,0.00033499817584,0.000380890702571,0.428188598261641,0.269707143919615,-0.0001323168,0.019110959345644,0.139502811796382,0.158613771142026
"h_1","hops",2,"rcp26",2026,-0.061628556418748,5.71940239564791e-05,-3.9238e-06,0.000337348180329,0.000394542204286,0.390123531501089,0.22597137353541,-0.000146488533333,0.023817225690448,0.140481420808564,0.164298646499013
"h_1","hops",2,"rcp26",2027,-0.06950285316618,6.52264021360427e-05,-3.8364e-06,0.000337404490251,0.000402630892387,0.422367576672452,0.254843794942661,-0.0001432256,0.027162137460938,0.140504869868853,0.167667007329791
"h_1","hops",2,"rcp26",2028,-0.062248878428164,4.76720096881938e-05,-3.9556e-06,0.00030376365197,0.000351435661659,0.374446062370144,0.228245887569933,-0.000147675733333,0.019851986891584,0.126495863641961,0.146347850533544
"h_1","hops",2,"rcp26",2029,-0.062221384646414,4.96140887177744e-05,-4.2908e-06,0.000344658329961,0.000394272418678,0.39217118723417,0.228145077036851,-0.000160189866667,0.020660724087473,0.143525575976513,0.164186300063986
"h_1","hops",2,"rcp26",2030,-0.055293754892693,4.58915215264305e-05,-4.6048e-06,0.000336844835471,0.000382736356997,0.361954209784623,0.202743767939873,-0.000171912533333,0.019110540749935,0.140271813628148,0.159382354378083
"h_1","hops",2,"rcp26",2031,-0.055187997300422,5.50211845156903e-05,-4.52379999999999e-06,0.00028435720521,0.000339378389725,0.343513959575295,0.202355990101547,-0.000168888533333,0.022912393266177,0.118414464740905,0.141326858007082
"h_1","hops",2,"rcp26",2032,-0.061432436930755,4.96296813616272e-05,-4.2076e-06,0.000344728529339,0.0003943582107,0.389317211325829,0.225252268746103,-0.000157083733333,0.020667217309878,0.143554809003182,0.164222026313059
"h_1","hops",2,"rcp26",2033,-0.062684233020257,5.80398123882478e-05,-4.8666e-06,0.000346895695131,0.000404935507519,0.398287216257897,0.229842187740944,-0.0001816864,0.02416943615882,0.144457278758133,0.168626714916953
"h_1","hops",2,"rcp26",2034,-0.069214350492416,6.96923034340687e-05,-4.4864e-06,0.000334233923632,0.000403926227066,0.421824881238476,0.253785951805527,-0.000167492266667,0.029021866358616,0.139184555341,0.168206421699616
"h_1","hops",2,"rcp26",2035,-0.054565943900052,6.69411918758376e-05,-4.23299999999999e-06,0.000332405967433,0.000399347159309,0.366216662688742,0.200075127633522,-0.000158032,0.027876224902581,0.138423342152638,0.166299567055219
"h_1","hops",2,"rcp26",2036,-0.04841043151677,6.3337173199464e-05,-4.6674e-06,0.000320592815767,0.000383929988966,0.337210082795385,0.177504915561489,-0.0001742496,0.026375408553777,0.13350400828012,0.159879416833897
"h_1","hops",2,"rcp26",2037,-0.047936544718856,4.19102995419908e-05,-4.2046e-06,0.000306691626202,0.000348601925744,0.320778160837341,0.175767330635807,-0.000156971733333,0.017452646166415,0.127715155768453,0.145167801934867
"h_1","hops",2,"rcp26",2038,-0.043476101031995,4.99741435268705e-05,-5.3106e-06,0.000299840095573,0.0003498142391,0.30488675190434,0.159412370450648,-0.0001982624,0.020810661197261,0.124861982656431,0.145672643853692
"h_1","hops",2,"rcp26",2039,-0.060802127250518,5.57066336126723e-05,-4.837e-06,0.000333330484999,0.000389037118612,0.384766723454806,0.222941133251898,-0.000180581333333,0.02319783385442,0.138808337681821,0.162006171536241
"h_1","hops",2,"rcp26",2040,-0.055976963048939,4.48806949938999e-05,-4.274e-06,0.00030891355369,0.000353794248684,0.352419335405396,0.205248864512778,-0.000159562666667,0.018689603701031,0.128640429858254,0.147330033559285
"h_1","hops",2,"rcp26",2041,-0.040097281559601,6.33783674633493e-05,-5.27419999999999e-06,0.00029110906481,0.000354487432274,0.294445157263013,0.147023365718536,-0.000196903466667,0.026392563022238,0.121226131988906,0.147618695011143
"h_1","hops",2,"rcp26",2042,-0.037872281892178,5.24478391727835e-05,-5.0736e-06,0.000305209767729,0.000357657606902,0.287614465507264,0.138865033604652,-0.0001894144,0.021840778741238,0.127098067561375,0.148938846302612
"h_1","hops",2,"rcp26",2043,-0.03592310171407,5.64208543250865e-05,-6.1138e-06,0.000312645707548,0.000369066561873,0.2851796522078,0.131718039618255,-0.000228248533333,0.023495255765375,0.130194605357503,0.153689861122878
"h_1","hops",2,"rcp26",2044,-0.048127395894669,4.90467643632873e-05,-5.2088e-06,0.00030099282959,0.000350039593953,0.322039144467118,0.176467118280453,-0.000194461866667,0.020424474016998,0.125342014036334,0.145766488053331
"h_1","hops",2,"rcp26",2045,-0.050823025977804,5.8687156251125e-05,-5.621e-06,0.000298414405679,0.00035710156193,0.33484853787488,0.186351095251949,-0.000209850666667,0.024439008638861,0.124268284650736,0.148707293289597
"h_1","hops",2,"rcp26",2046,-0.055096093706837,4.84868093361867e-05,-5.4726e-06,0.000324581430885,0.000373068240221,0.357170974179131,0.202019010258404,-0.0002043104,0.020191292744998,0.13516498157573,0.155356274320727
"h_1","hops",2,"rcp26",2047,-0.038040364183694,6.09334301286026e-05,-6.0146e-06,0.000213816369647,0.000274749799776,0.253670456894503,0.13948133534021,-0.000224545066667,0.025374421260697,0.089039245360262,0.114413666620959
"h_1","hops",2,"rcp26",2048,-0.032229308178608,5.31868800976019e-05,-5.1904e-06,0.000391588205604,0.000444775085701,0.303197408600567,0.118174129988229,-0.000193774933333,0.022148536497787,0.163068517047885,0.185217053545672
"h_1","hops",2,"rcp26",2049,-0.025486393722422,4.9225371203424e-05,-5.7598e-06,0.000286812174044,0.000336037545247,0.233170712695774,0.093450110315547,-0.000215032533333,0.020498851008283,0.119436783905278,0.139935634913561
"h_1","hops",2,"rcp26",2050,-0.026861019428054,6.48631712034241e-05,-7.35780000000001e-06,0.000298740427745,0.000363603598949,0.24963064064598,0.098490404569532,-0.0002746912,0.027010877722569,0.124404049553879,0.151414927276447
"h_1","hops",2,"rcp26",2051,-0.04464034211512,6.40957639592792e-05,-7.3252e-06,0.000301499557076,0.000365595321035,0.315652117548553,0.163681254422107,-0.000273474133333,0.026691307420186,0.125553029839594,0.15224433725978
"h_1","hops",2,"rcp26",2052,-0.0372957929238,5.37266541410828e-05,-6.9398e-06,0.000304858629883,0.000358585284024,0.285817312415497,0.136751240720599,-0.000259085866667,0.022373313831608,0.126951843729957,0.149325157561565
"h_1","hops",2,"rcp26",2053,-0.03431147493731,5.05741154903098e-05,-6.5598e-06,0.000271032961429,0.000321607076919,0.259490217839528,0.125808741436803,-0.0002448992,0.021060506664893,0.112865868937832,0.133926375602725
"h_1","hops",2,"rcp26",2054,-0.038301380918967,6.52829843436869e-05,-7.49059999999999e-06,0.000313036462925,0.000378319447269,0.29770177460607,0.140438396702878,-0.000279649066667,0.027185699908835,0.130357327061023,0.157543026969859
"h_1","hops",2,"rcp26",2055,-0.034501439734654,5.83820129162584e-05,-7.31019999999999e-06,0.0003104093784,0.000368791391317,0.279807637134913,0.126505279027063,-0.000272914133333,0.024311938235842,0.129263334005341,0.153575272241183
"h_1","hops",2,"rcp26",2056,-0.036407451302554,5.7629663649273e-05,-8.3136e-06,0.000294731680198,0.000352361343847,0.2799169447544,0.133493988109365,-0.0003103744,0.023998638505376,0.122734692539659,0.146733331045035
"h_1","hops",2,"rcp26",2057,-0.044312066659821,4.96148917138343e-05,-7.103e-06,0.000305480271924,0.000355095163638,0.310084170800833,0.162477577752677,-0.000265178666667,0.020661058477975,0.127210713236847,0.147871771714822
"h_1","hops",2,"rcp26",2058,-0.031592756483027,6.2292760095202e-05,-7.22759999999999e-06,0.000300683987574,0.000362976747669,0.266724165198193,0.115840107104431,-0.0002698304,0.025940485096788,0.125213403396974,0.151153888493761
"h_1","hops",2,"rcp26",2059,-0.017725029393004,6.19046956179124e-05,-8.02920000000001e-06,0.000244808887149,0.000306713582767,0.192416316750573,0.064991774441013,-0.0002997568,0.025778883960888,0.101945415148673,0.12772429910956
"h_1","hops",2,"rcp26",2060,-0.024208664919504,5.8766286597732e-05,-8.2312e-06,0.000344906652117,0.000403672938715,0.256558751764856,0.088765104704848,-0.000307298133333,0.024471960776056,0.143628984417286,0.168100945193342
"h_1","hops",2,"rcp26",2061,-0.035169282965834,7.31026841216825e-05,-9.00020000000001e-06,0.000315101394585,0.000388204078707,0.290277299993369,0.128954037541392,-0.000336007466667,0.030442046316386,0.131217223602257,0.161659269918643
"h_1","hops",2,"rcp26",2062,-0.041708329172292,5.41023777235545e-05,-8.0746e-06,0.000302490204809,0.000356592582533,0.301124428291207,0.152930540298404,-0.000301451733333,0.022529775866309,0.125965563859828,0.148495339726137
"h_1","hops",2,"rcp26",2063,-0.050427027171686,6.58614163403268e-05,-8.0896e-06,0.00031336082506,0.0003792222414,0.342516064136496,0.184899099629517,-0.000302011733333,0.027426575518865,0.130492400721448,0.157918976240313
"h_1","hops",2,"rcp26",2064,-0.034992936532799,5.08165463829277e-05,-7.6506e-06,0.000292101767856,0.000342918314239,0.270822795268865,0.128307433953596,-0.0002856224,0.021161461815176,0.121639521900093,0.142800983715269
"h_1","hops",2,"rcp26",2065,-0.041089134218087,6.25927755915118e-05,-7.36180000000001e-06,0.00029907232743,0.000361665103022,0.300993000453144,0.150660158799653,-0.000274840533333,0.026065420121322,0.124542262065501,0.150607682186824
"h_1","hops",2,"rcp26",2066,-0.033416589882161,7.15065361667233e-05,-8.4962e-06,0.000258585468228,0.000330092004395,0.259670046598081,0.12252749623459,-0.000317191466667,0.029777364703714,0.107682377126443,0.137459741830157
"h_1","hops",2,"rcp26",2067,-0.030624637860395,6.2196059601192e-05,-7.6844e-06,0.000333134316169,0.00039533037577,0.276630318179206,0.112290338821447,-0.000286884266667,0.025900216248211,0.138726647376215,0.164626863624426
"h_1","hops",2,"rcp26",2068,-0.024125622308091,6.28526655813117e-05,-8.2534e-06,0.000261780554004,0.000324633219586,0.223339036066694,0.088460615129667,-0.000308126933333,0.026173645738503,0.109012902131857,0.135186547870361
"h_1","hops",2,"rcp26",2069,-0.031523405825981,5.20865814716294e-05,-8.6948e-06,0.00031693412107,0.000369020702541,0.268931979482077,0.11558582136193,-0.000324605866667,0.021690340712829,0.131980423273986,0.153670763986814
"h_1","hops",2,"rcp26",2070,-0.035896936665815,6.35696863697274e-05,-8.2478e-06,0.000299449119375,0.000363018805744,0.28248558591919,0.131622101107989,-0.000307917866667,0.026472233681108,0.12469916899676,0.151171402677868
"h_1","hops",2,"rcp26",2071,-0.034149111347831,5.56663280185604e-05,-8.1294e-06,0.000295789498968,0.000351455826987,0.271266158627705,0.12521340827538,-0.0003034976,0.023181049453443,0.123175198498882,0.146356247952325
"h_10","hops",2,"rcp26",2022,-0.310826884113853,0.000439700473905,-0.00080311359444,0.000696047067857,0.001135747541762,1.58267339387797,1.13969857508413,-0.029982907525756,0.183103840204924,0.289853886114672,0.472957726319596
"h_10","hops",2,"rcp26",2023,-0.33669545916785,0.000404210335183,-0.000928657244481,0.000700103880124,0.001104314215307,1.65974813757665,1.23455001694878,-0.03466987046062,0.168324732436797,0.291543258651687,0.459867991088484
"h_10","hops",2,"rcp26",2024,-0.316946443407076,0.000458230122978,-0.000945076313542,0.000664776746076,0.001123006869055,1.59450625630528,1.16213695915928,-0.035282849038911,0.190820115497459,0.276832030687454,0.467652146184912
"h_10","hops",2,"rcp26",2025,-0.275291277329823,0.000488597884774,-0.000845388384488,0.000680047795722,0.001168645680496,1.46449763509011,1.00940135020935,-0.031561166354207,0.203466119159332,0.283191332075637,0.48665745123497
"h_10","hops",2,"rcp26",2026,-0.279040635946193,0.000417860357863,-0.000844147766679,0.000630941648832,0.001048802006695,1.42838526987263,1.02314899846937,-0.031514849956029,0.174008991881586,0.262742129477704,0.43675112135929
"h_10","hops",2,"rcp26",2027,-0.26333033460633,0.000497748074221,-0.000856265626304,0.000619777869566,0.001117525943788,1.39894704248046,0.96554456022321,-0.031967250048702,0.207276519479375,0.258093212826581,0.465369732305956
"h_10","hops",2,"rcp26",2028,-0.235027405653917,0.000364577130863,-0.000852286039889,0.000582900383293,0.000947477514155,1.22450518292222,0.861767154064364,-0.031818678822515,0.151820333780647,0.242736373899727,0.394556707680373
"h_10","hops",2,"rcp26",2029,-0.25144945924167,0.00053531259542,-0.000865584614216,0.000633485156836,0.001168797752256,1.37638696988299,0.921981350552792,-0.032315158930741,0.222919459378433,0.263801318882504,0.486720778260937
"h_10","hops",2,"rcp26",2030,-0.263174626927461,0.000474858231805,-0.000828104805812,0.000594396178734,0.001069254410539,1.37932580599158,0.964973632067356,-0.030915912750319,0.197744535101502,0.247523551573038,0.445268086674539
"h_10","hops",2,"rcp26",2031,-0.209344235473525,0.000342030735347,-0.000825730121862,0.000581466292288,0.000923497027634,1.12133882012298,0.767595530069591,-0.030827257882864,0.142431370505093,0.242139177431159,0.384570547936252
"h_10","hops",2,"rcp26",2032,-0.242657255693482,0.000557349590092,-0.000773291262117,0.00060303471571,0.001160384305802,1.34409090919708,0.889743270876099,-0.028869540452377,0.232096293588229,0.251120885185129,0.483217178773358
"h_10","hops",2,"rcp26",2033,-0.254324227584219,0.000503329179108,-0.000876337572483,0.000637919890971,0.001141249070079,1.37505428499994,0.932522167808804,-0.032716602706049,0.209600651014086,0.2656480688831,0.475248719897186
"h_10","hops",2,"rcp26",2034,-0.23286704327623,0.000483765065525,-0.000916337315918,0.000579348314021,0.001063113379546,1.26234668479629,0.853845825346178,-0.034209926460951,0.201453595143754,0.241257190767303,0.442710785911058
"h_10","hops",2,"rcp26",2035,-0.210896105726224,0.00050042152279,-0.000850175360475,0.000554492352819,0.00105491387561,1.18084211907209,0.773285720996155,-0.031739880124408,0.20838981984774,0.230906458352599,0.439296278200339
"h_10","hops",2,"rcp26",2036,-0.199600744913485,0.000533528213528,-0.000832562800104,0.000591831033989,0.001125359247517,1.16941879726642,0.731869398016112,-0.031082344537216,0.222176391776416,0.246455352011113,0.468631743787529
"h_10","hops",2,"rcp26",2037,-0.205404457986056,0.00045404368147,-0.000769760642605,0.000596220087335,0.001050263768805,1.16177178949159,0.753149679282206,-0.028737730657248,0.189076761640567,0.248283079226068,0.437359840866635
"h_10","hops",2,"rcp26",2038,-0.221410104893467,0.000484681964691,-0.000839708643633,0.000581173166271,0.001065855130962,1.22434045811685,0.811837051276044,-0.031349122695627,0.201835418153589,0.242017111382843,0.443852529536432
"h_10","hops",2,"rcp26",2039,-0.228579164039142,0.000516548713362,-0.00086771048267,0.000583613388754,0.001100162102117,1.26386800931489,0.838123601476855,-0.032394524686334,0.215105642778716,0.243033289745648,0.458138932524364
"h_10","hops",2,"rcp26",2040,-0.204576766600241,0.000445942829249,-0.000823032609412,0.000564310308028,0.001010253137277,1.14008653085371,0.75011481086755,-0.030726550751388,0.185703335322804,0.234994935414742,0.420698270737546
"h_10","hops",2,"rcp26",2041,-0.200812316513254,0.000491649827517,-0.000822001897174,0.000536350496575,0.001028000324091,1.13371246277679,0.736311827215267,-0.030688070827827,0.20473703531582,0.223351671073527,0.428088706389348
"h_10","hops",2,"rcp26",2042,-0.162448322196597,0.000367490378364,-0.000750875384936,0.000503342502488,0.000870832880852,0.930250859542736,0.59564384805419,-0.028032681037599,0.153033493275686,0.209606199250461,0.362639692526146
"h_10","hops",2,"rcp26",2043,-0.163061632859163,0.00045939049839,-0.000813852128183,0.000544902144643,0.001004292643033,0.985724991666065,0.59789265381693,-0.030383812785482,0.191303328972394,0.226912821662225,0.418216150634618
"h_10","hops",2,"rcp26",2044,-0.196498025390788,0.000476372101462,-0.000804320086014,0.000574897593973,0.001051269695435,1.12824354734451,0.720492759766224,-0.030027949877846,0.198374953680259,0.239403783775869,0.437778737456129
"h_10","hops",2,"rcp26",2045,-0.189908669931007,0.000417000577432,-0.00082268510857,0.000495406717502,0.000912407294933,1.04557067875039,0.696331789747024,-0.03071357738662,0.173650954744709,0.206301511645273,0.379952466389983
"h_10","hops",2,"rcp26",2046,-0.181834132783829,0.00051149452469,-0.000811221555259,0.000565702292693,0.001077196817384,1.08501508062164,0.666725153540708,-0.030285604729673,0.213000934210399,0.235574597600206,0.448575531810605
"h_10","hops",2,"rcp26",2047,-0.18222052110333,0.000375390732423,-0.000828483346875,0.000487022393674,0.000862413126096,0.996345331843839,0.668141910712212,-0.030930044949998,0.156323426430289,0.202810039651336,0.359133466081625
"h_10","hops",2,"rcp26",2048,-0.134407177168559,0.000499007696266,-0.00069661930511,0.000549069713206,0.001048077409472,0.90326857393341,0.492826316284718,-0.026007120724111,0.207801062087882,0.228648316284922,0.436449378372804
"h_10","hops",2,"rcp26",2049,-0.156837546717385,0.000294830897094,-0.000699691539119,0.000492128717036,0.00078695961413,0.876661655054104,0.57507100463041,-0.026121817460435,0.122776009289834,0.204936458594294,0.327712467884129
"h_10","hops",2,"rcp26",2050,-0.144506369521955,0.000468275583916,-0.000817728089034,0.000475942077504,0.00094421766142,0.892527384785956,0.529856688247166,-0.030528515323928,0.195003332444886,0.198195879417831,0.393199211862717
"h_10","hops",2,"rcp26",2051,-0.164271890536901,0.000531048802704,-0.000778799767139,0.000539055722084,0.001070104524788,1.0188771725323,0.602330265301969,-0.029075191306535,0.221143894268903,0.224478204267964,0.445622098536867
"h_10","hops",2,"rcp26",2052,-0.178000476700941,0.000489347746595,-0.000746656634065,0.000567733057136,0.001057080803731,1.06499188254715,0.652668414570117,-0.027875181005081,0.203778383046318,0.236420265935794,0.440198648982113
"h_10","hops",2,"rcp26",2053,-0.169284005918985,0.000351515223028,-0.000709783286774,0.000506520357779,0.000858035580808,0.951519976814079,0.620708021702945,-0.026498576039553,0.146380982161137,0.210929548989549,0.357310531150687
"h_10","hops",2,"rcp26",2054,-0.171230060310839,0.000442035071977,-0.000802705541487,0.000551166785585,0.000993201857563,1.01147351160927,0.627843554473076,-0.029967673548842,0.184076033544891,0.229521597140149,0.41359763068504
"h_10","hops",2,"rcp26",2055,-0.150327026431908,0.000296844022676,-0.000692337604648,0.000511705022706,0.000808549045383,0.862054750242131,0.551199096916995,-0.025847270573529,0.123614332300266,0.213088591598398,0.336702923898665
"h_10","hops",2,"rcp26",2056,-0.165769786004185,0.000313273741647,-0.000797915066733,0.000518205706394,0.000831479448041,0.924285518243998,0.60782254868201,-0.029788829158045,0.130456136700074,0.215795662019959,0.346251798720033
"h_10","hops",2,"rcp26",2057,-0.18566998634718,0.000392133566575,-0.000749852267797,0.000522966526956,0.000915100093531,1.03386928993866,0.680789949939662,-0.027994484664435,0.163295620938156,0.217778203725276,0.381073824663432
"h_10","hops",2,"rcp26",2058,-0.120109670034292,0.000312362892766,-0.000749452188692,0.000475059246791,0.000787422139557,0.740327651768341,0.44040212345907,-0.027979548377826,0.130076833201781,0.197828243485316,0.327905076687097
"h_10","hops",2,"rcp26",2059,-0.103185603825524,0.000237460231737,-0.000730962241557,0.000461148101611,0.000698608333348,0.641978427252861,0.378347214026922,-0.027289257018122,0.098885225073184,0.192035245170876,0.290920470244061
"h_10","hops",2,"rcp26",2060,-0.135341802887365,0.000303115816544,-0.000746258485362,0.00047881736548,0.000781933182025,0.794012278410039,0.496253277253671,-0.027860316786837,0.126226086460961,0.199393231482244,0.325619317943205
"h_10","hops",2,"rcp26",2061,-0.149721100934686,0.000482553167647,-0.000806094820888,0.000520195863783,0.00100274903143,0.93645651010719,0.548977370093847,-0.030094206646501,0.200948926241719,0.216624420418125,0.417573346659844
"h_10","hops",2,"rcp26",2062,-0.15729907153795,0.000398942115786,-0.00076543682402,0.000521450849764,0.000920392965551,0.931464882006244,0.576763262305816,-0.028576308096765,0.166130895359587,0.217147032437605,0.383277927797192
"h_10","hops",2,"rcp26",2063,-0.175686501104775,0.000557426551219,-0.0008167535948,0.000511262990421,0.00106868954164,1.05872456230424,0.644183837384176,-0.030492134205863,0.232128342400494,0.212904516725438,0.445032859125932
"h_10","hops",2,"rcp26",2064,-0.146618247726304,0.000422839302458,-0.000733350468581,0.000505381196166,0.000928220498624,0.89675936038198,0.537600241663113,-0.027378417493705,0.176082366666459,0.210455169546111,0.386537536212571
"h_10","hops",2,"rcp26",2065,-0.158187742161327,0.000347974934519,-0.000710038703198,0.000527942488412,0.00087591742293,0.918270650792406,0.580021721258199,-0.026508111586061,0.144906704874569,0.219850336245699,0.364757041120269
"h_10","hops",2,"rcp26",2066,-0.141250344755661,0.000376100480078,-0.000773508566311,0.000481441434271,0.000857541914349,0.846145231960876,0.517917930770758,-0.02887765314229,0.156618985632315,0.200485968700092,0.357104954332408
"h_10","hops",2,"rcp26",2067,-0.12829305362745,0.000338578649097,-0.000734228262769,0.000452541049794,0.000791119698891,0.772441520862072,0.47040786330065,-0.027411188476719,0.140993823159672,0.188451022878468,0.32944484603814
"h_10","hops",2,"rcp26",2068,-0.102807743939642,0.000295495889206,-0.000741830020604,0.000444850463858,0.000740346353064,0.657568114511535,0.376961727778686,-0.027694987435898,0.12305293100498,0.185248443163766,0.308301374168747
"h_10","hops",2,"rcp26",2069,-0.133016801311295,0.000405026622212,-0.000785480511894,0.000485617455992,0.000890644078204,0.82929330683517,0.487728271474747,-0.029324605777385,0.168664657678468,0.202224983459339,0.370889641137807
"h_10","hops",2,"rcp26",2070,-0.127350796956719,0.000347617045081,-0.000743065792864,0.000490024452072,0.000837641497153,0.78802965126964,0.466952922174636,-0.027741122933584,0.144757669487261,0.204060182541327,0.348817852028588
"h_10","hops",2,"rcp26",2071,-0.130807970679035,0.000448240204656,-0.000754462479186,0.000496044855945,0.000944285060601,0.844689905407791,0.479629225823128,-0.028166599222928,0.186660028081787,0.206567250725804,0.393227278807591
"h_11","hops",2,"rcp26",2022,-0.258470132508035,3.0115237148743e-05,-0.000721770674958,0.000772274111105,0.000802389348253,1.25491556402043,0.947723819196129,-0.026946105198413,0.012540845184084,0.321597004838634,0.334137850022718
"h_11","hops",2,"rcp26",2023,-0.306049831353127,3.87755442228845e-05,-0.000887825219964,0.000432359310312,0.000471134854535,1.28523125450689,1.12218271496147,-0.033145474878671,0.016147244487101,0.180046769936991,0.196194014424092
"h_11","hops",2,"rcp26",2024,-0.292064309559829,3.95927765675313e-05,-0.000927499821356,0.000688986528529,0.000728579305097,1.33967704758264,1.07090246838604,-0.034626659997307,0.016487563384908,0.286913675808997,0.303401239193904
"h_11","hops",2,"rcp26",2025,-0.271519632515848,4.0956590947819e-05,-0.000838610334083,0.000713694875091,0.000754651466039,1.27852229868157,0.995571985891444,-0.031308119139087,0.017055494658985,0.297202937270227,0.314258431929211
"h_11","hops",2,"rcp26",2026,-0.240906013062978,4.82531876717534e-05,-0.000845242373883,0.000550893202773,0.000599146390445,1.10126800805539,0.883322047897587,-0.03155571529165,0.020094006009023,0.229407669440432,0.249501675449455
"h_11","hops",2,"rcp26",2027,-0.270351967684186,5.28498201644033e-05,-0.000833300427556,0.000588318995446,0.00064116881561,1.2271816794756,0.991290548175349,-0.031109882628778,0.022008175111319,0.244992838817716,0.267001013929035
"h_11","hops",2,"rcp26",2028,-0.225060280264617,3.78196102842057e-05,-0.000859439326694,0.000442098831625,0.000479918441909,0.992987043940049,0.82522102763693,-0.032085734863263,0.015749166282637,0.184102584883745,0.199851751166382
"h_11","hops",2,"rcp26",2029,-0.252165306540027,3.75919948238965e-05,-0.000816644735807,0.00055878375605,0.000596375750874,1.14246595581431,0.924606123980098,-0.030488070136784,0.015654380701666,0.232693521269329,0.248347901970994
