"site_name","crop","scenario.code","climate_scenario","year","soc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_soc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_5","almond",4,"rcp60",2052,0.06326839067913,0.000211469262241,0,0.000679238595771,0.000890707858012,0.138932101715129,-0.23198409915681,0,0.088061842775912,0.282854358096027,0.370916200871938
"a_5","almond",4,"rcp60",2053,0.01764063466131,0.000217503767462,0,0.000820368085761,0.001037871853223,0.367517166072038,-0.064682327091469,0,0.090574783164376,0.341624709999131,0.432199493163507
"a_5","almond",4,"rcp60",2054,0.031557559192016,0.000277889774778,0,0.000896875284502,0.00117476505928,0.373494685029507,-0.115711050370724,0,0.115721241925405,0.373484493474826,0.489205735400231
"a_5","almond",4,"rcp60",2055,0.142761343415789,0.000274596543417,0,0.000851762566558,0.001126359109975,-0.054410144108733,-0.523458259191224,0,0.11434984629454,0.354698268787952,0.469048115082493
"a_5","almond",4,"rcp60",2056,0.027835953390555,0.000215289322872,0,0.000736352456721,0.000951641779593,0.294225664355476,-0.102065162432036,0,0.089652625167263,0.306638201620249,0.396290826787512
"a_5","almond",4,"rcp60",2057,0.051497170049527,0.000220611059835,0,0.000699060516898,0.000919671576734,0.194154564034395,-0.188822956848266,0,0.091868748488637,0.291108772394024,0.38297752088266
"a_5","almond",4,"rcp60",2058,0.075868223949762,0.000230532514071,-2.025e-08,0.000762565054838,0.000993097568909,0.135369958094056,-0.278183487815793,-7.56e-07,0.0960003255023,0.317553876407549,0.413554201909849
"a_5","almond",4,"rcp60",2059,0.130236541428584,0.000234955260484,-1.656e-07,0.001018195400406,0.00125315066089,0.044307571860973,-0.477533985238142,-6.1824e-06,0.097842083472886,0.42400565602623,0.521847739499115
"a_5","almond",4,"rcp60",2060,0.010799720092118,0.000237839804,-1.755e-08,0.000446039588469,0.000683879392469,0.245187289564385,-0.039598973671099,-6.552e-07,0.099043289808655,0.185743628626829,0.284786918435483
"a_5","almond",4,"rcp60",2061,0.12459340759751,0.000214595111363,-5.0175e-07,0.000616214365522,0.000830809476885,-0.110888422935653,-0.456842494524204,-1.8732e-05,0.089363535660582,0.256609267927969,0.345972803588551
"a_5","almond",4,"rcp60",2062,0.057758489031989,0.000325807371433,-7.992e-07,0.001396643163407,0.001722450534841,0.505466652329473,-0.211781126450624,-2.98368e-05,0.13567549824698,0.581602117333118,0.717277615580098
"a_5","almond",4,"rcp60",2063,0.053926214033382,0.000313660505735,-1.2024e-06,0.000352070499755,0.00066573100549,0.079455070516176,-0.197729451455735,-4.48896e-05,0.130617196316701,0.146612215255211,0.277229411571911
"a_5","almond",4,"rcp60",2064,-0.006223537558216,0.000291252717342,-7.8795e-07,0.000995732557936,0.001286985275279,0.558727660547395,0.02281963771346,-2.94168e-05,0.121285953007571,0.414651486626363,0.535937439633935
"a_5","almond",4,"rcp60",2065,0.111686121773332,0.000294751598601,-2.7099e-06,0.000439928351059,0.00073467994966,-0.103675227541398,-0.40951577983555,-0.0001011696,0.122742987131881,0.18319873476227,0.305941721894151
